kinase,mutation_load,replicate,pixel_intensity,normalized_intensity
ERK2,0,1,1021.5,1.0238
ERK2,0,2,982.1,1.0189
ERK2,0,3,956.9,0.9803
ERK2,0,4,1012.2,1.0106
ERK2,1,1,996.3,1.0219
ERK2,1,2,1034.7,0.9575
ERK2,1,3,1019.9,0.9878
ERK2,1,4,1027.9,0.9392
ERK2,2,1,995.8,0.9816
ERK2,2,2,1005.4,0.9764
ERK2,2,3,1006.5,1.0034
ERK2,2,4,1020.7,0.9654
ERK2,3,1,997.5,0.9472
ERK2,3,2,961.6,0.9672
ERK2,3,3,1008.0,0.9571
ERK2,3,4,932.0,0.9496
ERK2,4,1,936.0,0.9174
ERK2,4,2,932.1,0.9311
ERK2,4,3,955.1,0.9449
ERK2,4,4,923.6,0.9579
ERK2,5,1,884.1,0.8934
ERK2,5,2,899.1,0.9158
ERK2,5,3,857.9,0.8889
ERK2,5,4,888.5,0.9296
ERK2,6,1,810.6,0.8419
ERK2,6,2,833.2,0.8444
ERK2,6,3,872.4,0.8473
ERK2,6,4,858.2,0.8533
ERK2,7,1,793.4,0.7609
ERK2,7,2,743.8,0.7805
ERK2,7,3,783.8,0.7422
ERK2,7,4,833.5,0.7855
ERK2,8,1,684.4,0.6866
ERK2,8,2,642.1,0.7085
ERK2,8,3,738.3,0.7278
ERK2,8,4,664.1,0.6902
ERK2,9,1,606.1,0.5869
ERK2,9,2,623.2,0.621
ERK2,9,3,576.3,0.6572
ERK2,9,4,574.6,0.6349
ERK2,10,1,542.6,0.5288
ERK2,10,2,504.9,0.5187
ERK2,10,3,543.7,0.5071
ERK2,10,4,495.8,0.5117
ERK2,11,1,452.3,0.4632
ERK2,11,2,422.9,0.462
ERK2,11,3,468.6,0.453
ERK2,11,4,512.4,0.4589
ERK2,12,1,344.3,0.3624
ERK2,12,2,366.6,0.4038
ERK2,12,3,389.0,0.3773
ERK2,12,4,349.7,0.4025
ERK2,13,1,276.7,0.2895
ERK2,13,2,365.4,0.2728
ERK2,13,3,265.2,0.2789
ERK2,13,4,295.8,0.2799
ERK2,14,1,243.5,0.2512
ERK2,14,2,247.5,0.2518
ERK2,14,3,234.7,0.2016
ERK2,14,4,221.3,0.2265
ERK2,15,1,152.1,0.2145
ERK2,15,2,198.1,0.1629
ERK2,15,3,124.1,0.1791
ERK2,15,4,225.3,0.1757
ERK2,16,1,132.6,0.1421
ERK2,16,2,111.5,0.1267
ERK2,16,3,151.0,0.1121
ERK2,16,4,104.0,0.1316
ERK2,17,1,53.6,0.0667
ERK2,17,2,95.6,0.1132
ERK2,17,3,62.2,0.057
ERK2,17,4,88.0,0.0772
ERK2,18,1,84.8,0.085
ERK2,18,2,88.3,0.0544
ERK2,18,3,65.9,0.0631
ERK2,18,4,19.2,0.0509
ERK2,19,1,45.6,0.0415
ERK2,19,2,91.7,0.0141
ERK2,19,3,70.9,0.071
ERK2,19,4,70.2,0.044
ERK2,20,1,42.8,0
ERK2,20,2,24.4,0.013
ERK2,20,3,0,0.0306
ERK2,20,4,0,0.039
ERK2,21,1,17.9,0.0047
ERK2,21,2,18.7,0
ERK2,21,3,1.2,0.0523
ERK2,21,4,0,0.021
ERK2,22,1,9.7,0.0113
ERK2,22,2,7.9,0.0086
ERK2,22,3,22.3,0.0028
ERK2,22,4,23.7,0.0147
ERK2,23,1,14.8,0
ERK2,23,2,0.4,0.0261
ERK2,23,3,14.0,0.043
ERK2,23,4,45.0,0.0193
ERK2,24,1,0,0.0083
ERK2,24,2,0,0
ERK2,24,3,32.3,0.0228
ERK2,24,4,39.0,0
ABL1,0,1,988.6,1.0056
ABL1,0,2,969.0,0.9831
ABL1,0,3,1018.5,1.015
ABL1,0,4,982.1,0.9852
ABL1,1,1,963.0,1.023
ABL1,1,2,991.5,1.0015
ABL1,1,3,968.3,0.9735
ABL1,1,4,979.4,0.9948
ABL1,2,1,981.4,1.0051
ABL1,2,2,1025.3,0.9903
ABL1,2,3,1019.8,1.034
ABL1,2,4,1018.1,0.9351
ABL1,3,1,986.3,0.9598
ABL1,3,2,958.1,0.9458
ABL1,3,3,945.7,0.9662
ABL1,3,4,957.4,0.9496
ABL1,4,1,931.8,0.9286
ABL1,4,2,919.6,0.9952
ABL1,4,3,915.4,0.8968
ABL1,4,4,910.1,0.939
ABL1,5,1,857.6,0.8469
ABL1,5,2,871.7,0.8475
ABL1,5,3,877.9,0.8377
ABL1,5,4,922.2,0.8998
ABL1,6,1,840.6,0.8117
ABL1,6,2,826.9,0.8096
ABL1,6,3,809.5,0.7901
ABL1,6,4,832.3,0.8044
ABL1,7,1,739.3,0.7413
ABL1,7,2,708.5,0.7165
ABL1,7,3,721.9,0.752
ABL1,7,4,709.7,0.7476
ABL1,8,1,591.0,0.62
ABL1,8,2,640.7,0.6572
ABL1,8,3,619.9,0.6369
ABL1,8,4,626.1,0.6375
ABL1,9,1,553.7,0.5646
ABL1,9,2,519.2,0.5644
ABL1,9,3,556.0,0.5234
ABL1,9,4,584.5,0.5385
ABL1,10,1,519.1,0.4215
ABL1,10,2,439.2,0.468
ABL1,10,3,477.2,0.4149
ABL1,10,4,471.6,0.4572
ABL1,11,1,425.1,0.3462
ABL1,11,2,351.6,0.3247
ABL1,11,3,348.0,0.3809
ABL1,11,4,370.4,0.3543
ABL1,12,1,270.9,0.3025
ABL1,12,2,309.6,0.2625
ABL1,12,3,308.5,0.3231
ABL1,12,4,278.5,0.2704
ABL1,13,1,225.5,0.2207
ABL1,13,2,246.5,0.1935
ABL1,13,3,238.9,0.2434
ABL1,13,4,213.6,0.21
ABL1,14,1,148.7,0.1398
ABL1,14,2,171.4,0.162
ABL1,14,3,202.9,0.1672
ABL1,14,4,152.2,0.2066
ABL1,15,1,101.7,0.1144
ABL1,15,2,130.2,0.1093
ABL1,15,3,147.7,0.1266
ABL1,15,4,102.6,0.0403
ABL1,16,1,66.8,0.1016
ABL1,16,2,68.2,0.0635
ABL1,16,3,43.4,0.0534
ABL1,16,4,114.4,0.0503
ABL1,17,1,58.7,0.056
ABL1,17,2,45.6,0.0185
ABL1,17,3,18.2,0.0458
ABL1,17,4,54.4,0.0829
ABL1,18,1,0,0.0272
ABL1,18,2,40.4,0.0125
ABL1,18,3,61.8,0
ABL1,18,4,49.1,0.0644
ABL1,19,1,41.3,0.0126
ABL1,19,2,28.5,0.0171
ABL1,19,3,0,0.0036
ABL1,19,4,21.1,0
ABL1,20,1,50.5,0.0244
ABL1,20,2,30.2,0.0175
ABL1,20,3,16.6,0.0382
ABL1,20,4,0,0.0201
ABL1,21,1,0,0.0141
ABL1,21,2,11.3,0.0037
ABL1,21,3,9.0,0
ABL1,21,4,43.8,0.003
ABL1,22,1,0,0.0075
ABL1,22,2,33.7,0
ABL1,22,3,0,0
ABL1,22,4,59.0,0
ABL1,23,1,7.6,0
ABL1,23,2,39.9,0
ABL1,23,3,16.5,0.0798
ABL1,23,4,8.8,0
ABL1,24,1,38.4,0
ABL1,24,2,36.3,0
ABL1,24,3,0.7,0
ABL1,24,4,0,0
PKA,0,1,1008.0,1.0261
PKA,0,2,930.6,0.9983
PKA,0,3,1027.4,1.0186
PKA,0,4,1015.2,1.0152
PKA,1,1,981.4,0.9687
PKA,1,2,973.1,1.0025
PKA,1,3,1022.0,0.9711
PKA,1,4,998.9,0.9867
PKA,2,1,1000.8,0.9664
PKA,2,2,986.6,0.9802
PKA,2,3,965.6,0.9915
PKA,2,4,1020.1,0.9688
PKA,3,1,914.0,0.958
PKA,3,2,959.3,0.9847
PKA,3,3,922.5,0.9597
PKA,3,4,972.0,0.9699
PKA,4,1,945.5,0.9239
PKA,4,2,954.6,0.9136
PKA,4,3,924.3,0.9552
PKA,4,4,935.5,0.9401
PKA,5,1,887.7,0.9235
PKA,5,2,927.0,0.8861
PKA,5,3,877.8,0.8961
PKA,5,4,888.5,0.9205
PKA,6,1,937.0,0.8418
PKA,6,2,858.0,0.8796
PKA,6,3,894.7,0.8483
PKA,6,4,889.4,0.8458
PKA,7,1,786.8,0.7907
PKA,7,2,792.1,0.7993
PKA,7,3,795.5,0.8365
PKA,7,4,823.4,0.8255
PKA,8,1,715.3,0.7471
PKA,8,2,681.0,0.7703
PKA,8,3,755.6,0.722
PKA,8,4,790.2,0.7504
PKA,9,1,691.6,0.6585
PKA,9,2,670.9,0.6656
PKA,9,3,680.7,0.6729
PKA,9,4,656.8,0.6144
PKA,10,1,614.2,0.6142
PKA,10,2,629.0,0.5678
PKA,10,3,579.9,0.6229
PKA,10,4,598.7,0.604
PKA,11,1,532.4,0.4876
PKA,11,2,539.7,0.5102
PKA,11,3,481.8,0.5448
PKA,11,4,491.2,0.5118
PKA,12,1,412.4,0.4025
PKA,12,2,431.5,0.4657
PKA,12,3,475.1,0.4536
PKA,12,4,441.4,0.4387
PKA,13,1,352.4,0.3561
PKA,13,2,338.3,0.3479
PKA,13,3,340.9,0.364
PKA,13,4,382.7,0.3429
PKA,14,1,250.1,0.2401
PKA,14,2,275.0,0.2745
PKA,14,3,305.1,0.2671
PKA,14,4,311.6,0.3014
PKA,15,1,255.6,0.2234
PKA,15,2,275.1,0.2423
PKA,15,3,212.1,0.2614
PKA,15,4,224.0,0.2399
PKA,16,1,186.4,0.1809
PKA,16,2,168.4,0.1575
PKA,16,3,195.6,0.199
PKA,16,4,188.6,0.2023
PKA,17,1,104.8,0.1131
PKA,17,2,138.5,0.1382
PKA,17,3,145.1,0.1479
PKA,17,4,147.4,0.1127
PKA,18,1,124.7,0.1607
PKA,18,2,121.5,0.0642
PKA,18,3,134.7,0.0843
PKA,18,4,87.6,0.1137
PKA,19,1,84.9,0.0498
PKA,19,2,79.7,0.1357
PKA,19,3,73.6,0.0551
PKA,19,4,120.5,0.0827
PKA,20,1,9.5,0.0545
PKA,20,2,83.1,0.0727
PKA,20,3,48.9,0.0776
PKA,20,4,35.6,0.0242
PKA,21,1,66.9,0.0144
PKA,21,2,52.4,0.0258
PKA,21,3,30.5,0.0055
PKA,21,4,19.2,0.037
PKA,22,1,12.5,0.0089
PKA,22,2,10.8,0.0378
PKA,22,3,20.9,0.0041
PKA,22,4,0,0
PKA,23,1,52.0,0.0098
PKA,23,2,0,0.0435
PKA,23,3,0,0.0123
PKA,23,4,36.2,0
PKA,24,1,17.1,0
PKA,24,2,32.5,0
PKA,24,3,42.4,0
PKA,24,4,42.9,0
JNK3,0,1,1028.9,0.9626
JNK3,0,2,1014.8,1.0677
JNK3,0,3,1014.5,0.9735
JNK3,0,4,1000.4,1.0061
JNK3,1,1,983.6,0.9743
JNK3,1,2,979.4,1.0192
JNK3,1,3,1045.8,0.9734
JNK3,1,4,994.3,1.0122
JNK3,2,1,1007.8,0.9716
JNK3,2,2,999.4,0.9585
JNK3,2,3,968.8,0.9586
JNK3,2,4,972.8,1.0368
JNK3,3,1,958.0,0.8852
JNK3,3,2,950.9,0.9225
JNK3,3,3,974.6,0.9703
JNK3,3,4,965.8,0.9482
JNK3,4,1,945.1,0.9153
JNK3,4,2,931.7,0.9048
JNK3,4,3,913.1,0.9328
JNK3,4,4,961.5,0.9779
JNK3,5,1,909.7,0.8992
JNK3,5,2,928.2,0.9584
JNK3,5,3,880.8,0.884
JNK3,5,4,920.9,0.9019
JNK3,6,1,843.8,0.8785
JNK3,6,2,878.2,0.8114
JNK3,6,3,821.3,0.8273
JNK3,6,4,843.5,0.8156
JNK3,7,1,744.9,0.7436
JNK3,7,2,774.1,0.828
JNK3,7,3,783.7,0.7764
JNK3,7,4,749.5,0.7627
JNK3,8,1,672.8,0.7254
JNK3,8,2,682.4,0.6627
JNK3,8,3,688.6,0.7175
JNK3,8,4,661.1,0.6427
JNK3,9,1,628.6,0.624
JNK3,9,2,615.7,0.6234
JNK3,9,3,642.7,0.5961
JNK3,9,4,619.6,0.5767
JNK3,10,1,511.9,0.4878
JNK3,10,2,530.6,0.4957
JNK3,10,3,541.6,0.511
JNK3,10,4,565.7,0.5495
JNK3,11,1,457.4,0.4405
JNK3,11,2,448.9,0.4706
JNK3,11,3,525.6,0.4618
JNK3,11,4,459.1,0.4677
JNK3,12,1,402.4,0.3374
JNK3,12,2,383.7,0.3894
JNK3,12,3,343.4,0.3193
JNK3,12,4,375.8,0.3463
JNK3,13,1,283.9,0.2663
JNK3,13,2,264.1,0.2956
JNK3,13,3,259.3,0.2823
JNK3,13,4,281.5,0.3134
JNK3,14,1,260.8,0.247
JNK3,14,2,223.3,0.2329
JNK3,14,3,186.4,0.1967
JNK3,14,4,245.8,0.2387
JNK3,15,1,198.0,0.1901
JNK3,15,2,191.7,0.162
JNK3,15,3,184.6,0.1553
JNK3,15,4,159.0,0.1393
JNK3,16,1,110.3,0.0746
JNK3,16,2,103.7,0.1424
JNK3,16,3,116.9,0.1251
JNK3,16,4,110.3,0.1336
JNK3,17,1,91.7,0.1029
JNK3,17,2,118.5,0.0515
JNK3,17,3,68.5,0.0508
JNK3,17,4,73.3,0.1103
JNK3,18,1,54.7,0.0139
JNK3,18,2,76.7,0.0864
JNK3,18,3,75.0,0.0532
JNK3,18,4,36.9,0.0773
JNK3,19,1,13.1,0.0378
JNK3,19,2,48.3,0.0162
JNK3,19,3,60.6,0.0708
JNK3,19,4,66.6,0.0319
JNK3,20,1,31.1,0.0615
JNK3,20,2,23.1,0.0298
JNK3,20,3,59.3,0
JNK3,20,4,0,0
JNK3,21,1,0,0.0289
JNK3,21,2,38.5,0.0256
JNK3,21,3,8.0,0
JNK3,21,4,30.9,0
JNK3,22,1,21.8,0.0042
JNK3,22,2,0,0
JNK3,22,3,0,0.0242
JNK3,22,4,23.0,0.0196
JNK3,23,1,7.5,0
JNK3,23,2,11.8,0.049
JNK3,23,3,33.1,0
JNK3,23,4,34.8,0.0133
JNK3,24,1,9.9,0
JNK3,24,2,0,0.0174
JNK3,24,3,24.4,0.0306
JNK3,24,4,4.5,0.0245
