kinase,replicate,peptide_id,start_residue,end_residue,timepoint_s,deuterium_uptake
ERK2,1,1,303,310,10,0
ERK2,1,1,303,310,30,0.198
ERK2,1,1,303,310,60,0.513
ERK2,1,1,303,310,300,1.429
ERK2,1,1,303,310,1800,3.418
ERK2,1,2,281,287,10,0
ERK2,1,2,281,287,30,0.16
ERK2,1,2,281,287,60,0.255
ERK2,1,2,281,287,300,0.533
ERK2,1,2,281,287,1800,1.536
ERK2,1,3,82,90,10,0.075
ERK2,1,3,82,90,30,0.023
ERK2,1,3,82,90,60,0.155
ERK2,1,3,82,90,300,1.12
ERK2,1,3,82,90,1800,2.641
ERK2,1,4,61,69,10,0.025
ERK2,1,4,61,69,30,0.068
ERK2,1,4,61,69,60,0.119
ERK2,1,4,61,69,300,1.037
ERK2,1,4,61,69,1800,2.448
ERK2,1,5,16,23,10,0
ERK2,1,5,16,23,30,0.222
ERK2,1,5,16,23,60,0.425
ERK2,1,5,16,23,300,1.352
ERK2,1,5,16,23,1800,3.544
ERK2,1,6,305,311,10,0.003
ERK2,1,6,305,311,30,0.099
ERK2,1,6,305,311,60,0.077
ERK2,1,6,305,311,300,0.521
ERK2,1,6,305,311,1800,0.841
ERK2,1,7,184,192,10,0
ERK2,1,7,184,192,30,0.094
ERK2,1,7,184,192,60,0.402
ERK2,1,7,184,192,300,1.477
ERK2,1,7,184,192,1800,3.978
ERK2,1,8,284,289,10,0.084
ERK2,1,8,284,289,30,0.302
ERK2,1,8,284,289,60,0.321
ERK2,1,8,284,289,300,1.612
ERK2,1,8,284,289,1800,3.273
ERK2,1,9,237,244,10,0
ERK2,1,9,237,244,30,0.321
ERK2,1,9,237,244,60,0.068
ERK2,1,9,237,244,300,0.752
ERK2,1,9,237,244,1800,1.71
ERK2,1,10,71,79,10,0
ERK2,1,10,71,79,30,0
ERK2,1,10,71,79,60,0.056
ERK2,1,10,71,79,300,0.787
ERK2,1,10,71,79,1800,1.688
ERK2,1,11,331,340,10,0.15
ERK2,1,11,331,340,30,0.139
ERK2,1,11,331,340,60,0.058
ERK2,1,11,331,340,300,0.456
ERK2,1,11,331,340,1800,1.019
ERK2,1,12,309,317,10,0.09
ERK2,1,12,309,317,30,0
ERK2,1,12,309,317,60,0.118
ERK2,1,12,309,317,300,0.8
ERK2,1,12,309,317,1800,1.554
ERK2,1,13,136,143,10,0.152
ERK2,1,13,136,143,30,0.214
ERK2,1,13,136,143,60,0.101
ERK2,1,13,136,143,300,0.685
ERK2,1,13,136,143,1800,1.299
ERK2,1,14,164,172,10,0.076
ERK2,1,14,164,172,30,0.312
ERK2,1,14,164,172,60,0.482
ERK2,1,14,164,172,300,1.545
ERK2,1,14,164,172,1800,3.588
ERK2,1,15,188,196,10,0.058
ERK2,1,15,188,196,30,0.168
ERK2,1,15,188,196,60,0.36
ERK2,1,15,188,196,300,1.468
ERK2,1,15,188,196,1800,3.448
ERK2,1,16,176,184,10,0.161
ERK2,1,16,176,184,30,0.136
ERK2,1,16,176,184,60,0.172
ERK2,1,16,176,184,300,0.667
ERK2,1,16,176,184,1800,1.449
ERK2,1,17,241,247,10,0.162
ERK2,1,17,241,247,30,0.056
ERK2,1,17,241,247,60,0.397
ERK2,1,17,241,247,300,0.853
ERK2,1,17,241,247,1800,2.381
ERK2,1,18,249,258,10,0.085
ERK2,1,18,249,258,30,0.254
ERK2,1,18,249,258,60,0.233
ERK2,1,18,249,258,300,1.264
ERK2,1,18,249,258,1800,3.019
ERK2,1,19,232,238,10,0.053
ERK2,1,19,232,238,30,0.04
ERK2,1,19,232,238,60,0.199
ERK2,1,19,232,238,300,0.294
ERK2,1,19,232,238,1800,0.974
ERK2,1,20,4,12,10,0
ERK2,1,20,4,12,30,0.091
ERK2,1,20,4,12,60,0
ERK2,1,20,4,12,300,0.195
ERK2,1,20,4,12,1800,0.596
ERK2,1,21,31,36,10,0.013
ERK2,1,21,31,36,30,0.05
ERK2,1,21,31,36,60,0.141
ERK2,1,21,31,36,300,0.48
ERK2,1,21,31,36,1800,1.016
ERK2,1,22,337,342,10,0
ERK2,1,22,337,342,30,0
ERK2,1,22,337,342,60,0.241
ERK2,1,22,337,342,300,0.784
ERK2,1,22,337,342,1800,1.698
ERK2,1,23,226,231,10,0.082
ERK2,1,23,226,231,30,0.207
ERK2,1,23,226,231,60,0.183
ERK2,1,23,226,231,300,1.531
ERK2,1,23,226,231,1800,3.469
ERK2,1,24,3,11,10,0
ERK2,1,24,3,11,30,0
ERK2,1,24,3,11,60,0
ERK2,1,24,3,11,300,0.702
ERK2,1,24,3,11,1800,1.511
ERK2,1,25,160,169,10,0.033
ERK2,1,25,160,169,30,0.095
ERK2,1,25,160,169,60,0.21
ERK2,1,25,160,169,300,1.175
ERK2,1,25,160,169,1800,3.077
ERK2,1,26,285,294,10,0.008
ERK2,1,26,285,294,30,0.123
ERK2,1,26,285,294,60,0.057
ERK2,1,26,285,294,300,0.466
ERK2,1,26,285,294,1800,1.24
ERK2,1,27,242,247,10,0.008
ERK2,1,27,242,247,30,0
ERK2,1,27,242,247,60,0.237
ERK2,1,27,242,247,300,0.732
ERK2,1,27,242,247,1800,2.118
ERK2,1,28,160,169,10,0.102
ERK2,1,28,160,169,30,0.172
ERK2,1,28,160,169,60,0
ERK2,1,28,160,169,300,0.397
ERK2,1,28,160,169,1800,0.822
ERK2,1,29,24,30,10,0
ERK2,1,29,24,30,30,0.041
ERK2,1,29,24,30,60,0.193
ERK2,1,29,24,30,300,0.813
ERK2,1,29,24,30,1800,1.73
ERK2,1,30,185,193,10,0.042
ERK2,1,30,185,193,30,0.091
ERK2,1,30,185,193,60,0
ERK2,1,30,185,193,300,0.483
ERK2,1,30,185,193,1800,1.639
ERK2,2,1,216,225,10,0.192
ERK2,2,1,216,225,30,0
ERK2,2,1,216,225,60,0
ERK2,2,1,216,225,300,0.357
ERK2,2,1,216,225,1800,0.579
ERK2,2,2,113,120,10,0.11
ERK2,2,2,113,120,30,0.306
ERK2,2,2,113,120,60,0.337
ERK2,2,2,113,120,300,1.348
ERK2,2,2,113,120,1800,3.785
ERK2,2,3,163,169,10,0.25
ERK2,2,3,163,169,30,0.074
ERK2,2,3,163,169,60,0.276
ERK2,2,3,163,169,300,0.783
ERK2,2,3,163,169,1800,2.037
ERK2,2,4,170,177,10,0
ERK2,2,4,170,177,30,0.127
ERK2,2,4,170,177,60,0
ERK2,2,4,170,177,300,0.252
ERK2,2,4,170,177,1800,0.581
ERK2,2,5,230,239,10,0.254
ERK2,2,5,230,239,30,0.213
ERK2,2,5,230,239,60,0.245
ERK2,2,5,230,239,300,0.834
ERK2,2,5,230,239,1800,1.749
ERK2,2,6,18,27,10,0.056
ERK2,2,6,18,27,30,0.28
ERK2,2,6,18,27,60,0.353
ERK2,2,6,18,27,300,1.807
ERK2,2,6,18,27,1800,4.073
ERK2,2,7,159,164,10,0
ERK2,2,7,159,164,30,0.031
ERK2,2,7,159,164,60,0.335
ERK2,2,7,159,164,300,1.27
ERK2,2,7,159,164,1800,3.147
ERK2,2,8,199,204,10,0.15
ERK2,2,8,199,204,30,0.12
ERK2,2,8,199,204,60,0.225
ERK2,2,8,199,204,300,1.196
ERK2,2,8,199,204,1800,2.613
ERK2,2,9,228,236,10,0
ERK2,2,9,228,236,30,0
ERK2,2,9,228,236,60,0.225
ERK2,2,9,228,236,300,0.305
ERK2,2,9,228,236,1800,0.63
ERK2,2,10,138,143,10,0.106
ERK2,2,10,138,143,30,0.369
ERK2,2,10,138,143,60,0.305
ERK2,2,10,138,143,300,1.239
ERK2,2,10,138,143,1800,3.015
ERK2,2,11,161,170,10,0.046
ERK2,2,11,161,170,30,0.091
ERK2,2,11,161,170,60,0.291
ERK2,2,11,161,170,300,0.629
ERK2,2,11,161,170,1800,1.823
ERK2,2,12,164,169,10,0
ERK2,2,12,164,169,30,0.241
ERK2,2,12,164,169,60,0.001
ERK2,2,12,164,169,300,0.804
ERK2,2,12,164,169,1800,1.706
ERK2,2,13,336,345,10,0
ERK2,2,13,336,345,30,0
ERK2,2,13,336,345,60,0.226
ERK2,2,13,336,345,300,0.622
ERK2,2,13,336,345,1800,1.574
ERK2,2,14,227,233,10,0.032
ERK2,2,14,227,233,30,0.066
ERK2,2,14,227,233,60,0.398
ERK2,2,14,227,233,300,1.668
ERK2,2,14,227,233,1800,3.619
ERK2,2,15,303,310,10,0.178
ERK2,2,15,303,310,30,0.073
ERK2,2,15,303,310,60,0.308
ERK2,2,15,303,310,300,1.183
ERK2,2,15,303,310,1800,3.004
ERK2,2,16,347,356,10,0.014
ERK2,2,16,347,356,30,0.013
ERK2,2,16,347,356,60,0.281
ERK2,2,16,347,356,300,0.599
ERK2,2,16,347,356,1800,1.501
ERK2,2,17,61,66,10,0.044
ERK2,2,17,61,66,30,0.096
ERK2,2,17,61,66,60,0.16
ERK2,2,17,61,66,300,0.663
ERK2,2,17,61,66,1800,1.325
ERK2,2,18,146,151,10,0
ERK2,2,18,146,151,30,0
ERK2,2,18,146,151,60,0.206
ERK2,2,18,146,151,300,0.369
ERK2,2,18,146,151,1800,0.788
ERK2,2,19,335,342,10,0.02
ERK2,2,19,335,342,30,0.155
ERK2,2,19,335,342,60,0.294
ERK2,2,19,335,342,300,1.557
ERK2,2,19,335,342,1800,3.822
ERK2,2,20,291,298,10,0
ERK2,2,20,291,298,30,0.028
ERK2,2,20,291,298,60,0.133
ERK2,2,20,291,298,300,0.667
ERK2,2,20,291,298,1800,1.126
ERK2,2,21,292,301,10,0.138
ERK2,2,21,292,301,30,0.043
ERK2,2,21,292,301,60,0.257
ERK2,2,21,292,301,300,0.14
ERK2,2,21,292,301,1800,0.487
ERK2,2,22,199,207,10,0.028
ERK2,2,22,199,207,30,0.266
ERK2,2,22,199,207,60,0.272
ERK2,2,22,199,207,300,0.954
ERK2,2,22,199,207,1800,2.404
ERK2,2,23,137,143,10,0.197
ERK2,2,23,137,143,30,0.124
ERK2,2,23,137,143,60,0.246
ERK2,2,23,137,143,300,1.289
ERK2,2,23,137,143,1800,2.975
ERK2,2,24,192,198,10,0
ERK2,2,24,192,198,30,0
ERK2,2,24,192,198,60,0.125
ERK2,2,24,192,198,300,0.24
ERK2,2,24,192,198,1800,0.36
ERK2,2,25,172,179,10,0.058
ERK2,2,25,172,179,30,0.104
ERK2,2,25,172,179,60,0.167
ERK2,2,25,172,179,300,0.217
ERK2,2,25,172,179,1800,0.592
ERK2,2,26,67,75,10,0.012
ERK2,2,26,67,75,30,0.158
ERK2,2,26,67,75,60,0.194
ERK2,2,26,67,75,300,0.5
ERK2,2,26,67,75,1800,1.206
ERK2,2,27,96,105,10,0.159
ERK2,2,27,96,105,30,0.304
ERK2,2,27,96,105,60,0.245
ERK2,2,27,96,105,300,1.486
ERK2,2,27,96,105,1800,3.293
ERK2,2,28,17,26,10,0.08
ERK2,2,28,17,26,30,0.115
ERK2,2,28,17,26,60,0
ERK2,2,28,17,26,300,0.218
ERK2,2,28,17,26,1800,0.542
ERK2,2,29,3,12,10,0
ERK2,2,29,3,12,30,0.172
ERK2,2,29,3,12,60,0.467
ERK2,2,29,3,12,300,1.09
ERK2,2,29,3,12,1800,2.661
ERK2,2,30,228,234,10,0.127
ERK2,2,30,228,234,30,0.171
ERK2,2,30,228,234,60,0.342
ERK2,2,30,228,234,300,1.519
ERK2,2,30,228,234,1800,3.44
ERK2,3,1,234,241,10,0.186
ERK2,3,1,234,241,30,0.168
ERK2,3,1,234,241,60,0.444
ERK2,3,1,234,241,300,1.371
ERK2,3,1,234,241,1800,3.466
ERK2,3,2,45,51,10,0
ERK2,3,2,45,51,30,0.053
ERK2,3,2,45,51,60,0.215
ERK2,3,2,45,51,300,1.146
ERK2,3,2,45,51,1800,2.757
ERK2,3,3,124,132,10,0.185
ERK2,3,3,124,132,30,0.035
ERK2,3,3,124,132,60,0.344
ERK2,3,3,124,132,300,1.216
ERK2,3,3,124,132,1800,2.943
ERK2,3,4,40,47,10,0.127
ERK2,3,4,40,47,30,0.093
ERK2,3,4,40,47,60,0.229
ERK2,3,4,40,47,300,0.92
ERK2,3,4,40,47,1800,2.228
ERK2,3,5,228,233,10,0
ERK2,3,5,228,233,30,0.091
ERK2,3,5,228,233,60,0.054
ERK2,3,5,228,233,300,0.216
ERK2,3,5,228,233,1800,0.865
ERK2,3,6,87,92,10,0.147
ERK2,3,6,87,92,30,0.036
ERK2,3,6,87,92,60,0.202
ERK2,3,6,87,92,300,1.414
ERK2,3,6,87,92,1800,3.024
ERK2,3,7,269,274,10,0.178
ERK2,3,7,269,274,30,0.04
ERK2,3,7,269,274,60,0.196
ERK2,3,7,269,274,300,0.9
ERK2,3,7,269,274,1800,2.303
ERK2,3,8,258,266,10,0.092
ERK2,3,8,258,266,30,0
ERK2,3,8,258,266,60,0.219
ERK2,3,8,258,266,300,0.646
ERK2,3,8,258,266,1800,1.344
ERK2,3,9,161,170,10,0.016
ERK2,3,9,161,170,30,0.066
ERK2,3,9,161,170,60,0.32
ERK2,3,9,161,170,300,1.334
ERK2,3,9,161,170,1800,3.296
ERK2,3,10,26,33,10,0.059
ERK2,3,10,26,33,30,0.034
ERK2,3,10,26,33,60,0.419
ERK2,3,10,26,33,300,1.578
ERK2,3,10,26,33,1800,3.773
ERK2,3,11,35,44,10,0.028
ERK2,3,11,35,44,30,0.179
ERK2,3,11,35,44,60,0.516
ERK2,3,11,35,44,300,1.676
ERK2,3,11,35,44,1800,4.252
ERK2,3,12,170,177,10,0.171
ERK2,3,12,170,177,30,0.013
ERK2,3,12,170,177,60,0.103
ERK2,3,12,170,177,300,1.664
ERK2,3,12,170,177,1800,3.89
ERK2,3,13,245,251,10,0.039
ERK2,3,13,245,251,30,0.087
ERK2,3,13,245,251,60,0.034
ERK2,3,13,245,251,300,0.249
ERK2,3,13,245,251,1800,0.729
ERK2,3,14,70,76,10,0
ERK2,3,14,70,76,30,0.105
ERK2,3,14,70,76,60,0.113
ERK2,3,14,70,76,300,0.435
ERK2,3,14,70,76,1800,0.688
ERK2,3,15,68,77,10,0.305
ERK2,3,15,68,77,30,0.279
ERK2,3,15,68,77,60,0.459
ERK2,3,15,68,77,300,1.338
ERK2,3,15,68,77,1800,3.279
ERK2,3,16,345,351,10,0
ERK2,3,16,345,351,30,0.163
ERK2,3,16,345,351,60,0.276
ERK2,3,16,345,351,300,1.17
ERK2,3,16,345,351,1800,3.064
ERK2,3,17,142,148,10,0.131
ERK2,3,17,142,148,30,0.184
ERK2,3,17,142,148,60,0
ERK2,3,17,142,148,300,0.544
ERK2,3,17,142,148,1800,1.45
ERK2,3,18,125,132,10,0.202
ERK2,3,18,125,132,30,0.332
ERK2,3,18,125,132,60,0.365
ERK2,3,18,125,132,300,1.357
ERK2,3,18,125,132,1800,3.236
ERK2,3,19,172,177,10,0.029
ERK2,3,19,172,177,30,0.108
ERK2,3,19,172,177,60,0.237
ERK2,3,19,172,177,300,0.834
ERK2,3,19,172,177,1800,1.994
ERK2,3,20,226,234,10,0
ERK2,3,20,226,234,30,0.008
ERK2,3,20,226,234,60,0.302
ERK2,3,20,226,234,300,0.865
ERK2,3,20,226,234,1800,2.176
ERK2,3,21,37,42,10,0.095
ERK2,3,21,37,42,30,0.149
ERK2,3,21,37,42,60,0.22
ERK2,3,21,37,42,300,1.056
ERK2,3,21,37,42,1800,2.991
ERK2,3,22,153,161,10,0.06
ERK2,3,22,153,161,30,0.426
ERK2,3,22,153,161,60,0.438
ERK2,3,22,153,161,300,1.341
ERK2,3,22,153,161,1800,3.64
ERK2,3,23,112,117,10,0.145
ERK2,3,23,112,117,30,0.222
ERK2,3,23,112,117,60,0.529
ERK2,3,23,112,117,300,1.656
ERK2,3,23,112,117,1800,4.041
ERK2,3,24,201,207,10,0.156
ERK2,3,24,201,207,30,0.23
ERK2,3,24,201,207,60,0.203
ERK2,3,24,201,207,300,0.531
ERK2,3,24,201,207,1800,1.009
ERK2,3,25,8,17,10,0
ERK2,3,25,8,17,30,0.151
ERK2,3,25,8,17,60,0.171
ERK2,3,25,8,17,300,0.264
ERK2,3,25,8,17,1800,0.786
ERK2,3,26,21,29,10,0.005
ERK2,3,26,21,29,30,0.025
ERK2,3,26,21,29,60,0.172
ERK2,3,26,21,29,300,0.402
ERK2,3,26,21,29,1800,1.287
ERK2,3,27,186,193,10,0
ERK2,3,27,186,193,30,0
ERK2,3,27,186,193,60,0.088
ERK2,3,27,186,193,300,0.209
ERK2,3,27,186,193,1800,0.957
ERK2,3,28,201,207,10,0.112
ERK2,3,28,201,207,30,0.107
ERK2,3,28,201,207,60,0.269
ERK2,3,28,201,207,300,1.291
ERK2,3,28,201,207,1800,3.181
ERK2,3,29,5,12,10,0
ERK2,3,29,5,12,30,0.227
ERK2,3,29,5,12,60,0.336
ERK2,3,29,5,12,300,1.26
ERK2,3,29,5,12,1800,3.072
ERK2,3,30,61,66,10,0.183
ERK2,3,30,61,66,30,0.124
ERK2,3,30,61,66,60,0.216
ERK2,3,30,61,66,300,0.616
ERK2,3,30,61,66,1800,1.627
ERK2,4,1,176,185,10,0.048
ERK2,4,1,176,185,30,0.217
ERK2,4,1,176,185,60,0.228
ERK2,4,1,176,185,300,1.115
ERK2,4,1,176,185,1800,2.955
ERK2,4,2,274,282,10,0
ERK2,4,2,274,282,30,0.083
ERK2,4,2,274,282,60,0.324
ERK2,4,2,274,282,300,1.805
ERK2,4,2,274,282,1800,4.163
ERK2,4,3,209,215,10,0.016
ERK2,4,3,209,215,30,0
ERK2,4,3,209,215,60,0.256
ERK2,4,3,209,215,300,1.061
ERK2,4,3,209,215,1800,2.817
ERK2,4,4,113,119,10,0.003
ERK2,4,4,113,119,30,0.204
ERK2,4,4,113,119,60,0.064
ERK2,4,4,113,119,300,1.03
ERK2,4,4,113,119,1800,2.351
ERK2,4,5,145,153,10,0.11
ERK2,4,5,145,153,30,0.302
ERK2,4,5,145,153,60,0.534
ERK2,4,5,145,153,300,1.773
ERK2,4,5,145,153,1800,4.19
ERK2,4,6,104,109,10,0.139
ERK2,4,6,104,109,30,0.185
ERK2,4,6,104,109,60,0.396
ERK2,4,6,104,109,300,1.568
ERK2,4,6,104,109,1800,3.382
ERK2,4,7,271,279,10,0
ERK2,4,7,271,279,30,0.217
ERK2,4,7,271,279,60,0.125
ERK2,4,7,271,279,300,0.917
ERK2,4,7,271,279,1800,1.986
ERK2,4,8,289,296,10,0
ERK2,4,8,289,296,30,0.151
ERK2,4,8,289,296,60,0.141
ERK2,4,8,289,296,300,0.945
ERK2,4,8,289,296,1800,2.218
ERK2,4,9,138,145,10,0.023
ERK2,4,9,138,145,30,0.266
ERK2,4,9,138,145,60,0.33
ERK2,4,9,138,145,300,1.769
ERK2,4,9,138,145,1800,4.137
ERK2,4,10,305,314,10,0
ERK2,4,10,305,314,30,0.136
ERK2,4,10,305,314,60,0.094
ERK2,4,10,305,314,300,0.842
ERK2,4,10,305,314,1800,1.899
ERK2,4,11,91,98,10,0.18
ERK2,4,11,91,98,30,0.102
ERK2,4,11,91,98,60,0.246
ERK2,4,11,91,98,300,0.651
ERK2,4,11,91,98,1800,1.634
ERK2,4,12,157,166,10,0
ERK2,4,12,157,166,30,0
ERK2,4,12,157,166,60,0.223
ERK2,4,12,157,166,300,0.262
ERK2,4,12,157,166,1800,0.758
ERK2,4,13,191,200,10,0
ERK2,4,13,191,200,30,0.202
ERK2,4,13,191,200,60,0.364
ERK2,4,13,191,200,300,0.944
ERK2,4,13,191,200,1800,2.126
ERK2,4,14,142,148,10,0.041
ERK2,4,14,142,148,30,0.094
ERK2,4,14,142,148,60,0.007
ERK2,4,14,142,148,300,0.62
ERK2,4,14,142,148,1800,1.429
ERK2,4,15,63,70,10,0
ERK2,4,15,63,70,30,0
ERK2,4,15,63,70,60,0.004
ERK2,4,15,63,70,300,0.261
ERK2,4,15,63,70,1800,0.691
ERK2,4,16,213,218,10,0
ERK2,4,16,213,218,30,0.048
ERK2,4,16,213,218,60,0.241
ERK2,4,16,213,218,300,0.664
ERK2,4,16,213,218,1800,1.586
ERK2,4,17,291,299,10,0.032
ERK2,4,17,291,299,30,0
ERK2,4,17,291,299,60,0.278
ERK2,4,17,291,299,300,0.506
ERK2,4,17,291,299,1800,1.434
ERK2,4,18,63,71,10,0.084
ERK2,4,18,63,71,30,0.306
ERK2,4,18,63,71,60,0.203
ERK2,4,18,63,71,300,1.708
ERK2,4,18,63,71,1800,4.088
ERK2,4,19,189,198,10,0.148
ERK2,4,19,189,198,30,0.047
ERK2,4,19,189,198,60,0.189
ERK2,4,19,189,198,300,0.962
ERK2,4,19,189,198,1800,2.231
ERK2,4,20,91,99,10,0
ERK2,4,20,91,99,30,0.087
ERK2,4,20,91,99,60,0.382
ERK2,4,20,91,99,300,1.58
ERK2,4,20,91,99,1800,4.005
ERK2,4,21,348,356,10,0
ERK2,4,21,348,356,30,0.036
ERK2,4,21,348,356,60,0.141
ERK2,4,21,348,356,300,0.397
ERK2,4,21,348,356,1800,0.669
ERK2,4,22,271,279,10,0.04
ERK2,4,22,271,279,30,0.311
ERK2,4,22,271,279,60,0.22
ERK2,4,22,271,279,300,1.469
ERK2,4,22,271,279,1800,3.61
ERK2,4,23,232,238,10,0
ERK2,4,23,232,238,30,0.189
ERK2,4,23,232,238,60,0.31
ERK2,4,23,232,238,300,1.209
ERK2,4,23,232,238,1800,2.838
ERK2,4,24,331,336,10,0.211
ERK2,4,24,331,336,30,0.14
ERK2,4,24,331,336,60,0.331
ERK2,4,24,331,336,300,1.714
ERK2,4,24,331,336,1800,4.079
ERK2,4,25,275,280,10,0.092
ERK2,4,25,275,280,30,0
ERK2,4,25,275,280,60,0
ERK2,4,25,275,280,300,0.201
ERK2,4,25,275,280,1800,0.788
ERK2,4,26,248,254,10,0.108
ERK2,4,26,248,254,30,0.226
ERK2,4,26,248,254,60,0.351
ERK2,4,26,248,254,300,1.156
ERK2,4,26,248,254,1800,3.292
ERK2,4,27,100,105,10,0
ERK2,4,27,100,105,30,0.064
ERK2,4,27,100,105,60,0.051
ERK2,4,27,100,105,300,0.787
ERK2,4,27,100,105,1800,2.101
ERK2,4,28,204,213,10,0
ERK2,4,28,204,213,30,0.141
ERK2,4,28,204,213,60,0.245
ERK2,4,28,204,213,300,1.479
ERK2,4,28,204,213,1800,3.562
ERK2,4,29,63,69,10,0
ERK2,4,29,63,69,30,0.228
