kinase,replicate,peptide_id,start_residue,end_residue,timepoint_s,deuterium_uptake
ERK2,4,29,63,69,60,0.093
ERK2,4,29,63,69,300,0.78
ERK2,4,29,63,69,1800,1.932
ERK2,4,30,331,337,10,0.033
ERK2,4,30,331,337,30,0.058
ERK2,4,30,331,337,60,0.182
ERK2,4,30,331,337,300,1.104
ERK2,4,30,331,337,1800,2.715
ABL1,1,1,192,201,10,0.147
ABL1,1,1,192,201,30,0.002
ABL1,1,1,192,201,60,0.198
ABL1,1,1,192,201,300,0.822
ABL1,1,1,192,201,1800,1.884
ABL1,1,2,227,233,10,0.179
ABL1,1,2,227,233,30,0.205
ABL1,1,2,227,233,60,0.427
ABL1,1,2,227,233,300,1.293
ABL1,1,2,227,233,1800,3.13
ABL1,1,3,187,195,10,0.136
ABL1,1,3,187,195,30,0.005
ABL1,1,3,187,195,60,0.327
ABL1,1,3,187,195,300,1.377
ABL1,1,3,187,195,1800,3.174
ABL1,1,4,45,54,10,0.108
ABL1,1,4,45,54,30,0.191
ABL1,1,4,45,54,60,0.203
ABL1,1,4,45,54,300,0.853
ABL1,1,4,45,54,1800,1.736
ABL1,1,5,236,241,10,0
ABL1,1,5,236,241,30,0.199
ABL1,1,5,236,241,60,0.407
ABL1,1,5,236,241,300,0.959
ABL1,1,5,236,241,1800,2.485
ABL1,1,6,103,111,10,0
ABL1,1,6,103,111,30,0.083
ABL1,1,6,103,111,60,0.067
ABL1,1,6,103,111,300,0.183
ABL1,1,6,103,111,1800,0.678
ABL1,1,7,114,123,10,0.01
ABL1,1,7,114,123,30,0.11
ABL1,1,7,114,123,60,0.473
ABL1,1,7,114,123,300,1.369
ABL1,1,7,114,123,1800,2.955
ABL1,1,8,223,230,10,0
ABL1,1,8,223,230,30,0.123
ABL1,1,8,223,230,60,0.352
ABL1,1,8,223,230,300,1.071
ABL1,1,8,223,230,1800,2.608
ABL1,1,9,135,141,10,0.274
ABL1,1,9,135,141,30,0.02
ABL1,1,9,135,141,60,0.385
ABL1,1,9,135,141,300,0.393
ABL1,1,9,135,141,1800,1.064
ABL1,1,10,261,266,10,0.096
ABL1,1,10,261,266,30,0.15
ABL1,1,10,261,266,60,0.206
ABL1,1,10,261,266,300,1.288
ABL1,1,10,261,266,1800,2.886
ABL1,1,11,79,85,10,0.119
ABL1,1,11,79,85,30,0.033
ABL1,1,11,79,85,60,0
ABL1,1,11,79,85,300,0.607
ABL1,1,11,79,85,1800,0.921
ABL1,1,12,109,116,10,0
ABL1,1,12,109,116,30,0.213
ABL1,1,12,109,116,60,0.254
ABL1,1,12,109,116,300,1.37
ABL1,1,12,109,116,1800,2.862
ABL1,1,13,246,252,10,0
ABL1,1,13,246,252,30,0
ABL1,1,13,246,252,60,0.052
ABL1,1,13,246,252,300,0.452
ABL1,1,13,246,252,1800,0.682
ABL1,1,14,121,126,10,0.043
ABL1,1,14,121,126,30,0.041
ABL1,1,14,121,126,60,0.413
ABL1,1,14,121,126,300,1.124
ABL1,1,14,121,126,1800,2.267
ABL1,1,15,166,172,10,0
ABL1,1,15,166,172,30,0
ABL1,1,15,166,172,60,0
ABL1,1,15,166,172,300,0.285
ABL1,1,15,166,172,1800,0.691
ABL1,1,16,205,211,10,0.108
ABL1,1,16,205,211,30,0.108
ABL1,1,16,205,211,60,0.121
ABL1,1,16,205,211,300,1.03
ABL1,1,16,205,211,1800,2.702
ABL1,1,17,142,150,10,0
ABL1,1,17,142,150,30,0.151
ABL1,1,17,142,150,60,0.136
ABL1,1,17,142,150,300,0.044
ABL1,1,17,142,150,1800,0.595
ABL1,1,18,220,227,10,0
ABL1,1,18,220,227,30,0
ABL1,1,18,220,227,60,0
ABL1,1,18,220,227,300,0.252
ABL1,1,18,220,227,1800,0.837
ABL1,1,19,9,18,10,0.204
ABL1,1,19,9,18,30,0.293
ABL1,1,19,9,18,60,0.345
ABL1,1,19,9,18,300,1.628
ABL1,1,19,9,18,1800,3.968
ABL1,1,20,184,190,10,0.126
ABL1,1,20,184,190,30,0.096
ABL1,1,20,184,190,60,0
ABL1,1,20,184,190,300,0.352
ABL1,1,20,184,190,1800,0.711
ABL1,1,21,82,87,10,0.091
ABL1,1,21,82,87,30,0
ABL1,1,21,82,87,60,0.171
ABL1,1,21,82,87,300,0.42
ABL1,1,21,82,87,1800,0.768
ABL1,1,22,104,113,10,0.056
ABL1,1,22,104,113,30,0.026
ABL1,1,22,104,113,60,0
ABL1,1,22,104,113,300,0.499
ABL1,1,22,104,113,1800,1.325
ABL1,1,23,233,241,10,0.12
ABL1,1,23,233,241,30,0
ABL1,1,23,233,241,60,0.156
ABL1,1,23,233,241,300,0.301
ABL1,1,23,233,241,1800,0.67
ABL1,1,24,95,101,10,0
ABL1,1,24,95,101,30,0
ABL1,1,24,95,101,60,0.323
ABL1,1,24,95,101,300,0.798
ABL1,1,24,95,101,1800,2.162
ABL1,1,25,244,253,10,0.047
ABL1,1,25,244,253,30,0.248
ABL1,1,25,244,253,60,0.244
ABL1,1,25,244,253,300,0.995
ABL1,1,25,244,253,1800,1.873
ABL1,1,26,159,165,10,0
ABL1,1,26,159,165,30,0.191
ABL1,1,26,159,165,60,0.185
ABL1,1,26,159,165,300,0.347
ABL1,1,26,159,165,1800,0.97
ABL1,1,27,263,272,10,0.072
ABL1,1,27,263,272,30,0.196
ABL1,1,27,263,272,60,0.339
ABL1,1,27,263,272,300,1.214
ABL1,1,27,263,272,1800,3.07
ABL1,1,28,179,187,10,0.143
ABL1,1,28,179,187,30,0.171
ABL1,1,28,179,187,60,0.436
ABL1,1,28,179,187,300,1.354
ABL1,1,28,179,187,1800,3.406
ABL1,1,29,146,154,10,0.061
ABL1,1,29,146,154,30,0.043
ABL1,1,29,146,154,60,0.16
ABL1,1,29,146,154,300,0.185
ABL1,1,29,146,154,1800,0.458
ABL1,1,30,223,231,10,0.152
ABL1,1,30,223,231,30,0
ABL1,1,30,223,231,60,0.141
ABL1,1,30,223,231,300,1.012
ABL1,1,30,223,231,1800,1.903
ABL1,2,1,46,54,10,0
ABL1,2,1,46,54,30,0.244
ABL1,2,1,46,54,60,0.349
ABL1,2,1,46,54,300,1.457
ABL1,2,1,46,54,1800,3.594
ABL1,2,2,209,215,10,0.011
ABL1,2,2,209,215,30,0.058
ABL1,2,2,209,215,60,0.075
ABL1,2,2,209,215,300,0.912
ABL1,2,2,209,215,1800,1.855
ABL1,2,3,140,149,10,0.08
ABL1,2,3,140,149,30,0.211
ABL1,2,3,140,149,60,0.392
ABL1,2,3,140,149,300,0.967
ABL1,2,3,140,149,1800,2.01
ABL1,2,4,195,201,10,0
ABL1,2,4,195,201,30,0.179
ABL1,2,4,195,201,60,0.199
ABL1,2,4,195,201,300,0.69
ABL1,2,4,195,201,1800,1.698
ABL1,2,5,189,196,10,0
ABL1,2,5,189,196,30,0.026
ABL1,2,5,189,196,60,0.041
ABL1,2,5,189,196,300,0.276
ABL1,2,5,189,196,1800,0.898
ABL1,2,6,161,170,10,0.068
ABL1,2,6,161,170,30,0
ABL1,2,6,161,170,60,0.128
ABL1,2,6,161,170,300,0.745
ABL1,2,6,161,170,1800,1.434
ABL1,2,7,202,209,10,0
ABL1,2,7,202,209,30,0.259
ABL1,2,7,202,209,60,0.372
ABL1,2,7,202,209,300,1.734
ABL1,2,7,202,209,1800,3.966
ABL1,2,8,150,156,10,0.243
ABL1,2,8,150,156,30,0.083
ABL1,2,8,150,156,60,0.203
ABL1,2,8,150,156,300,0.79
ABL1,2,8,150,156,1800,1.56
ABL1,2,9,203,212,10,0
ABL1,2,9,203,212,30,0.117
ABL1,2,9,203,212,60,0.408
ABL1,2,9,203,212,300,1.814
ABL1,2,9,203,212,1800,4.053
ABL1,2,10,231,238,10,0
ABL1,2,10,231,238,30,0.219
ABL1,2,10,231,238,60,0
ABL1,2,10,231,238,300,0.543
ABL1,2,10,231,238,1800,1.457
ABL1,2,11,88,94,10,0
ABL1,2,11,88,94,30,0.003
ABL1,2,11,88,94,60,0.244
ABL1,2,11,88,94,300,0.666
ABL1,2,11,88,94,1800,1.317
ABL1,2,12,268,277,10,0
ABL1,2,12,268,277,30,0.182
ABL1,2,12,268,277,60,0.449
ABL1,2,12,268,277,300,1.557
ABL1,2,12,268,277,1800,3.744
ABL1,2,13,229,235,10,0.104
ABL1,2,13,229,235,30,0.212
ABL1,2,13,229,235,60,0.079
ABL1,2,13,229,235,300,0.179
ABL1,2,13,229,235,1800,0.646
ABL1,2,14,179,185,10,0.213
ABL1,2,14,179,185,30,0.055
ABL1,2,14,179,185,60,0.057
ABL1,2,14,179,185,300,0.556
ABL1,2,14,179,185,1800,1.72
ABL1,2,15,68,74,10,0.095
ABL1,2,15,68,74,30,0.037
ABL1,2,15,68,74,60,0
ABL1,2,15,68,74,300,0.176
ABL1,2,15,68,74,1800,0.59
ABL1,2,16,115,124,10,0.037
ABL1,2,16,115,124,30,0.245
ABL1,2,16,115,124,60,0.105
ABL1,2,16,115,124,300,0.316
ABL1,2,16,115,124,1800,0.649
ABL1,2,17,59,65,10,0
ABL1,2,17,59,65,30,0.215
ABL1,2,17,59,65,60,0.408
ABL1,2,17,59,65,300,1.259
ABL1,2,17,59,65,1800,3.211
ABL1,2,18,173,181,10,0.035
ABL1,2,18,173,181,30,0.113
ABL1,2,18,173,181,60,0.378
ABL1,2,18,173,181,300,1.792
ABL1,2,18,173,181,1800,3.926
ABL1,2,19,112,117,10,0
ABL1,2,19,112,117,30,0.14
ABL1,2,19,112,117,60,0.142
ABL1,2,19,112,117,300,0.697
ABL1,2,19,112,117,1800,1.435
ABL1,2,20,115,124,10,0.072
ABL1,2,20,115,124,30,0.196
ABL1,2,20,115,124,60,0.277
ABL1,2,20,115,124,300,1.114
ABL1,2,20,115,124,1800,2.527
ABL1,2,21,209,215,10,0.068
ABL1,2,21,209,215,30,0.18
ABL1,2,21,209,215,60,0.403
ABL1,2,21,209,215,300,1.751
ABL1,2,21,209,215,1800,4.0
ABL1,2,22,107,112,10,0.085
ABL1,2,22,107,112,30,0.04
ABL1,2,22,107,112,60,0.163
ABL1,2,22,107,112,300,0.122
ABL1,2,22,107,112,1800,0.49
ABL1,2,23,203,212,10,0.237
ABL1,2,23,203,212,30,0.223
ABL1,2,23,203,212,60,0.509
ABL1,2,23,203,212,300,1.495
ABL1,2,23,203,212,1800,3.582
ABL1,2,24,144,152,10,0
ABL1,2,24,144,152,30,0.227
ABL1,2,24,144,152,60,0.32
ABL1,2,24,144,152,300,1.397
ABL1,2,24,144,152,1800,3.297
ABL1,2,25,250,258,10,0.139
ABL1,2,25,250,258,30,0.229
ABL1,2,25,250,258,60,0.471
ABL1,2,25,250,258,300,1.593
ABL1,2,25,250,258,1800,3.874
ABL1,2,26,117,126,10,0.032
ABL1,2,26,117,126,30,0.302
ABL1,2,26,117,126,60,0.141
ABL1,2,26,117,126,300,1.541
ABL1,2,26,117,126,1800,3.65
ABL1,2,27,144,152,10,0.104
ABL1,2,27,144,152,30,0.252
ABL1,2,27,144,152,60,0.175
ABL1,2,27,144,152,300,0.646
ABL1,2,27,144,152,1800,1.964
ABL1,2,28,69,78,10,0.007
ABL1,2,28,69,78,30,0.166
ABL1,2,28,69,78,60,0.375
ABL1,2,28,69,78,300,1.796
ABL1,2,28,69,78,1800,4.294
ABL1,2,29,206,215,10,0.118
ABL1,2,29,206,215,30,0.418
ABL1,2,29,206,215,60,0.434
ABL1,2,29,206,215,300,1.827
ABL1,2,29,206,215,1800,4.241
ABL1,2,30,35,40,10,0.165
ABL1,2,30,35,40,30,0.056
ABL1,2,30,35,40,60,0.351
ABL1,2,30,35,40,300,1.265
ABL1,2,30,35,40,1800,3.017
ABL1,3,1,219,225,10,0
ABL1,3,1,219,225,30,0.117
ABL1,3,1,219,225,60,0.372
ABL1,3,1,219,225,300,1.348
ABL1,3,1,219,225,1800,3.424
ABL1,3,2,190,196,10,0
ABL1,3,2,190,196,30,0.093
ABL1,3,2,190,196,60,0.047
ABL1,3,2,190,196,300,0.301
ABL1,3,2,190,196,1800,0.819
ABL1,3,3,133,141,10,0.098
ABL1,3,3,133,141,30,0.072
ABL1,3,3,133,141,60,0.267
ABL1,3,3,133,141,300,0.378
ABL1,3,3,133,141,1800,1.243
ABL1,3,4,235,240,10,0.107
ABL1,3,4,235,240,30,0.265
ABL1,3,4,235,240,60,0.235
ABL1,3,4,235,240,300,1.752
ABL1,3,4,235,240,1800,3.859
ABL1,3,5,9,14,10,0.069
ABL1,3,5,9,14,30,0.164
ABL1,3,5,9,14,60,0.245
ABL1,3,5,9,14,300,0.832
ABL1,3,5,9,14,1800,2.227
ABL1,3,6,212,219,10,0.028
ABL1,3,6,212,219,30,0
ABL1,3,6,212,219,60,0.252
ABL1,3,6,212,219,300,1.419
ABL1,3,6,212,219,1800,2.937
ABL1,3,7,244,252,10,0.026
ABL1,3,7,244,252,30,0.134
ABL1,3,7,244,252,60,0.201
ABL1,3,7,244,252,300,0.57
ABL1,3,7,244,252,1800,1.843
ABL1,3,8,26,34,10,0
ABL1,3,8,26,34,30,0
ABL1,3,8,26,34,60,0.152
ABL1,3,8,26,34,300,0.814
ABL1,3,8,26,34,1800,1.815
ABL1,3,9,241,247,10,0.056
ABL1,3,9,241,247,30,0.064
ABL1,3,9,241,247,60,0.252
ABL1,3,9,241,247,300,0.843
ABL1,3,9,241,247,1800,1.808
ABL1,3,10,176,184,10,0
ABL1,3,10,176,184,30,0
ABL1,3,10,176,184,60,0.164
ABL1,3,10,176,184,300,0.955
ABL1,3,10,176,184,1800,1.892
ABL1,3,11,76,82,10,0
ABL1,3,11,76,82,30,0.041
ABL1,3,11,76,82,60,0.237
ABL1,3,11,76,82,300,0.921
ABL1,3,11,76,82,1800,2.341
ABL1,3,12,45,50,10,0.065
ABL1,3,12,45,50,30,0
ABL1,3,12,45,50,60,0.124
ABL1,3,12,45,50,300,0.393
ABL1,3,12,45,50,1800,1.02
ABL1,3,13,213,222,10,0.248
ABL1,3,13,213,222,30,0
ABL1,3,13,213,222,60,0.242
ABL1,3,13,213,222,300,0.363
ABL1,3,13,213,222,1800,0.74
ABL1,3,14,19,25,10,0
ABL1,3,14,19,25,30,0.061
ABL1,3,14,19,25,60,0.382
ABL1,3,14,19,25,300,1.083
ABL1,3,14,19,25,1800,2.697
ABL1,3,15,182,188,10,0.028
ABL1,3,15,182,188,30,0
ABL1,3,15,182,188,60,0.311
ABL1,3,15,182,188,300,1.168
ABL1,3,15,182,188,1800,2.847
ABL1,3,16,199,206,10,0.219
ABL1,3,16,199,206,30,0.014
ABL1,3,16,199,206,60,0.12
ABL1,3,16,199,206,300,0.785
ABL1,3,16,199,206,1800,1.451
ABL1,3,17,77,83,10,0.083
ABL1,3,17,77,83,30,0.181
ABL1,3,17,77,83,60,0.06
ABL1,3,17,77,83,300,0.303
ABL1,3,17,77,83,1800,0.976
ABL1,3,18,99,105,10,0
ABL1,3,18,99,105,30,0.293
ABL1,3,18,99,105,60,0.33
ABL1,3,18,99,105,300,1.453
ABL1,3,18,99,105,1800,3.545
ABL1,3,19,151,158,10,0.054
ABL1,3,19,151,158,30,0.1
ABL1,3,19,151,158,60,0.095
ABL1,3,19,151,158,300,0.892
ABL1,3,19,151,158,1800,2.027
ABL1,3,20,170,175,10,0.019
ABL1,3,20,170,175,30,0.137
ABL1,3,20,170,175,60,0.159
ABL1,3,20,170,175,300,0.711
ABL1,3,20,170,175,1800,1.399
ABL1,3,21,194,203,10,0.207
ABL1,3,21,194,203,30,0.232
ABL1,3,21,194,203,60,0.24
ABL1,3,21,194,203,300,1.436
ABL1,3,21,194,203,1800,3.003
ABL1,3,22,94,102,10,0.061
ABL1,3,22,94,102,30,0.075
ABL1,3,22,94,102,60,0.161
ABL1,3,22,94,102,300,0.987
ABL1,3,22,94,102,1800,1.984
ABL1,3,23,213,219,10,0
ABL1,3,23,213,219,30,0.111
ABL1,3,23,213,219,60,0.124
ABL1,3,23,213,219,300,0.674
ABL1,3,23,213,219,1800,1.604
ABL1,3,24,9,17,10,0
ABL1,3,24,9,17,30,0
ABL1,3,24,9,17,60,0.152
ABL1,3,24,9,17,300,0.409
ABL1,3,24,9,17,1800,0.887
ABL1,3,25,15,22,10,0.097
ABL1,3,25,15,22,30,0.111
ABL1,3,25,15,22,60,0.257
ABL1,3,25,15,22,300,1.136
ABL1,3,25,15,22,1800,2.873
ABL1,3,26,211,217,10,0
ABL1,3,26,211,217,30,0
ABL1,3,26,211,217,60,0.016
ABL1,3,26,211,217,300,0.196
ABL1,3,26,211,217,1800,0.521
ABL1,3,27,120,128,10,0
ABL1,3,27,120,128,30,0
ABL1,3,27,120,128,60,0.103
ABL1,3,27,120,128,300,0.533
ABL1,3,27,120,128,1800,1.344
ABL1,3,28,93,98,10,0
ABL1,3,28,93,98,30,0.24
ABL1,3,28,93,98,60,0.28
ABL1,3,28,93,98,300,0.859
ABL1,3,28,93,98,1800,2.099
ABL1,3,29,174,179,10,0.01
ABL1,3,29,174,179,30,0
ABL1,3,29,174,179,60,0
ABL1,3,29,174,179,300,0.456
ABL1,3,29,174,179,1800,1.34
ABL1,3,30,115,121,10,0.048
ABL1,3,30,115,121,30,0
ABL1,3,30,115,121,60,0.023
ABL1,3,30,115,121,300,0.439
ABL1,3,30,115,121,1800,0.919
ABL1,4,1,89,94,10,0
ABL1,4,1,89,94,30,0.238
ABL1,4,1,89,94,60,0.306
ABL1,4,1,89,94,300,0.677
ABL1,4,1,89,94,1800,1.693
ABL1,4,2,214,223,10,0
ABL1,4,2,214,223,30,0
ABL1,4,2,214,223,60,0.361
ABL1,4,2,214,223,300,1.088
ABL1,4,2,214,223,1800,2.454
ABL1,4,3,168,175,10,0.125
ABL1,4,3,168,175,30,0.164
ABL1,4,3,168,175,60,0.241
ABL1,4,3,168,175,300,1.123
ABL1,4,3,168,175,1800,2.592
ABL1,4,4,199,205,10,0.042
ABL1,4,4,199,205,30,0
ABL1,4,4,199,205,60,0.261
ABL1,4,4,199,205,300,0.98
ABL1,4,4,199,205,1800,2.685
ABL1,4,5,126,133,10,0.084
ABL1,4,5,126,133,30,0
ABL1,4,5,126,133,60,0.193
ABL1,4,5,126,133,300,0.954
ABL1,4,5,126,133,1800,2.568
ABL1,4,6,61,70,10,0
ABL1,4,6,61,70,30,0.167
ABL1,4,6,61,70,60,0.274
ABL1,4,6,61,70,300,0.94
ABL1,4,6,61,70,1800,2.254
ABL1,4,7,224,230,10,0.027
ABL1,4,7,224,230,30,0.077
ABL1,4,7,224,230,60,0.105
ABL1,4,7,224,230,300,0.45
ABL1,4,7,224,230,1800,1.195
ABL1,4,8,112,117,10,0.092
ABL1,4,8,112,117,30,0
ABL1,4,8,112,117,60,0.166
ABL1,4,8,112,117,300,0.765
ABL1,4,8,112,117,1800,1.427
ABL1,4,9,58,63,10,0
ABL1,4,9,58,63,30,0.078
ABL1,4,9,58,63,60,0.236
ABL1,4,9,58,63,300,0.805
ABL1,4,9,58,63,1800,2.151
ABL1,4,10,270,275,10,0
ABL1,4,10,270,275,30,0.085
ABL1,4,10,270,275,60,0.29
ABL1,4,10,270,275,300,1.221
ABL1,4,10,270,275,1800,2.932
ABL1,4,11,113,121,10,0.188
ABL1,4,11,113,121,30,0.127
ABL1,4,11,113,121,60,0.212
ABL1,4,11,113,121,300,0.867
ABL1,4,11,113,121,1800,2.315
ABL1,4,12,83,92,10,0.038
ABL1,4,12,83,92,30,0.028
ABL1,4,12,83,92,60,0.158
ABL1,4,12,83,92,300,0.799
ABL1,4,12,83,92,1800,1.805
ABL1,4,13,24,31,10,0.035
ABL1,4,13,24,31,30,0.389
ABL1,4,13,24,31,60,0.458
ABL1,4,13,24,31,300,1.396
ABL1,4,13,24,31,1800,3.646
ABL1,4,14,83,91,10,0.065
ABL1,4,14,83,91,30,0.079
ABL1,4,14,83,91,60,0.27
ABL1,4,14,83,91,300,1.396
ABL1,4,14,83,91,1800,3.623
ABL1,4,15,31,39,10,0.015
ABL1,4,15,31,39,30,0.045
ABL1,4,15,31,39,60,0.096
ABL1,4,15,31,39,300,0.852
ABL1,4,15,31,39,1800,1.991
ABL1,4,16,106,115,10,0.12
ABL1,4,16,106,115,30,0.011
ABL1,4,16,106,115,60,0.396
ABL1,4,16,106,115,300,1.223
ABL1,4,16,106,115,1800,2.774
ABL1,4,17,248,256,10,0.146
ABL1,4,17,248,256,30,0.245
ABL1,4,17,248,256,60,0.497
ABL1,4,17,248,256,300,1.706
ABL1,4,17,248,256,1800,3.72
ABL1,4,18,207,213,10,0
ABL1,4,18,207,213,30,0.186
ABL1,4,18,207,213,60,0.264
ABL1,4,18,207,213,300,0.764
ABL1,4,18,207,213,1800,2.15
ABL1,4,19,1,6,10,0
ABL1,4,19,1,6,30,0
ABL1,4,19,1,6,60,0.141
ABL1,4,19,1,6,300,0.564
ABL1,4,19,1,6,1800,1.161
ABL1,4,20,261,267,10,0.003
ABL1,4,20,261,267,30,0.156
ABL1,4,20,261,267,60,0.331
ABL1,4,20,261,267,300,0.742
ABL1,4,20,261,267,1800,1.767
ABL1,4,21,245,252,10,0.076
ABL1,4,21,245,252,30,0
ABL1,4,21,245,252,60,0.562
ABL1,4,21,245,252,300,1.342
ABL1,4,21,245,252,1800,3.069
ABL1,4,22,23,31,10,0.069
ABL1,4,22,23,31,30,0.141
ABL1,4,22,23,31,60,0.151
ABL1,4,22,23,31,300,1.457
ABL1,4,22,23,31,1800,3.47
ABL1,4,23,268,273,10,0.094
ABL1,4,23,268,273,30,0.122
ABL1,4,23,268,273,60,0.42
ABL1,4,23,268,273,300,1.568
ABL1,4,23,268,273,1800,3.534
ABL1,4,24,60,68,10,0
ABL1,4,24,60,68,30,0.172
ABL1,4,24,60,68,60,0.309
ABL1,4,24,60,68,300,1.532
ABL1,4,24,60,68,1800,3.892
ABL1,4,25,127,136,10,0
ABL1,4,25,127,136,30,0.254
ABL1,4,25,127,136,60,0.309
ABL1,4,25,127,136,300,1.269
ABL1,4,25,127,136,1800,3.074
ABL1,4,26,201,209,10,0
ABL1,4,26,201,209,30,0.193
ABL1,4,26,201,209,60,0.159
ABL1,4,26,201,209,300,0.731
ABL1,4,26,201,209,1800,1.917
ABL1,4,27,182,191,10,0.133
ABL1,4,27,182,191,30,0.269
ABL1,4,27,182,191,60,0.321
ABL1,4,27,182,191,300,1.613
ABL1,4,27,182,191,1800,3.401
ABL1,4,28,176,183,10,0
ABL1,4,28,176,183,30,0.053
ABL1,4,28,176,183,60,0.238
ABL1,4,28,176,183,300,0.437
