kinase,replicate,peptide_id,start_residue,end_residue,timepoint_s,deuterium_uptake
ABL1,4,28,176,183,1800,1.196
ABL1,4,29,153,159,10,0
ABL1,4,29,153,159,30,0.069
ABL1,4,29,153,159,60,0.229
ABL1,4,29,153,159,300,1.069
ABL1,4,29,153,159,1800,2.599
ABL1,4,30,156,161,10,0
ABL1,4,30,156,161,30,0.084
ABL1,4,30,156,161,60,0.293
ABL1,4,30,156,161,300,1.409
ABL1,4,30,156,161,1800,3.382
PKA,1,1,305,313,10,0
PKA,1,1,305,313,30,0.015
PKA,1,1,305,313,60,0.082
PKA,1,1,305,313,300,0.791
PKA,1,1,305,313,1800,1.55
PKA,1,2,39,48,10,0
PKA,1,2,39,48,30,0
PKA,1,2,39,48,60,0.047
PKA,1,2,39,48,300,0.468
PKA,1,2,39,48,1800,1.308
PKA,1,3,125,132,10,0
PKA,1,3,125,132,30,0.171
PKA,1,3,125,132,60,0.411
PKA,1,3,125,132,300,1.673
PKA,1,3,125,132,1800,3.543
PKA,1,4,195,202,10,0.032
PKA,1,4,195,202,30,0.099
PKA,1,4,195,202,60,0.327
PKA,1,4,195,202,300,1.347
PKA,1,4,195,202,1800,3.588
PKA,1,5,86,95,10,0.125
PKA,1,5,86,95,30,0.119
PKA,1,5,86,95,60,0.445
PKA,1,5,86,95,300,1.633
PKA,1,5,86,95,1800,3.599
PKA,1,6,72,80,10,0.006
PKA,1,6,72,80,30,0
PKA,1,6,72,80,60,0.137
PKA,1,6,72,80,300,0.274
PKA,1,6,72,80,1800,0.613
PKA,1,7,279,285,10,0.073
PKA,1,7,279,285,30,0
PKA,1,7,279,285,60,0.207
PKA,1,7,279,285,300,0.666
PKA,1,7,279,285,1800,1.387
PKA,1,8,285,291,10,0.023
PKA,1,8,285,291,30,0.225
PKA,1,8,285,291,60,0.296
PKA,1,8,285,291,300,1.511
PKA,1,8,285,291,1800,3.973
PKA,1,9,283,289,10,0.043
PKA,1,9,283,289,30,0.067
PKA,1,9,283,289,60,0.481
PKA,1,9,283,289,300,0.914
PKA,1,9,283,289,1800,2.729
PKA,1,10,122,127,10,0
PKA,1,10,122,127,30,0.224
PKA,1,10,122,127,60,0.061
PKA,1,10,122,127,300,0.459
PKA,1,10,122,127,1800,1.027
PKA,1,11,109,114,10,0.022
PKA,1,11,109,114,30,0
PKA,1,11,109,114,60,0.196
PKA,1,11,109,114,300,1.343
PKA,1,11,109,114,1800,3.15
PKA,1,12,331,337,10,0
PKA,1,12,331,337,30,0.12
PKA,1,12,331,337,60,0.036
PKA,1,12,331,337,300,0.19
PKA,1,12,331,337,1800,0.664
PKA,1,13,290,296,10,0.209
PKA,1,13,290,296,30,0.166
PKA,1,13,290,296,60,0.428
PKA,1,13,290,296,300,1.446
PKA,1,13,290,296,1800,3.582
PKA,1,14,246,251,10,0.062
PKA,1,14,246,251,30,0.094
PKA,1,14,246,251,60,0.285
PKA,1,14,246,251,300,1.356
PKA,1,14,246,251,1800,2.834
PKA,1,15,16,21,10,0.077
PKA,1,15,16,21,30,0.24
PKA,1,15,16,21,60,0.276
PKA,1,15,16,21,300,1.161
PKA,1,15,16,21,1800,2.862
PKA,1,16,130,136,10,0.131
PKA,1,16,130,136,30,0.234
PKA,1,16,130,136,60,0.239
PKA,1,16,130,136,300,1.129
PKA,1,16,130,136,1800,2.852
PKA,1,17,217,226,10,0
PKA,1,17,217,226,30,0.33
PKA,1,17,217,226,60,0.512
PKA,1,17,217,226,300,1.821
PKA,1,17,217,226,1800,3.778
PKA,1,18,65,70,10,0.152
PKA,1,18,65,70,30,0.012
PKA,1,18,65,70,60,0.283
PKA,1,18,65,70,300,0.744
PKA,1,18,65,70,1800,1.666
PKA,1,19,218,224,10,0.052
PKA,1,19,218,224,30,0.02
PKA,1,19,218,224,60,0.191
PKA,1,19,218,224,300,0.49
PKA,1,19,218,224,1800,1.307
PKA,1,20,151,159,10,0.001
PKA,1,20,151,159,30,0.174
PKA,1,20,151,159,60,0.435
PKA,1,20,151,159,300,1.514
PKA,1,20,151,159,1800,3.44
PKA,1,21,148,155,10,0.051
PKA,1,21,148,155,30,0.203
PKA,1,21,148,155,60,0.282
PKA,1,21,148,155,300,0.953
PKA,1,21,148,155,1800,1.941
PKA,1,22,161,166,10,0
PKA,1,22,161,166,30,0.167
PKA,1,22,161,166,60,0.26
PKA,1,22,161,166,300,0.92
PKA,1,22,161,166,1800,2.414
PKA,1,23,53,59,10,0.142
PKA,1,23,53,59,30,0.059
PKA,1,23,53,59,60,0.39
PKA,1,23,53,59,300,1.302
PKA,1,23,53,59,1800,3.186
PKA,1,24,47,52,10,0.116
PKA,1,24,47,52,30,0.219
PKA,1,24,47,52,60,0.329
PKA,1,24,47,52,300,1.669
PKA,1,24,47,52,1800,3.953
PKA,1,25,238,246,10,0.036
PKA,1,25,238,246,30,0
PKA,1,25,238,246,60,0.035
PKA,1,25,238,246,300,0.423
PKA,1,25,238,246,1800,1.022
PKA,1,26,165,174,10,0.102
PKA,1,26,165,174,30,0.15
PKA,1,26,165,174,60,0.306
PKA,1,26,165,174,300,0.8
PKA,1,26,165,174,1800,1.878
PKA,1,27,72,79,10,0.103
PKA,1,27,72,79,30,0.123
PKA,1,27,72,79,60,0
PKA,1,27,72,79,300,0.366
PKA,1,27,72,79,1800,0.829
PKA,1,28,27,36,10,0.075
PKA,1,28,27,36,30,0.273
PKA,1,28,27,36,60,0.397
PKA,1,28,27,36,300,1.628
PKA,1,28,27,36,1800,3.772
PKA,1,29,158,165,10,0.053
PKA,1,29,158,165,30,0
PKA,1,29,158,165,60,0.193
PKA,1,29,158,165,300,0.982
PKA,1,29,158,165,1800,2.154
PKA,1,30,152,157,10,0.11
PKA,1,30,152,157,30,0.215
PKA,1,30,152,157,60,0.323
PKA,1,30,152,157,300,1.372
PKA,1,30,152,157,1800,3.567
PKA,2,1,293,301,10,0
PKA,2,1,293,301,30,0.272
PKA,2,1,293,301,60,0.15
PKA,2,1,293,301,300,0.597
PKA,2,1,293,301,1800,1.11
PKA,2,2,114,120,10,0.026
PKA,2,2,114,120,30,0.057
PKA,2,2,114,120,60,0.136
PKA,2,2,114,120,300,0.429
PKA,2,2,114,120,1800,0.801
PKA,2,3,123,132,10,0.174
PKA,2,3,123,132,30,0.191
PKA,2,3,123,132,60,0.507
PKA,2,3,123,132,300,1.669
PKA,2,3,123,132,1800,3.905
PKA,2,4,286,291,10,0.018
PKA,2,4,286,291,30,0.151
PKA,2,4,286,291,60,0.293
PKA,2,4,286,291,300,0.779
PKA,2,4,286,291,1800,1.893
PKA,2,5,285,293,10,0
PKA,2,5,285,293,30,0
PKA,2,5,285,293,60,0.228
PKA,2,5,285,293,300,0.593
PKA,2,5,285,293,1800,1.016
PKA,2,6,109,116,10,0.159
PKA,2,6,109,116,30,0
PKA,2,6,109,116,60,0.345
PKA,2,6,109,116,300,1.298
PKA,2,6,109,116,1800,3.242
PKA,2,7,290,295,10,0.006
PKA,2,7,290,295,30,0.035
PKA,2,7,290,295,60,0.165
PKA,2,7,290,295,300,0.854
PKA,2,7,290,295,1800,1.926
PKA,2,8,194,200,10,0.107
PKA,2,8,194,200,30,0
PKA,2,8,194,200,60,0.412
PKA,2,8,194,200,300,1.2
PKA,2,8,194,200,1800,2.721
PKA,2,9,203,209,10,0
PKA,2,9,203,209,30,0.043
PKA,2,9,203,209,60,0.198
PKA,2,9,203,209,300,1.045
PKA,2,9,203,209,1800,2.799
PKA,2,10,313,322,10,0.03
PKA,2,10,313,322,30,0.175
PKA,2,10,313,322,60,0.118
PKA,2,10,313,322,300,1.196
PKA,2,10,313,322,1800,2.741
PKA,2,11,284,291,10,0
PKA,2,11,284,291,30,0.06
PKA,2,11,284,291,60,0.253
PKA,2,11,284,291,300,1.182
PKA,2,11,284,291,1800,2.283
PKA,2,12,44,53,10,0
PKA,2,12,44,53,30,0.098
PKA,2,12,44,53,60,0.203
PKA,2,12,44,53,300,1.098
PKA,2,12,44,53,1800,2.876
PKA,2,13,200,207,10,0
PKA,2,13,200,207,30,0.157
PKA,2,13,200,207,60,0.155
PKA,2,13,200,207,300,1.194
PKA,2,13,200,207,1800,3.347
PKA,2,14,235,244,10,0
PKA,2,14,235,244,30,0.202
PKA,2,14,235,244,60,0.382
PKA,2,14,235,244,300,0.661
PKA,2,14,235,244,1800,2.009
PKA,2,15,252,259,10,0
PKA,2,15,252,259,30,0.076
PKA,2,15,252,259,60,0.374
PKA,2,15,252,259,300,1.283
PKA,2,15,252,259,1800,2.992
PKA,2,16,92,98,10,0.099
PKA,2,16,92,98,30,0.035
PKA,2,16,92,98,60,0
PKA,2,16,92,98,300,0.167
PKA,2,16,92,98,1800,0.711
PKA,2,17,340,345,10,0.025
PKA,2,17,340,345,30,0.303
PKA,2,17,340,345,60,0.22
PKA,2,17,340,345,300,1.32
PKA,2,17,340,345,1800,3.552
PKA,2,18,8,15,10,0.07
PKA,2,18,8,15,30,0
PKA,2,18,8,15,60,0.293
PKA,2,18,8,15,300,1.371
PKA,2,18,8,15,1800,3.417
PKA,2,19,51,58,10,0.093
PKA,2,19,51,58,30,0.292
PKA,2,19,51,58,60,0.436
PKA,2,19,51,58,300,1.361
PKA,2,19,51,58,1800,3.402
PKA,2,20,43,49,10,0.133
PKA,2,20,43,49,30,0.122
PKA,2,20,43,49,60,0.272
PKA,2,20,43,49,300,1.173
PKA,2,20,43,49,1800,3.232
PKA,2,21,275,280,10,0
PKA,2,21,275,280,30,0.111
PKA,2,21,275,280,60,0.532
PKA,2,21,275,280,300,1.4
PKA,2,21,275,280,1800,3.634
PKA,2,22,173,182,10,0.125
PKA,2,22,173,182,30,0.097
PKA,2,22,173,182,60,0
PKA,2,22,173,182,300,0.049
PKA,2,22,173,182,1800,0.368
PKA,2,23,294,300,10,0
PKA,2,23,294,300,30,0.231
PKA,2,23,294,300,60,0.326
PKA,2,23,294,300,300,1.55
PKA,2,23,294,300,1800,3.789
PKA,2,24,300,306,10,0
PKA,2,24,300,306,30,0.078
PKA,2,24,300,306,60,0.09
PKA,2,24,300,306,300,0.586
PKA,2,24,300,306,1800,1.239
PKA,2,25,259,268,10,0.061
PKA,2,25,259,268,30,0.059
PKA,2,25,259,268,60,0.332
PKA,2,25,259,268,300,1.207
PKA,2,25,259,268,1800,3.297
PKA,2,26,203,208,10,0.0
PKA,2,26,203,208,30,0.265
PKA,2,26,203,208,60,0.422
PKA,2,26,203,208,300,1.381
PKA,2,26,203,208,1800,3.271
PKA,2,27,128,137,10,0
PKA,2,27,128,137,30,0
PKA,2,27,128,137,60,0.229
PKA,2,27,128,137,300,0.544
PKA,2,27,128,137,1800,0.909
PKA,2,28,219,224,10,0.107
PKA,2,28,219,224,30,0.104
PKA,2,28,219,224,60,0.183
PKA,2,28,219,224,300,1.055
PKA,2,28,219,224,1800,2.647
PKA,2,29,258,263,10,0
PKA,2,29,258,263,30,0.214
PKA,2,29,258,263,60,0.016
PKA,2,29,258,263,300,0.415
PKA,2,29,258,263,1800,0.648
PKA,2,30,176,185,10,0.078
PKA,2,30,176,185,30,0.048
PKA,2,30,176,185,60,0.306
PKA,2,30,176,185,300,1.013
PKA,2,30,176,185,1800,2.34
PKA,3,1,179,188,10,0
PKA,3,1,179,188,30,0.209
PKA,3,1,179,188,60,0.214
PKA,3,1,179,188,300,1.474
PKA,3,1,179,188,1800,3.225
PKA,3,2,171,180,10,0.034
PKA,3,2,171,180,30,0.204
PKA,3,2,171,180,60,0.051
PKA,3,2,171,180,300,0.746
PKA,3,2,171,180,1800,1.69
PKA,3,3,325,332,10,0.041
PKA,3,3,325,332,30,0.257
PKA,3,3,325,332,60,0.338
PKA,3,3,325,332,300,0.763
PKA,3,3,325,332,1800,2.195
PKA,3,4,96,103,10,0.147
PKA,3,4,96,103,30,0.125
PKA,3,4,96,103,60,0.147
PKA,3,4,96,103,300,0.717
PKA,3,4,96,103,1800,1.89
PKA,3,5,315,320,10,0.168
PKA,3,5,315,320,30,0
PKA,3,5,315,320,60,0.236
PKA,3,5,315,320,300,1.247
PKA,3,5,315,320,1800,3.042
PKA,3,6,305,313,10,0.085
PKA,3,6,305,313,30,0.159
PKA,3,6,305,313,60,0.344
PKA,3,6,305,313,300,1.724
PKA,3,6,305,313,1800,4.327
PKA,3,7,91,100,10,0.041
PKA,3,7,91,100,30,0
PKA,3,7,91,100,60,0.141
PKA,3,7,91,100,300,0.188
PKA,3,7,91,100,1800,0.975
PKA,3,8,320,328,10,0.17
PKA,3,8,320,328,30,0.118
PKA,3,8,320,328,60,0.601
PKA,3,8,320,328,300,1.603
PKA,3,8,320,328,1800,4.294
PKA,3,9,326,333,10,0.009
PKA,3,9,326,333,30,0.375
PKA,3,9,326,333,60,0.23
PKA,3,9,326,333,300,0.835
PKA,3,9,326,333,1800,1.971
PKA,3,10,70,78,10,0
PKA,3,10,70,78,30,0.271
PKA,3,10,70,78,60,0.424
PKA,3,10,70,78,300,1.648
PKA,3,10,70,78,1800,4.251
PKA,3,11,261,266,10,0.021
PKA,3,11,261,266,30,0.155
PKA,3,11,261,266,60,0.273
PKA,3,11,261,266,300,0.723
PKA,3,11,261,266,1800,1.487
PKA,3,12,109,114,10,0.133
PKA,3,12,109,114,30,0.11
PKA,3,12,109,114,60,0.253
PKA,3,12,109,114,300,1.025
PKA,3,12,109,114,1800,2.664
PKA,3,13,338,347,10,0.047
PKA,3,13,338,347,30,0.139
PKA,3,13,338,347,60,0.341
PKA,3,13,338,347,300,1.288
PKA,3,13,338,347,1800,2.864
PKA,3,14,315,324,10,0
PKA,3,14,315,324,30,0.102
PKA,3,14,315,324,60,0.308
PKA,3,14,315,324,300,0.959
PKA,3,14,315,324,1800,2.19
PKA,3,15,122,129,10,0.086
PKA,3,15,122,129,30,0.096
PKA,3,15,122,129,60,0.142
PKA,3,15,122,129,300,1.049
PKA,3,15,122,129,1800,2.534
PKA,3,16,218,227,10,0.058
PKA,3,16,218,227,30,0.387
PKA,3,16,218,227,60,0.396
PKA,3,16,218,227,300,1.717
PKA,3,16,218,227,1800,3.932
PKA,3,17,139,144,10,0.148
PKA,3,17,139,144,30,0.02
PKA,3,17,139,144,60,0.138
PKA,3,17,139,144,300,0.302
PKA,3,17,139,144,1800,1.179
PKA,3,18,241,249,10,0.048
PKA,3,18,241,249,30,0.076
PKA,3,18,241,249,60,0.388
PKA,3,18,241,249,300,1.215
PKA,3,18,241,249,1800,2.884
PKA,3,19,146,154,10,0.059
PKA,3,19,146,154,30,0.073
PKA,3,19,146,154,60,0.191
PKA,3,19,146,154,300,0.771
PKA,3,19,146,154,1800,2.149
PKA,3,20,179,185,10,0.008
PKA,3,20,179,185,30,0.056
PKA,3,20,179,185,60,0.164
PKA,3,20,179,185,300,1.128
PKA,3,20,179,185,1800,2.442
PKA,3,21,203,209,10,0.093
PKA,3,21,203,209,30,0
PKA,3,21,203,209,60,0.214
PKA,3,21,203,209,300,0.728
PKA,3,21,203,209,1800,1.915
PKA,3,22,120,125,10,0
PKA,3,22,120,125,30,0.128
PKA,3,22,120,125,60,0.188
PKA,3,22,120,125,300,1.147
PKA,3,22,120,125,1800,2.801
PKA,3,23,144,149,10,0
PKA,3,23,144,149,30,0
PKA,3,23,144,149,60,0
PKA,3,23,144,149,300,0.143
PKA,3,23,144,149,1800,0.606
PKA,3,24,139,146,10,0.115
PKA,3,24,139,146,30,0.227
PKA,3,24,139,146,60,0.554
PKA,3,24,139,146,300,1.891
PKA,3,24,139,146,1800,4.331
PKA,3,25,316,323,10,0
PKA,3,25,316,323,30,0.002
PKA,3,25,316,323,60,0.086
PKA,3,25,316,323,300,0.227
PKA,3,25,316,323,1800,0.721
PKA,3,26,286,294,10,0.047
PKA,3,26,286,294,30,0
PKA,3,26,286,294,60,0.154
PKA,3,26,286,294,300,0.528
PKA,3,26,286,294,1800,1.008
PKA,3,27,94,100,10,0.225
PKA,3,27,94,100,30,0.087
PKA,3,27,94,100,60,0.207
PKA,3,27,94,100,300,0.722
PKA,3,27,94,100,1800,2.082
PKA,3,28,331,337,10,0.036
PKA,3,28,331,337,30,0.158
PKA,3,28,331,337,60,0.186
PKA,3,28,331,337,300,0.449
PKA,3,28,331,337,1800,1.112
PKA,3,29,157,165,10,0.123
PKA,3,29,157,165,30,0.184
PKA,3,29,157,165,60,0.263
PKA,3,29,157,165,300,1.029
PKA,3,29,157,165,1800,2.369
PKA,3,30,335,341,10,0
PKA,3,30,335,341,30,0.193
PKA,3,30,335,341,60,0
PKA,3,30,335,341,300,0.374
PKA,3,30,335,341,1800,0.706
PKA,4,1,122,130,10,0.021
PKA,4,1,122,130,30,0.226
PKA,4,1,122,130,60,0.328
PKA,4,1,122,130,300,1.574
PKA,4,1,122,130,1800,3.998
PKA,4,2,6,13,10,0.005
PKA,4,2,6,13,30,0.096
PKA,4,2,6,13,60,0.209
PKA,4,2,6,13,300,0.99
PKA,4,2,6,13,1800,2.284
PKA,4,3,171,180,10,0.182
PKA,4,3,171,180,30,0.231
PKA,4,3,171,180,60,0.383
PKA,4,3,171,180,300,1.688
PKA,4,3,171,180,1800,4.146
PKA,4,4,232,238,10,0
PKA,4,4,232,238,30,0.152
PKA,4,4,232,238,60,0.188
PKA,4,4,232,238,300,0.428
PKA,4,4,232,238,1800,1.104
PKA,4,5,261,269,10,0.001
PKA,4,5,261,269,30,0.1
PKA,4,5,261,269,60,0.393
PKA,4,5,261,269,300,1.61
PKA,4,5,261,269,1800,3.876
PKA,4,6,144,152,10,0
PKA,4,6,144,152,30,0.227
PKA,4,6,144,152,60,0.349
PKA,4,6,144,152,300,1.534
PKA,4,6,144,152,1800,3.644
PKA,4,7,36,44,10,0
PKA,4,7,36,44,30,0.211
PKA,4,7,36,44,60,0.127
PKA,4,7,36,44,300,1.667
PKA,4,7,36,44,1800,3.69
PKA,4,8,155,162,10,0.121
PKA,4,8,155,162,30,0.24
PKA,4,8,155,162,60,0.351
PKA,4,8,155,162,300,1.517
PKA,4,8,155,162,1800,3.766
PKA,4,9,204,209,10,0.11
PKA,4,9,204,209,30,0.252
PKA,4,9,204,209,60,0.097
PKA,4,9,204,209,300,0.465
PKA,4,9,204,209,1800,1.235
PKA,4,10,9,18,10,0
PKA,4,10,9,18,30,0.072
PKA,4,10,9,18,60,0.042
PKA,4,10,9,18,300,0.738
PKA,4,10,9,18,1800,1.334
PKA,4,11,193,202,10,0
PKA,4,11,193,202,30,0
PKA,4,11,193,202,60,0
PKA,4,11,193,202,300,0.171
PKA,4,11,193,202,1800,0.569
PKA,4,12,210,215,10,0.104
PKA,4,12,210,215,30,0.084
PKA,4,12,210,215,60,0.245
PKA,4,12,210,215,300,0.974
PKA,4,12,210,215,1800,2.858
PKA,4,13,69,76,10,0.115
PKA,4,13,69,76,30,0.126
PKA,4,13,69,76,60,0.361
PKA,4,13,69,76,300,1.677
PKA,4,13,69,76,1800,4.124
PKA,4,14,295,300,10,0.04
PKA,4,14,295,300,30,0.206
PKA,4,14,295,300,60,0.113
PKA,4,14,295,300,300,0.733
PKA,4,14,295,300,1800,1.639
PKA,4,15,221,230,10,0.222
PKA,4,15,221,230,30,0.19
PKA,4,15,221,230,60,0.363
PKA,4,15,221,230,300,1.404
PKA,4,15,221,230,1800,3.881
PKA,4,16,285,293,10,0.01
PKA,4,16,285,293,30,0.279
PKA,4,16,285,293,60,0.283
PKA,4,16,285,293,300,1.381
PKA,4,16,285,293,1800,3.515
PKA,4,17,195,200,10,0
PKA,4,17,195,200,30,0.201
PKA,4,17,195,200,60,0.372
PKA,4,17,195,200,300,1.632
PKA,4,17,195,200,1800,3.925
PKA,4,18,337,346,10,0
PKA,4,18,337,346,30,0.263
PKA,4,18,337,346,60,0.412
PKA,4,18,337,346,300,1.815
PKA,4,18,337,346,1800,4.203
PKA,4,19,291,297,10,0.004
PKA,4,19,291,297,30,0.072
PKA,4,19,291,297,60,0
PKA,4,19,291,297,300,0.262
PKA,4,19,291,297,1800,0.618
PKA,4,20,104,112,10,0.015
PKA,4,20,104,112,30,0.137
PKA,4,20,104,112,60,0.227
PKA,4,20,104,112,300,1.182
PKA,4,20,104,112,1800,2.87
PKA,4,21,118,125,10,0
PKA,4,21,118,125,30,0.125
PKA,4,21,118,125,60,0.28
PKA,4,21,118,125,300,1.038
PKA,4,21,118,125,1800,2.568
PKA,4,22,271,279,10,0.089
PKA,4,22,271,279,30,0.035
PKA,4,22,271,279,60,0.192
PKA,4,22,271,279,300,0.736
PKA,4,22,271,279,1800,1.638
PKA,4,23,86,92,10,0
PKA,4,23,86,92,30,0.182
PKA,4,23,86,92,60,0.341
PKA,4,23,86,92,300,1.381
PKA,4,23,86,92,1800,3.305
PKA,4,24,107,113,10,0.005
PKA,4,24,107,113,30,0.15
PKA,4,24,107,113,60,0.065
PKA,4,24,107,113,300,0.073
PKA,4,24,107,113,1800,0.607
PKA,4,25,207,215,10,0.032
PKA,4,25,207,215,30,0.077
PKA,4,25,207,215,60,0.009
PKA,4,25,207,215,300,0.56
PKA,4,25,207,215,1800,1.451
PKA,4,26,63,70,10,0
PKA,4,26,63,70,30,0.054
PKA,4,26,63,70,60,0.072
PKA,4,26,63,70,300,0.571
PKA,4,26,63,70,1800,0.873
PKA,4,27,197,206,10,0
PKA,4,27,197,206,30,0.038
PKA,4,27,197,206,60,0.409
PKA,4,27,197,206,300,1.471
PKA,4,27,197,206,1800,3.488
PKA,4,28,298,307,10,0.004
PKA,4,28,298,307,30,0.111
PKA,4,28,298,307,60,0.356
PKA,4,28,298,307,300,1.678
PKA,4,28,298,307,1800,4.038
PKA,4,29,5,14,10,0
PKA,4,29,5,14,30,0.287
PKA,4,29,5,14,60,0.373
PKA,4,29,5,14,300,1.414
PKA,4,29,5,14,1800,3.631
PKA,4,30,218,226,10,0
PKA,4,30,218,226,30,0.197
PKA,4,30,218,226,60,0.447
PKA,4,30,218,226,300,1.904
PKA,4,30,218,226,1800,4.295
JNK3,1,1,302,311,10,0.047
JNK3,1,1,302,311,30,0.183
JNK3,1,1,302,311,60,0.277
