kinase,replicate,peptide_id,start_residue,end_residue,timepoint_s,deuterium_uptake
JNK3,1,1,302,311,300,0.531
JNK3,1,1,302,311,1800,1.533
JNK3,1,2,50,59,10,0.175
JNK3,1,2,50,59,30,0.135
JNK3,1,2,50,59,60,0.517
JNK3,1,2,50,59,300,1.495
JNK3,1,2,50,59,1800,3.796
JNK3,1,3,133,140,10,0.056
JNK3,1,3,133,140,30,0
JNK3,1,3,133,140,60,0.141
JNK3,1,3,133,140,300,1.236
JNK3,1,3,133,140,1800,2.409
JNK3,1,4,341,346,10,0.085
JNK3,1,4,341,346,30,0.087
JNK3,1,4,341,346,60,0.236
JNK3,1,4,341,346,300,0.287
JNK3,1,4,341,346,1800,0.836
JNK3,1,5,229,236,10,0
JNK3,1,5,229,236,30,0.037
JNK3,1,5,229,236,60,0.147
JNK3,1,5,229,236,300,0.993
JNK3,1,5,229,236,1800,1.886
JNK3,1,6,227,233,10,0.156
JNK3,1,6,227,233,30,0.268
JNK3,1,6,227,233,60,0.392
JNK3,1,6,227,233,300,1.308
JNK3,1,6,227,233,1800,3.34
JNK3,1,7,9,15,10,0.012
JNK3,1,7,9,15,30,0.152
JNK3,1,7,9,15,60,0.092
JNK3,1,7,9,15,300,1.299
JNK3,1,7,9,15,1800,3.091
JNK3,1,8,306,313,10,0
JNK3,1,8,306,313,30,0.338
JNK3,1,8,306,313,60,0.586
JNK3,1,8,306,313,300,1.798
JNK3,1,8,306,313,1800,4.25
JNK3,1,9,257,262,10,0
JNK3,1,9,257,262,30,0
JNK3,1,9,257,262,60,0.064
JNK3,1,9,257,262,300,1.014
JNK3,1,9,257,262,1800,2.196
JNK3,1,10,211,218,10,0.225
JNK3,1,10,211,218,30,0.139
JNK3,1,10,211,218,60,0.07
JNK3,1,10,211,218,300,0.436
JNK3,1,10,211,218,1800,1.086
JNK3,1,11,45,51,10,0.177
JNK3,1,11,45,51,30,0.139
JNK3,1,11,45,51,60,0.383
JNK3,1,11,45,51,300,1.292
JNK3,1,11,45,51,1800,2.87
JNK3,1,12,215,220,10,0.081
JNK3,1,12,215,220,30,0.208
JNK3,1,12,215,220,60,0.023
JNK3,1,12,215,220,300,1.175
JNK3,1,12,215,220,1800,2.879
JNK3,1,13,341,349,10,0.125
JNK3,1,13,341,349,30,0.069
JNK3,1,13,341,349,60,0.107
JNK3,1,13,341,349,300,0.407
JNK3,1,13,341,349,1800,0.89
JNK3,1,14,44,50,10,0.055
JNK3,1,14,44,50,30,0.024
JNK3,1,14,44,50,60,0.246
JNK3,1,14,44,50,300,1.238
JNK3,1,14,44,50,1800,2.639
JNK3,1,15,382,388,10,0.128
JNK3,1,15,382,388,30,0
JNK3,1,15,382,388,60,0.264
JNK3,1,15,382,388,300,0.504
JNK3,1,15,382,388,1800,1.277
JNK3,1,16,16,23,10,0.089
JNK3,1,16,16,23,30,0.206
JNK3,1,16,16,23,60,0.393
JNK3,1,16,16,23,300,1.677
JNK3,1,16,16,23,1800,3.966
JNK3,1,17,167,173,10,0.094
JNK3,1,17,167,173,30,0.05
JNK3,1,17,167,173,60,0.488
JNK3,1,17,167,173,300,1.688
JNK3,1,17,167,173,1800,4.085
JNK3,1,18,157,163,10,0.088
JNK3,1,18,157,163,30,0.302
JNK3,1,18,157,163,60,0.374
JNK3,1,18,157,163,300,1.631
JNK3,1,18,157,163,1800,4.011
JNK3,1,19,197,202,10,0.078
JNK3,1,19,197,202,30,0.084
JNK3,1,19,197,202,60,0
JNK3,1,19,197,202,300,0.484
JNK3,1,19,197,202,1800,0.968
JNK3,1,20,375,382,10,0
JNK3,1,20,375,382,30,0.164
JNK3,1,20,375,382,60,0.294
JNK3,1,20,375,382,300,0.873
JNK3,1,20,375,382,1800,2.307
JNK3,1,21,252,260,10,0.089
JNK3,1,21,252,260,30,0.203
JNK3,1,21,252,260,60,0.372
JNK3,1,21,252,260,300,1.128
JNK3,1,21,252,260,1800,2.576
JNK3,1,22,94,102,10,0
JNK3,1,22,94,102,30,0.212
JNK3,1,22,94,102,60,0.222
JNK3,1,22,94,102,300,0.751
JNK3,1,22,94,102,1800,2.287
JNK3,1,23,180,188,10,0.121
JNK3,1,23,180,188,30,0.147
JNK3,1,23,180,188,60,0.613
JNK3,1,23,180,188,300,1.802
JNK3,1,23,180,188,1800,4.247
JNK3,1,24,210,219,10,0
JNK3,1,24,210,219,30,0.16
JNK3,1,24,210,219,60,0.154
JNK3,1,24,210,219,300,0.812
JNK3,1,24,210,219,1800,2.076
JNK3,1,25,42,48,10,0
JNK3,1,25,42,48,30,0.065
JNK3,1,25,42,48,60,0.532
JNK3,1,25,42,48,300,1.168
JNK3,1,25,42,48,1800,2.765
JNK3,1,26,257,266,10,0.116
JNK3,1,26,257,266,30,0.101
JNK3,1,26,257,266,60,0.285
JNK3,1,26,257,266,300,0.976
JNK3,1,26,257,266,1800,2.511
JNK3,1,27,108,115,10,0
JNK3,1,27,108,115,30,0
JNK3,1,27,108,115,60,0.071
JNK3,1,27,108,115,300,0.155
JNK3,1,27,108,115,1800,0.733
JNK3,1,28,173,181,10,0.045
JNK3,1,28,173,181,30,0.057
JNK3,1,28,173,181,60,0.267
JNK3,1,28,173,181,300,1.564
JNK3,1,28,173,181,1800,3.747
JNK3,1,29,89,94,10,0.029
JNK3,1,29,89,94,30,0.146
JNK3,1,29,89,94,60,0.379
JNK3,1,29,89,94,300,1.904
JNK3,1,29,89,94,1800,4.166
JNK3,1,30,364,373,10,0
JNK3,1,30,364,373,30,0.163
JNK3,1,30,364,373,60,0.354
JNK3,1,30,364,373,300,0.863
JNK3,1,30,364,373,1800,2.327
JNK3,2,1,2,10,10,0.047
JNK3,2,1,2,10,30,0.219
JNK3,2,1,2,10,60,0.165
JNK3,2,1,2,10,300,0.45
JNK3,2,1,2,10,1800,1.482
JNK3,2,2,371,376,10,0
JNK3,2,2,371,376,30,0.097
JNK3,2,2,371,376,60,0.426
JNK3,2,2,371,376,300,0.721
JNK3,2,2,371,376,1800,2.411
JNK3,2,3,208,215,10,0.258
JNK3,2,3,208,215,30,0.216
JNK3,2,3,208,215,60,0.505
JNK3,2,3,208,215,300,1.272
JNK3,2,3,208,215,1800,3.792
JNK3,2,4,190,197,10,0.075
JNK3,2,4,190,197,30,0.063
JNK3,2,4,190,197,60,0.081
JNK3,2,4,190,197,300,0.494
JNK3,2,4,190,197,1800,1.146
JNK3,2,5,16,21,10,0.186
JNK3,2,5,16,21,30,0.206
JNK3,2,5,16,21,60,0.417
JNK3,2,5,16,21,300,1.28
JNK3,2,5,16,21,1800,3.2
JNK3,2,6,73,78,10,0
JNK3,2,6,73,78,30,0.089
JNK3,2,6,73,78,60,0.227
JNK3,2,6,73,78,300,1.353
JNK3,2,6,73,78,1800,3.198
JNK3,2,7,84,89,10,0.115
JNK3,2,7,84,89,30,0.348
JNK3,2,7,84,89,60,0.301
JNK3,2,7,84,89,300,1.728
JNK3,2,7,84,89,1800,4.075
JNK3,2,8,42,47,10,0
JNK3,2,8,42,47,30,0.198
JNK3,2,8,42,47,60,0.358
JNK3,2,8,42,47,300,1.398
JNK3,2,8,42,47,1800,3.769
JNK3,2,9,60,66,10,0
JNK3,2,9,60,66,30,0
JNK3,2,9,60,66,60,0
JNK3,2,9,60,66,300,0.305
JNK3,2,9,60,66,1800,0.822
JNK3,2,10,384,389,10,0
JNK3,2,10,384,389,30,0.207
JNK3,2,10,384,389,60,0.177
JNK3,2,10,384,389,300,1.755
JNK3,2,10,384,389,1800,4.083
JNK3,2,11,182,191,10,0.233
JNK3,2,11,182,191,30,0.206
JNK3,2,11,182,191,60,0.413
JNK3,2,11,182,191,300,1.867
JNK3,2,11,182,191,1800,4.131
JNK3,2,12,239,248,10,0.3
JNK3,2,12,239,248,30,0.079
JNK3,2,12,239,248,60,0.183
JNK3,2,12,239,248,300,0.763
JNK3,2,12,239,248,1800,1.771
JNK3,2,13,225,232,10,0
JNK3,2,13,225,232,30,0.039
JNK3,2,13,225,232,60,0.357
JNK3,2,13,225,232,300,0.58
JNK3,2,13,225,232,1800,1.184
JNK3,2,14,228,237,10,0.004
JNK3,2,14,228,237,30,0
JNK3,2,14,228,237,60,0.362
JNK3,2,14,228,237,300,1.341
JNK3,2,14,228,237,1800,3.286
JNK3,2,15,117,125,10,0
JNK3,2,15,117,125,30,0.1
JNK3,2,15,117,125,60,0
JNK3,2,15,117,125,300,0.334
JNK3,2,15,117,125,1800,0.921
JNK3,2,16,80,86,10,0
JNK3,2,16,80,86,30,0.108
JNK3,2,16,80,86,60,0.204
JNK3,2,16,80,86,300,1.351
JNK3,2,16,80,86,1800,3.716
JNK3,2,17,129,137,10,0.089
JNK3,2,17,129,137,30,0.166
JNK3,2,17,129,137,60,0.196
JNK3,2,17,129,137,300,1.029
JNK3,2,17,129,137,1800,2.24
JNK3,2,18,55,60,10,0.054
JNK3,2,18,55,60,30,0.056
JNK3,2,18,55,60,60,0.134
JNK3,2,18,55,60,300,0.462
JNK3,2,18,55,60,1800,1.043
JNK3,2,19,181,189,10,0.048
JNK3,2,19,181,189,30,0.193
JNK3,2,19,181,189,60,0.291
JNK3,2,19,181,189,300,1.44
JNK3,2,19,181,189,1800,3.723
JNK3,2,20,70,76,10,0.239
JNK3,2,20,70,76,30,0.253
JNK3,2,20,70,76,60,0.368
JNK3,2,20,70,76,300,1.621
JNK3,2,20,70,76,1800,3.717
JNK3,2,21,20,28,10,0.059
JNK3,2,21,20,28,30,0.016
JNK3,2,21,20,28,60,0.321
JNK3,2,21,20,28,300,1.081
JNK3,2,21,20,28,1800,2.755
JNK3,2,22,227,234,10,0
JNK3,2,22,227,234,30,0.001
JNK3,2,22,227,234,60,0.039
JNK3,2,22,227,234,300,0.05
JNK3,2,22,227,234,1800,0.593
JNK3,2,23,187,193,10,0.061
JNK3,2,23,187,193,30,0.059
JNK3,2,23,187,193,60,0.012
JNK3,2,23,187,193,300,0.384
JNK3,2,23,187,193,1800,0.839
JNK3,2,24,246,251,10,0.053
JNK3,2,24,246,251,30,0
JNK3,2,24,246,251,60,0.34
JNK3,2,24,246,251,300,0.678
JNK3,2,24,246,251,1800,1.262
JNK3,2,25,133,139,10,0.066
JNK3,2,25,133,139,30,0.241
JNK3,2,25,133,139,60,0.249
JNK3,2,25,133,139,300,0.721
JNK3,2,25,133,139,1800,1.557
JNK3,2,26,278,285,10,0.095
JNK3,2,26,278,285,30,0.125
JNK3,2,26,278,285,60,0.253
JNK3,2,26,278,285,300,1.129
JNK3,2,26,278,285,1800,2.303
JNK3,2,27,308,313,10,0.033
JNK3,2,27,308,313,30,0.249
JNK3,2,27,308,313,60,0.415
JNK3,2,27,308,313,300,1.555
JNK3,2,27,308,313,1800,3.672
JNK3,2,28,187,196,10,0.123
JNK3,2,28,187,196,30,0.185
JNK3,2,28,187,196,60,0.328
JNK3,2,28,187,196,300,1.773
JNK3,2,28,187,196,1800,4.165
JNK3,2,29,315,322,10,0
JNK3,2,29,315,322,30,0.056
JNK3,2,29,315,322,60,0.051
JNK3,2,29,315,322,300,0.728
JNK3,2,29,315,322,1800,1.418
JNK3,2,30,256,264,10,0
JNK3,2,30,256,264,30,0.191
JNK3,2,30,256,264,60,0.142
JNK3,2,30,256,264,300,0.662
JNK3,2,30,256,264,1800,1.342
JNK3,3,1,218,223,10,0.031
JNK3,3,1,218,223,30,0.177
JNK3,3,1,218,223,60,0.162
JNK3,3,1,218,223,300,0.479
JNK3,3,1,218,223,1800,1.788
JNK3,3,2,40,48,10,0.149
JNK3,3,2,40,48,30,0.18
JNK3,3,2,40,48,60,0.433
JNK3,3,2,40,48,300,1.635
JNK3,3,2,40,48,1800,4.021
JNK3,3,3,289,297,10,0
JNK3,3,3,289,297,30,0.188
JNK3,3,3,289,297,60,0.072
JNK3,3,3,289,297,300,1.16
JNK3,3,3,289,297,1800,2.544
JNK3,3,4,307,315,10,0.061
JNK3,3,4,307,315,30,0.054
JNK3,3,4,307,315,60,0.089
JNK3,3,4,307,315,300,0.426
JNK3,3,4,307,315,1800,1.166
JNK3,3,5,389,396,10,0
JNK3,3,5,389,396,30,0.227
JNK3,3,5,389,396,60,0.401
JNK3,3,5,389,396,300,1.484
JNK3,3,5,389,396,1800,3.386
JNK3,3,6,105,110,10,0.071
JNK3,3,6,105,110,30,0.093
JNK3,3,6,105,110,60,0.384
JNK3,3,6,105,110,300,1.555
JNK3,3,6,105,110,1800,3.461
JNK3,3,7,247,256,10,0.076
JNK3,3,7,247,256,30,0.104
JNK3,3,7,247,256,60,0.414
JNK3,3,7,247,256,300,1.694
JNK3,3,7,247,256,1800,4.171
JNK3,3,8,117,126,10,0.016
JNK3,3,8,117,126,30,0.07
JNK3,3,8,117,126,60,0.153
JNK3,3,8,117,126,300,0.305
JNK3,3,8,117,126,1800,0.363
JNK3,3,9,258,265,10,0.008
JNK3,3,9,258,265,30,0.075
JNK3,3,9,258,265,60,0.349
JNK3,3,9,258,265,300,1.36
JNK3,3,9,258,265,1800,3.147
JNK3,3,10,351,360,10,0.202
JNK3,3,10,351,360,30,0.169
JNK3,3,10,351,360,60,0.288
JNK3,3,10,351,360,300,0.652
JNK3,3,10,351,360,1800,1.942
JNK3,3,11,24,32,10,0.036
JNK3,3,11,24,32,30,0.12
JNK3,3,11,24,32,60,0.15
JNK3,3,11,24,32,300,0.773
JNK3,3,11,24,32,1800,2.089
JNK3,3,12,35,41,10,0.181
JNK3,3,12,35,41,30,0.241
JNK3,3,12,35,41,60,0.528
JNK3,3,12,35,41,300,1.781
JNK3,3,12,35,41,1800,4.005
JNK3,3,13,355,361,10,0.181
JNK3,3,13,355,361,30,0.244
JNK3,3,13,355,361,60,0.076
JNK3,3,13,355,361,300,0.81
JNK3,3,13,355,361,1800,1.804
JNK3,3,14,344,349,10,0.066
JNK3,3,14,344,349,30,0
JNK3,3,14,344,349,60,0.326
JNK3,3,14,344,349,300,1.585
JNK3,3,14,344,349,1800,3.5
JNK3,3,15,120,126,10,0
JNK3,3,15,120,126,30,0.119
JNK3,3,15,120,126,60,0.07
JNK3,3,15,120,126,300,0.298
JNK3,3,15,120,126,1800,0.73
JNK3,3,16,310,316,10,0
JNK3,3,16,310,316,30,0
JNK3,3,16,310,316,60,0.151
JNK3,3,16,310,316,300,1.029
JNK3,3,16,310,316,1800,2.254
JNK3,3,17,231,239,10,0.086
JNK3,3,17,231,239,30,0.124
JNK3,3,17,231,239,60,0.342
JNK3,3,17,231,239,300,1.546
JNK3,3,17,231,239,1800,4.062
JNK3,3,18,243,252,10,0.066
JNK3,3,18,243,252,30,0
JNK3,3,18,243,252,60,0.31
JNK3,3,18,243,252,300,1.101
JNK3,3,18,243,252,1800,2.787
JNK3,3,19,40,49,10,0.241
JNK3,3,19,40,49,30,0.194
JNK3,3,19,40,49,60,0.26
JNK3,3,19,40,49,300,1.296
JNK3,3,19,40,49,1800,3.182
JNK3,3,20,207,213,10,0.101
JNK3,3,20,207,213,30,0.123
JNK3,3,20,207,213,60,0.255
JNK3,3,20,207,213,300,1.021
JNK3,3,20,207,213,1800,2.421
JNK3,3,21,76,84,10,0.029
JNK3,3,21,76,84,30,0
JNK3,3,21,76,84,60,0.157
JNK3,3,21,76,84,300,0.232
JNK3,3,21,76,84,1800,0.731
JNK3,3,22,252,257,10,0.045
JNK3,3,22,252,257,30,0.185
JNK3,3,22,252,257,60,0.238
JNK3,3,22,252,257,300,0.769
JNK3,3,22,252,257,1800,1.999
JNK3,3,23,59,66,10,0
JNK3,3,23,59,66,30,0.034
JNK3,3,23,59,66,60,0.16
JNK3,3,23,59,66,300,0.715
JNK3,3,23,59,66,1800,1.671
JNK3,3,24,297,302,10,0
JNK3,3,24,297,302,30,0.104
JNK3,3,24,297,302,60,0.077
JNK3,3,24,297,302,300,0.585
JNK3,3,24,297,302,1800,1.275
JNK3,3,25,212,221,10,0.399
JNK3,3,25,212,221,30,0.209
JNK3,3,25,212,221,60,0.399
JNK3,3,25,212,221,300,1.407
JNK3,3,25,212,221,1800,3.402
JNK3,3,26,40,45,10,0.106
JNK3,3,26,40,45,30,0.145
JNK3,3,26,40,45,60,0.214
JNK3,3,26,40,45,300,0.658
JNK3,3,26,40,45,1800,2.126
JNK3,3,27,10,16,10,0.26
JNK3,3,27,10,16,30,0.291
JNK3,3,27,10,16,60,0.191
JNK3,3,27,10,16,300,1.524
JNK3,3,27,10,16,1800,3.655
JNK3,3,28,17,24,10,0
JNK3,3,28,17,24,30,0.165
JNK3,3,28,17,24,60,0.369
JNK3,3,28,17,24,300,1.041
JNK3,3,28,17,24,1800,2.712
JNK3,3,29,144,152,10,0.166
JNK3,3,29,144,152,30,0
JNK3,3,29,144,152,60,0.148
JNK3,3,29,144,152,300,1.153
JNK3,3,29,144,152,1800,2.692
JNK3,3,30,124,133,10,0
JNK3,3,30,124,133,30,0.048
JNK3,3,30,124,133,60,0.176
JNK3,3,30,124,133,300,0.196
JNK3,3,30,124,133,1800,0.328
JNK3,4,1,167,174,10,0.114
JNK3,4,1,167,174,30,0
JNK3,4,1,167,174,60,0
JNK3,4,1,167,174,300,0.101
JNK3,4,1,167,174,1800,0.636
JNK3,4,2,113,122,10,0.161
JNK3,4,2,113,122,30,0.011
JNK3,4,2,113,122,60,0.147
JNK3,4,2,113,122,300,0.554
JNK3,4,2,113,122,1800,1.267
JNK3,4,3,45,51,10,0.141
JNK3,4,3,45,51,30,0.266
JNK3,4,3,45,51,60,0.37
JNK3,4,3,45,51,300,1.631
JNK3,4,3,45,51,1800,4.003
JNK3,4,4,220,225,10,0
JNK3,4,4,220,225,30,0
JNK3,4,4,220,225,60,0.139
JNK3,4,4,220,225,300,0.323
JNK3,4,4,220,225,1800,1.007
JNK3,4,5,88,96,10,0
JNK3,4,5,88,96,30,0.165
JNK3,4,5,88,96,60,0.508
JNK3,4,5,88,96,300,1.536
JNK3,4,5,88,96,1800,3.74
JNK3,4,6,301,308,10,0.175
JNK3,4,6,301,308,30,0.009
JNK3,4,6,301,308,60,0
JNK3,4,6,301,308,300,0.152
JNK3,4,6,301,308,1800,0.54
JNK3,4,7,2,10,10,0.225
JNK3,4,7,2,10,30,0.164
JNK3,4,7,2,10,60,0.344
JNK3,4,7,2,10,300,1.357
JNK3,4,7,2,10,1800,3.333
JNK3,4,8,367,372,10,0.05
JNK3,4,8,367,372,30,0.168
JNK3,4,8,367,372,60,0.211
JNK3,4,8,367,372,300,1.148
JNK3,4,8,367,372,1800,2.641
JNK3,4,9,40,47,10,0.254
JNK3,4,9,40,47,30,0.105
JNK3,4,9,40,47,60,0.345
JNK3,4,9,40,47,300,1.445
JNK3,4,9,40,47,1800,3.42
JNK3,4,10,18,27,10,0.153
JNK3,4,10,18,27,30,0.143
JNK3,4,10,18,27,60,0.078
JNK3,4,10,18,27,300,0.575
JNK3,4,10,18,27,1800,1.395
JNK3,4,11,4,10,10,0.077
JNK3,4,11,4,10,30,0.096
JNK3,4,11,4,10,60,0.038
JNK3,4,11,4,10,300,0.685
JNK3,4,11,4,10,1800,1.309
JNK3,4,12,31,36,10,0.22
JNK3,4,12,31,36,30,0.106
JNK3,4,12,31,36,60,0
JNK3,4,12,31,36,300,1.132
JNK3,4,12,31,36,1800,2.999
JNK3,4,13,350,355,10,0
JNK3,4,13,350,355,30,0.135
JNK3,4,13,350,355,60,0.013
JNK3,4,13,350,355,300,0.51
JNK3,4,13,350,355,1800,1.311
JNK3,4,14,100,106,10,0
JNK3,4,14,100,106,30,0.164
JNK3,4,14,100,106,60,0.287
JNK3,4,14,100,106,300,0.453
JNK3,4,14,100,106,1800,1.245
JNK3,4,15,219,225,10,0
JNK3,4,15,219,225,30,0.004
JNK3,4,15,219,225,60,0.048
JNK3,4,15,219,225,300,0.084
JNK3,4,15,219,225,1800,0.471
JNK3,4,16,138,145,10,0
JNK3,4,16,138,145,30,0.067
JNK3,4,16,138,145,60,0.058
JNK3,4,16,138,145,300,0.37
JNK3,4,16,138,145,1800,0.655
JNK3,4,17,202,209,10,0
JNK3,4,17,202,209,30,0.112
JNK3,4,17,202,209,60,0.441
JNK3,4,17,202,209,300,1.61
JNK3,4,17,202,209,1800,3.93
JNK3,4,18,102,107,10,0.157
JNK3,4,18,102,107,30,0.083
JNK3,4,18,102,107,60,0.321
JNK3,4,18,102,107,300,1.071
JNK3,4,18,102,107,1800,2.488
JNK3,4,19,197,203,10,0.144
JNK3,4,19,197,203,30,0.034
JNK3,4,19,197,203,60,0.077
JNK3,4,19,197,203,300,1.046
JNK3,4,19,197,203,1800,2.578
JNK3,4,20,51,60,10,0.262
JNK3,4,20,51,60,30,0.019
JNK3,4,20,51,60,60,0.122
JNK3,4,20,51,60,300,0.42
JNK3,4,20,51,60,1800,1.092
JNK3,4,21,119,127,10,0
JNK3,4,21,119,127,30,0.163
JNK3,4,21,119,127,60,0.04
JNK3,4,21,119,127,300,0.408
JNK3,4,21,119,127,1800,1.047
JNK3,4,22,205,212,10,0
JNK3,4,22,205,212,30,0.143
JNK3,4,22,205,212,60,0.16
JNK3,4,22,205,212,300,0.937
JNK3,4,22,205,212,1800,1.953
JNK3,4,23,62,70,10,0.063
JNK3,4,23,62,70,30,0.192
JNK3,4,23,62,70,60,0.233
JNK3,4,23,62,70,300,1.388
JNK3,4,23,62,70,1800,3.705
JNK3,4,24,162,168,10,0
JNK3,4,24,162,168,30,0.134
JNK3,4,24,162,168,60,0.296
JNK3,4,24,162,168,300,0.764
JNK3,4,24,162,168,1800,1.562
JNK3,4,25,170,177,10,0.066
JNK3,4,25,170,177,30,0.065
JNK3,4,25,170,177,60,0.058
JNK3,4,25,170,177,300,0.167
JNK3,4,25,170,177,1800,0.459
JNK3,4,26,342,347,10,0
JNK3,4,26,342,347,30,0
JNK3,4,26,342,347,60,0.325
JNK3,4,26,342,347,300,0.958
JNK3,4,26,342,347,1800,2.455
JNK3,4,27,239,248,10,0
JNK3,4,27,239,248,30,0.331
JNK3,4,27,239,248,60,0.455
JNK3,4,27,239,248,300,1.685
JNK3,4,27,239,248,1800,4.281
JNK3,4,28,363,370,10,0.119
JNK3,4,28,363,370,30,0.077
JNK3,4,28,363,370,60,0.148
JNK3,4,28,363,370,300,1.139
JNK3,4,28,363,370,1800,2.851
JNK3,4,29,93,98,10,0
JNK3,4,29,93,98,30,0.052
JNK3,4,29,93,98,60,0.034
JNK3,4,29,93,98,300,0.732
JNK3,4,29,93,98,1800,1.657
JNK3,4,30,107,113,10,0
JNK3,4,30,107,113,30,0
JNK3,4,30,107,113,60,0.181
JNK3,4,30,107,113,300,1.349
JNK3,4,30,107,113,1800,3.374
