kinase,measurement_type,residue_or_peptide_id,ground_truth,predicted
ERK2,NMR_S2,1,0.95,0.83
ERK2,NMR_S2,2,0.865,0.933
ERK2,NMR_S2,3,0.756,0.741
ERK2,NMR_S2,4,0.795,0.805
ERK2,NMR_S2,5,0.707,0.695
ERK2,NMR_S2,6,0.837,0.772
ERK2,NMR_S2,7,0.769,0.761
ERK2,NMR_S2,8,0.817,0.774
ERK2,NMR_S2,9,0.839,0.732
ERK2,NMR_S2,10,0.798,0.72
ERK2,NMR_S2,11,0.779,0.804
ERK2,NMR_S2,12,0.816,0.761
ERK2,NMR_S2,13,0.703,0.715
ERK2,NMR_S2,14,0.834,0.768
ERK2,NMR_S2,15,0.95,0.886
ERK2,NMR_S2,16,0.775,0.728
ERK2,NMR_S2,17,0.722,0.81
ERK2,NMR_S2,18,0.741,0.797
ERK2,NMR_S2,19,0.895,1.0
ERK2,NMR_S2,20,0.858,0.86
ERK2,NMR_S2,21,0.873,0.976
ERK2,NMR_S2,22,0.761,0.676
ERK2,NMR_S2,23,0.902,1.0
ERK2,NMR_S2,24,0.805,0.846
ERK2,NMR_S2,25,0.73,0.779
ERK2,NMR_S2,26,0.819,0.864
ERK2,NMR_S2,27,0.95,0.961
ERK2,NMR_S2,28,0.843,0.88
ERK2,NMR_S2,29,0.85,0.836
ERK2,NMR_S2,30,0.775,0.757
ERK2,NMR_S2,31,0.833,0.834
ERK2,NMR_S2,32,0.795,0.726
ERK2,NMR_S2,33,0.879,0.974
ERK2,NMR_S2,34,0.9,0.917
ERK2,NMR_S2,35,0.95,0.95
ERK2,NMR_S2,36,0.937,0.854
ERK2,NMR_S2,37,0.92,0.95
ERK2,NMR_S2,38,0.774,0.793
ERK2,NMR_S2,39,0.755,0.763
ERK2,NMR_S2,40,0.943,0.97
ERK2,NMR_S2,41,0.801,0.786
ERK2,NMR_S2,42,0.827,0.735
ERK2,NMR_S2,43,0.824,0.942
ERK2,NMR_S2,44,0.771,0.761
ERK2,NMR_S2,45,0.901,1.0
ERK2,NMR_S2,46,0.95,1.0
ERK2,NMR_S2,47,0.847,0.982
ERK2,NMR_S2,48,0.792,0.723
ERK2,NMR_S2,49,0.917,0.929
ERK2,NMR_S2,50,0.706,0.731
ERK2,NMR_S2,51,0.792,0.844
ERK2,NMR_S2,52,0.913,0.982
ERK2,NMR_S2,53,0.687,0.753
ERK2,NMR_S2,54,0.736,0.748
ERK2,NMR_S2,55,0.865,0.906
ERK2,NMR_S2,56,0.788,0.681
ERK2,NMR_S2,57,0.812,0.821
ERK2,NMR_S2,58,0.779,0.849
ERK2,NMR_S2,59,0.846,0.916
ERK2,NMR_S2,60,0.741,0.766
ERK2,NMR_S2,61,0.854,0.894
ERK2,NMR_S2,62,0.95,1.0
ERK2,NMR_S2,63,0.926,0.845
ERK2,NMR_S2,64,0.906,0.973
ERK2,NMR_S2,65,0.836,0.784
ERK2,NMR_S2,66,0.772,0.595
ERK2,NMR_S2,67,0.762,0.919
ERK2,NMR_S2,68,0.803,0.735
ERK2,NMR_S2,69,0.796,0.923
ERK2,NMR_S2,70,0.919,0.997
ERK2,NMR_S2,71,0.734,0.753
ERK2,NMR_S2,72,0.777,0.719
ERK2,NMR_S2,73,0.693,0.824
ERK2,NMR_S2,74,0.925,0.853
ERK2,NMR_S2,75,0.712,0.762
ERK2,NMR_S2,76,0.847,0.755
ERK2,NMR_S2,77,0.912,1.0
ERK2,NMR_S2,78,0.889,0.758
ERK2,NMR_S2,79,0.853,0.779
ERK2,NMR_S2,80,0.843,0.818
ERK2,NMR_S2,81,0.805,0.8
ERK2,NMR_S2,82,0.95,1.0
ERK2,NMR_S2,83,0.745,0.683
ERK2,NMR_S2,84,0.878,0.974
ERK2,NMR_S2,85,0.867,0.878
ERK2,NMR_S2,86,0.739,0.711
ERK2,NMR_S2,87,0.813,0.868
ERK2,NMR_S2,88,0.826,0.783
ERK2,NMR_S2,89,0.81,0.884
ERK2,NMR_S2,90,0.793,0.833
ERK2,NMR_S2,91,0.867,0.785
ERK2,NMR_S2,92,0.692,0.729
ERK2,NMR_S2,93,0.895,0.9
ERK2,NMR_S2,94,0.793,0.877
ERK2,NMR_S2,95,0.818,0.749
ERK2,NMR_S2,96,0.826,0.753
ERK2,NMR_S2,97,0.761,0.737
ERK2,NMR_S2,98,0.768,0.777
ERK2,NMR_S2,99,0.705,0.75
ERK2,NMR_S2,100,0.832,0.836
ERK2,NMR_S2,101,0.924,0.899
ERK2,NMR_S2,102,0.843,0.984
ERK2,NMR_S2,103,0.771,0.728
ERK2,NMR_S2,104,0.817,0.762
ERK2,NMR_S2,105,0.928,0.989
ERK2,NMR_S2,106,0.834,0.955
ERK2,NMR_S2,107,0.699,0.619
ERK2,NMR_S2,108,0.95,0.975
ERK2,NMR_S2,109,0.788,0.792
ERK2,NMR_S2,110,0.808,0.788
ERK2,NMR_S2,111,0.705,0.712
ERK2,NMR_S2,112,0.79,0.807
ERK2,NMR_S2,113,0.837,0.918
ERK2,NMR_S2,114,0.872,0.842
ERK2,NMR_S2,115,0.826,0.848
ERK2,NMR_S2,116,0.815,0.787
ERK2,NMR_S2,117,0.822,0.688
ERK2,NMR_S2,118,0.892,0.877
ERK2,NMR_S2,119,0.673,0.748
ERK2,NMR_S2,120,0.845,0.815
ERK2,NMR_S2,121,0.916,0.834
ERK2,NMR_S2,122,0.67,0.76
ERK2,NMR_S2,123,0.934,0.863
ERK2,NMR_S2,124,0.775,0.818
ERK2,NMR_S2,125,0.787,0.707
ERK2,NMR_S2,126,0.874,0.768
ERK2,NMR_S2,127,0.65,0.578
ERK2,NMR_S2,128,0.874,0.938
ERK2,NMR_S2,129,0.785,0.698
ERK2,NMR_S2,130,0.927,1.0
ERK2,NMR_S2,131,0.812,0.831
ERK2,NMR_S2,132,0.673,0.711
ERK2,NMR_S2,133,0.805,0.8
ERK2,NMR_S2,134,0.895,0.885
ERK2,NMR_S2,135,0.822,0.748
ERK2,NMR_S2,136,0.809,0.825
ERK2,NMR_S2,137,0.796,0.723
ERK2,NMR_S2,138,0.912,0.864
ERK2,NMR_S2,139,0.821,0.837
ERK2,NMR_S2,140,0.734,0.742
ERK2,NMR_S2,141,0.856,0.981
ERK2,NMR_S2,142,0.681,0.703
ERK2,NMR_S2,143,0.903,0.854
ERK2,NMR_S2,144,0.906,0.992
ERK2,NMR_S2,145,0.673,0.743
ERK2,NMR_S2,146,0.717,0.731
ERK2,NMR_S2,147,0.814,0.842
ERK2,NMR_S2,148,0.915,0.924
ERK2,NMR_S2,149,0.725,0.721
ERK2,NMR_S2,150,0.775,0.848
ERK2,NMR_S2,151,0.768,0.851
ERK2,NMR_S2,152,0.857,0.795
ERK2,NMR_S2,153,0.821,0.73
ERK2,NMR_S2,154,0.854,0.955
ERK2,NMR_S2,155,0.867,0.94
ERK2,NMR_S2,156,0.705,0.614
ERK2,NMR_S2,157,0.829,0.622
ERK2,NMR_S2,158,0.95,0.97
ERK2,NMR_S2,159,0.854,0.759
ERK2,NMR_S2,160,0.909,0.799
ERK2,NMR_S2,161,0.752,0.683
ERK2,NMR_S2,162,0.846,0.873
ERK2,NMR_S2,163,0.76,0.775
ERK2,NMR_S2,164,0.872,0.814
ERK2,NMR_S2,165,0.81,0.783
ERK2,NMR_S2,166,0.9,0.82
ERK2,NMR_S2,167,0.743,0.769
ERK2,NMR_S2,168,0.862,0.99
ERK2,NMR_S2,169,0.826,0.756
ERK2,NMR_S2,170,0.916,1.0
ERK2,NMR_S2,171,0.746,0.618
ERK2,NMR_S2,172,0.631,0.657
ERK2,NMR_S2,173,0.776,0.755
ERK2,NMR_S2,174,0.9,0.785
ERK2,NMR_S2,175,0.95,1.0
ERK2,NMR_S2,176,0.895,0.747
ERK2,NMR_S2,177,0.717,0.723
ERK2,NMR_S2,178,0.758,0.789
ERK2,NMR_S2,179,0.86,0.829
ERK2,NMR_S2,180,0.85,0.776
ERK2,NMR_S2,181,0.649,0.69
ERK2,NMR_S2,182,0.904,0.907
ERK2,NMR_S2,183,0.873,0.789
ERK2,NMR_S2,184,0.87,0.952
ERK2,NMR_S2,185,0.85,0.89
ERK2,NMR_S2,186,0.787,0.705
ERK2,NMR_S2,187,0.876,0.861
ERK2,NMR_S2,188,0.91,0.84
ERK2,NMR_S2,189,0.826,0.888
ERK2,NMR_S2,190,0.776,0.684
ERK2,NMR_S2,191,0.806,0.774
ERK2,NMR_S2,192,0.755,0.825
ERK2,NMR_S2,193,0.907,0.896
ERK2,NMR_S2,194,0.928,0.924
ERK2,NMR_S2,195,0.887,0.912
ERK2,NMR_S2,196,0.77,0.759
ERK2,NMR_S2,197,0.64,0.812
ERK2,NMR_S2,198,0.622,0.588
ERK2,NMR_S2,199,0.806,0.895
ERK2,NMR_S2,200,0.682,0.673
ERK2,NMR_S2,201,0.787,0.743
ERK2,NMR_S2,202,0.862,0.876
ERK2,NMR_S2,203,0.903,0.827
ERK2,NMR_S2,204,0.815,0.736
ERK2,NMR_S2,205,0.74,0.722
ERK2,NMR_S2,206,0.637,0.635
ERK2,NMR_S2,207,0.761,0.806
ERK2,NMR_S2,208,0.745,0.665
ERK2,NMR_S2,209,0.788,0.73
ERK2,NMR_S2,210,0.756,0.683
ERK2,NMR_S2,211,0.826,0.675
ERK2,NMR_S2,212,0.894,0.916
ERK2,NMR_S2,213,0.918,0.801
ERK2,NMR_S2,214,0.708,0.653
ERK2,NMR_S2,215,0.918,1.0
ERK2,NMR_S2,216,0.749,0.744
ERK2,NMR_S2,217,0.847,0.92
ERK2,NMR_S2,218,0.907,0.93
ERK2,NMR_S2,219,0.95,0.876
ERK2,NMR_S2,220,0.763,0.793
ERK2,NMR_S2,221,0.796,0.804
ERK2,NMR_S2,222,0.931,0.95
ERK2,NMR_S2,223,0.932,0.952
ERK2,NMR_S2,224,0.926,0.822
ERK2,NMR_S2,225,0.742,0.762
ERK2,NMR_S2,226,0.713,0.696
ERK2,NMR_S2,227,0.778,0.8
ERK2,NMR_S2,228,0.866,0.823
ERK2,NMR_S2,229,0.79,0.872
ERK2,NMR_S2,230,0.82,0.803
ERK2,NMR_S2,231,0.872,0.81
ERK2,NMR_S2,232,0.703,0.693
ERK2,NMR_S2,233,0.95,0.913
ERK2,NMR_S2,234,0.867,0.959
ERK2,NMR_S2,235,0.797,0.774
ERK2,NMR_S2,236,0.815,0.818
ERK2,NMR_S2,237,0.932,0.891
ERK2,NMR_S2,238,0.788,0.645
ERK2,NMR_S2,239,0.791,0.813
ERK2,NMR_S2,240,0.845,0.777
ERK2,NMR_S2,241,0.889,0.955
ERK2,NMR_S2,242,0.669,0.644
ERK2,NMR_S2,243,0.823,0.858
ERK2,NMR_S2,244,0.946,0.987
ERK2,NMR_S2,245,0.902,1.0
ERK2,NMR_S2,246,0.879,1.0
ERK2,NMR_S2,247,0.814,0.869
ERK2,NMR_S2,248,0.771,0.854
ERK2,NMR_S2,249,0.785,0.753
ERK2,NMR_S2,250,0.814,1.0
ERK2,NMR_S2,251,0.751,0.622
ERK2,NMR_S2,252,0.847,0.83
ERK2,NMR_S2,253,0.95,0.958
ERK2,NMR_S2,254,0.889,0.738
ERK2,NMR_S2,255,0.85,0.882
ERK2,NMR_S2,256,0.86,0.826
ERK2,NMR_S2,257,0.733,0.68
ERK2,NMR_S2,258,0.863,0.848
ERK2,NMR_S2,259,0.833,0.899
ERK2,NMR_S2,260,0.921,0.926
ERK2,NMR_S2,261,0.811,0.887
ERK2,NMR_S2,262,0.901,0.757
ERK2,NMR_S2,263,0.922,0.957
ERK2,NMR_S2,264,0.768,0.707
ERK2,NMR_S2,265,0.911,0.997
ERK2,NMR_S2,266,0.823,0.885
ERK2,NMR_S2,267,0.914,0.792
ERK2,NMR_S2,268,0.793,0.854
ERK2,NMR_S2,269,0.844,0.961
ERK2,NMR_S2,270,0.815,0.932
ERK2,NMR_S2,271,0.774,0.652
ERK2,NMR_S2,272,0.854,0.737
ERK2,NMR_S2,273,0.817,0.83
ERK2,NMR_S2,274,0.824,0.894
ERK2,NMR_S2,275,0.774,0.646
ERK2,NMR_S2,276,0.901,0.849
ERK2,NMR_S2,277,0.94,1.0
ERK2,NMR_S2,278,0.564,0.459
ERK2,NMR_S2,279,0.821,0.888
ERK2,NMR_S2,280,0.895,0.869
ERK2,NMR_S2,281,0.851,0.889
ERK2,NMR_S2,282,0.879,0.932
ERK2,NMR_S2,283,0.714,0.8
ERK2,NMR_S2,284,0.731,0.671
ERK2,NMR_S2,285,0.756,0.745
ERK2,NMR_S2,286,0.889,0.919
ERK2,NMR_S2,287,0.765,0.885
ERK2,NMR_S2,288,0.95,0.922
ERK2,NMR_S2,289,0.795,0.758
ERK2,NMR_S2,290,0.818,0.646
ERK2,NMR_S2,291,0.858,0.937
ERK2,NMR_S2,292,0.902,1.0
ERK2,NMR_S2,293,0.781,0.767
ERK2,NMR_S2,294,0.76,0.807
ERK2,NMR_S2,295,0.95,0.914
ERK2,NMR_S2,296,0.746,0.715
ERK2,NMR_S2,297,0.847,0.907
ERK2,NMR_S2,298,0.738,0.678
ERK2,NMR_S2,299,0.903,0.843
ERK2,NMR_S2,300,0.866,0.782
ERK2,NMR_S2,301,0.809,0.685
ERK2,NMR_S2,302,0.814,0.761
ERK2,NMR_S2,303,0.776,0.857
ERK2,NMR_S2,304,0.608,0.634
ERK2,NMR_S2,305,0.736,0.709
ERK2,NMR_S2,306,0.71,0.713
ERK2,NMR_S2,307,0.723,0.811
ERK2,NMR_S2,308,0.861,0.863
ERK2,NMR_S2,309,0.819,0.862
ERK2,NMR_S2,310,0.661,0.641
ERK2,NMR_S2,311,0.819,0.915
ERK2,NMR_S2,312,0.821,0.884
ERK2,NMR_S2,313,0.714,0.644
ERK2,NMR_S2,314,0.927,0.913
ERK2,NMR_S2,315,0.843,0.873
ERK2,NMR_S2,316,0.828,0.828
ERK2,NMR_S2,317,0.881,0.905
ERK2,NMR_S2,318,0.753,0.669
ERK2,NMR_S2,319,0.741,0.756
ERK2,NMR_S2,320,0.889,0.794
ERK2,NMR_S2,321,0.95,0.889
ERK2,NMR_S2,322,0.781,0.876
ERK2,NMR_S2,323,0.823,0.841
ERK2,NMR_S2,324,0.78,0.94
ERK2,NMR_S2,325,0.881,0.907
ERK2,NMR_S2,326,0.916,0.925
ERK2,NMR_S2,327,0.757,0.729
ERK2,NMR_S2,328,0.945,0.867
ERK2,NMR_S2,329,0.8,0.803
ERK2,NMR_S2,330,0.755,0.706
ERK2,NMR_S2,331,0.764,0.857
ERK2,NMR_S2,332,0.782,0.892
ERK2,NMR_S2,333,0.758,0.665
ERK2,NMR_S2,334,0.816,0.827
ERK2,NMR_S2,335,0.729,0.653
ERK2,NMR_S2,336,0.876,0.945
ERK2,NMR_S2,337,0.836,0.967
ERK2,NMR_S2,338,0.95,0.981
ERK2,NMR_S2,339,0.904,0.901
ERK2,NMR_S2,340,0.855,0.843
ERK2,NMR_S2,341,0.916,0.885
ERK2,NMR_S2,342,0.79,0.765
ERK2,NMR_S2,343,0.95,0.887
ERK2,NMR_S2,344,0.867,0.789
ERK2,NMR_S2,345,0.95,0.928
ERK2,NMR_S2,346,0.726,0.615
ERK2,NMR_S2,347,0.785,0.807
ERK2,NMR_S2,348,0.911,0.913
ERK2,NMR_S2,349,0.746,0.82
ERK2,NMR_S2,350,0.931,0.932
ERK2,NMR_S2,351,0.662,0.751
ERK2,NMR_S2,352,0.755,0.781
ERK2,NMR_S2,353,0.686,0.701
ERK2,NMR_S2,354,0.745,0.652
ERK2,NMR_S2,355,0.885,0.871
ERK2,NMR_S2,356,0.859,0.81
ERK2,NMR_S2,357,0.839,0.782
ERK2,NMR_S2,358,0.814,0.924
ERK2,NMR_S2,359,0.734,0.899
ERK2,NMR_S2,360,0.769,0.702
ABL1,NMR_S2,1,0.705,0.613
ABL1,NMR_S2,2,0.841,0.854
ABL1,NMR_S2,3,0.767,0.77
ABL1,NMR_S2,4,0.865,0.937
ABL1,NMR_S2,5,0.848,0.844
ABL1,NMR_S2,6,0.702,0.76
ABL1,NMR_S2,7,0.824,0.78
ABL1,NMR_S2,8,0.938,0.968
ABL1,NMR_S2,9,0.886,0.786
ABL1,NMR_S2,10,0.709,0.653
ABL1,NMR_S2,11,0.739,0.693
ABL1,NMR_S2,12,0.851,0.924
ABL1,NMR_S2,13,0.868,0.973
ABL1,NMR_S2,14,0.878,0.751
ABL1,NMR_S2,15,0.763,0.888
ABL1,NMR_S2,16,0.795,0.888
ABL1,NMR_S2,17,0.837,0.757
ABL1,NMR_S2,18,0.95,0.969
ABL1,NMR_S2,19,0.663,0.633
ABL1,NMR_S2,20,0.831,0.77
ABL1,NMR_S2,21,0.95,1.0
ABL1,NMR_S2,22,0.95,0.954
ABL1,NMR_S2,23,0.793,0.807
ABL1,NMR_S2,24,0.821,0.794
ABL1,NMR_S2,25,0.799,0.803
ABL1,NMR_S2,26,0.909,0.866
ABL1,NMR_S2,27,0.835,0.77
ABL1,NMR_S2,28,0.761,0.767
ABL1,NMR_S2,29,0.732,0.615
ABL1,NMR_S2,30,0.793,0.777
ABL1,NMR_S2,31,0.789,0.826
ABL1,NMR_S2,32,0.816,0.911
ABL1,NMR_S2,33,0.948,1.0
ABL1,NMR_S2,34,0.747,0.743
ABL1,NMR_S2,35,0.789,0.781
ABL1,NMR_S2,36,0.817,0.786
ABL1,NMR_S2,37,0.889,0.842
ABL1,NMR_S2,38,0.801,0.925
ABL1,NMR_S2,39,0.76,0.802
ABL1,NMR_S2,40,0.788,0.767
ABL1,NMR_S2,41,0.727,0.788
ABL1,NMR_S2,42,0.823,0.818
ABL1,NMR_S2,43,0.797,0.888
ABL1,NMR_S2,44,0.932,0.853
ABL1,NMR_S2,45,0.805,0.745
ABL1,NMR_S2,46,0.782,0.863
ABL1,NMR_S2,47,0.95,0.928
ABL1,NMR_S2,48,0.822,0.98
ABL1,NMR_S2,49,0.809,0.77
ABL1,NMR_S2,50,0.907,0.95
ABL1,NMR_S2,51,0.775,0.691
ABL1,NMR_S2,52,0.783,0.809
ABL1,NMR_S2,53,0.941,0.899
ABL1,NMR_S2,54,0.826,0.893
ABL1,NMR_S2,55,0.864,0.783
ABL1,NMR_S2,56,0.794,0.742
ABL1,NMR_S2,57,0.95,0.93
ABL1,NMR_S2,58,0.767,0.694
ABL1,NMR_S2,59,0.9,0.905
ABL1,NMR_S2,60,0.888,0.978
ABL1,NMR_S2,61,0.95,1.0
ABL1,NMR_S2,62,0.803,0.876
ABL1,NMR_S2,63,0.69,0.607
ABL1,NMR_S2,64,0.807,0.744
ABL1,NMR_S2,65,0.774,0.797
ABL1,NMR_S2,66,0.919,0.88
ABL1,NMR_S2,67,0.759,0.769
ABL1,NMR_S2,68,0.95,0.97
ABL1,NMR_S2,69,0.93,0.86
ABL1,NMR_S2,70,0.87,0.802
ABL1,NMR_S2,71,0.613,0.607
ABL1,NMR_S2,72,0.587,0.508
ABL1,NMR_S2,73,0.867,0.878
ABL1,NMR_S2,74,0.946,0.931
ABL1,NMR_S2,75,0.73,0.674
ABL1,NMR_S2,76,0.696,0.668
ABL1,NMR_S2,77,0.761,0.625
ABL1,NMR_S2,78,0.809,0.857
ABL1,NMR_S2,79,0.921,0.979
ABL1,NMR_S2,80,0.943,0.875
ABL1,NMR_S2,81,0.794,0.816
ABL1,NMR_S2,82,0.721,0.701
ABL1,NMR_S2,83,0.752,0.728
ABL1,NMR_S2,84,0.838,0.789
ABL1,NMR_S2,85,0.799,0.77
ABL1,NMR_S2,86,0.809,0.794
ABL1,NMR_S2,87,0.95,0.945
ABL1,NMR_S2,88,0.798,0.762
ABL1,NMR_S2,89,0.877,0.883
ABL1,NMR_S2,90,0.92,0.86
ABL1,NMR_S2,91,0.625,0.651
ABL1,NMR_S2,92,0.778,0.821
ABL1,NMR_S2,93,0.697,0.711
ABL1,NMR_S2,94,0.86,0.724
ABL1,NMR_S2,95,0.768,0.673
ABL1,NMR_S2,96,0.894,0.97
ABL1,NMR_S2,97,0.848,0.92
ABL1,NMR_S2,98,0.893,0.92
ABL1,NMR_S2,99,0.919,0.963
ABL1,NMR_S2,100,0.788,0.833
ABL1,NMR_S2,101,0.797,0.939
ABL1,NMR_S2,102,0.741,0.747
ABL1,NMR_S2,103,0.684,0.761
ABL1,NMR_S2,104,0.85,0.907
ABL1,NMR_S2,105,0.824,0.756
ABL1,NMR_S2,106,0.878,0.879
ABL1,NMR_S2,107,0.95,0.96
ABL1,NMR_S2,108,0.909,0.947
ABL1,NMR_S2,109,0.897,0.904
ABL1,NMR_S2,110,0.887,0.746
ABL1,NMR_S2,111,0.95,0.956
ABL1,NMR_S2,112,0.795,0.793
ABL1,NMR_S2,113,0.843,0.834
ABL1,NMR_S2,114,0.827,0.897
ABL1,NMR_S2,115,0.831,0.962
ABL1,NMR_S2,116,0.791,0.818
ABL1,NMR_S2,117,0.708,0.688
ABL1,NMR_S2,118,0.769,0.71
ABL1,NMR_S2,119,0.878,0.795
ABL1,NMR_S2,120,0.81,0.804
ABL1,NMR_S2,121,0.825,0.846
ABL1,NMR_S2,122,0.855,0.884
ABL1,NMR_S2,123,0.84,0.792
ABL1,NMR_S2,124,0.895,0.907
ABL1,NMR_S2,125,0.882,0.89
ABL1,NMR_S2,126,0.849,0.888
ABL1,NMR_S2,127,0.946,0.905
ABL1,NMR_S2,128,0.708,0.663
ABL1,NMR_S2,129,0.714,0.817
ABL1,NMR_S2,130,0.687,0.628
ABL1,NMR_S2,131,0.843,0.839
ABL1,NMR_S2,132,0.749,0.689
ABL1,NMR_S2,133,0.95,0.987
ABL1,NMR_S2,134,0.646,0.682
ABL1,NMR_S2,135,0.95,0.897
ABL1,NMR_S2,136,0.787,0.741
ABL1,NMR_S2,137,0.804,0.901
ABL1,NMR_S2,138,0.843,0.837
ABL1,NMR_S2,139,0.797,0.884
ABL1,NMR_S2,140,0.723,0.657
ABL1,NMR_S2,141,0.871,0.849
ABL1,NMR_S2,142,0.906,0.954
ABL1,NMR_S2,143,0.792,0.766
ABL1,NMR_S2,144,0.744,0.723
