kinase,measurement_type,residue_or_peptide_id,ground_truth,predicted
ABL1,NMR_S2,145,0.752,0.69
ABL1,NMR_S2,146,0.788,0.919
ABL1,NMR_S2,147,0.805,0.867
ABL1,NMR_S2,148,0.866,0.861
ABL1,NMR_S2,149,0.89,0.998
ABL1,NMR_S2,150,0.792,0.818
ABL1,NMR_S2,151,0.8,0.785
ABL1,NMR_S2,152,0.796,0.731
ABL1,NMR_S2,153,0.834,0.961
ABL1,NMR_S2,154,0.887,0.931
ABL1,NMR_S2,155,0.884,0.951
ABL1,NMR_S2,156,0.831,0.833
ABL1,NMR_S2,157,0.711,0.743
ABL1,NMR_S2,158,0.828,0.678
ABL1,NMR_S2,159,0.785,0.805
ABL1,NMR_S2,160,0.665,0.844
ABL1,NMR_S2,161,0.769,0.819
ABL1,NMR_S2,162,0.95,1.0
ABL1,NMR_S2,163,0.807,0.784
ABL1,NMR_S2,164,0.836,0.948
ABL1,NMR_S2,165,0.9,0.878
ABL1,NMR_S2,166,0.845,0.788
ABL1,NMR_S2,167,0.912,0.941
ABL1,NMR_S2,168,0.75,0.721
ABL1,NMR_S2,169,0.849,0.903
ABL1,NMR_S2,170,0.847,0.938
ABL1,NMR_S2,171,0.783,0.868
ABL1,NMR_S2,172,0.893,0.916
ABL1,NMR_S2,173,0.808,0.924
ABL1,NMR_S2,174,0.847,0.95
ABL1,NMR_S2,175,0.74,0.889
ABL1,NMR_S2,176,0.912,0.866
ABL1,NMR_S2,177,0.783,0.853
ABL1,NMR_S2,178,0.703,0.653
ABL1,NMR_S2,179,0.83,0.668
ABL1,NMR_S2,180,0.756,0.69
ABL1,NMR_S2,181,0.699,0.745
ABL1,NMR_S2,182,0.78,0.886
ABL1,NMR_S2,183,0.746,0.71
ABL1,NMR_S2,184,0.789,0.812
ABL1,NMR_S2,185,0.835,0.979
ABL1,NMR_S2,186,0.799,0.719
ABL1,NMR_S2,187,0.749,0.684
ABL1,NMR_S2,188,0.662,0.768
ABL1,NMR_S2,189,0.757,0.813
ABL1,NMR_S2,190,0.849,0.665
ABL1,NMR_S2,191,0.943,0.939
ABL1,NMR_S2,192,0.903,0.8
ABL1,NMR_S2,193,0.873,0.902
ABL1,NMR_S2,194,0.909,0.809
ABL1,NMR_S2,195,0.861,0.888
ABL1,NMR_S2,196,0.895,0.905
ABL1,NMR_S2,197,0.764,0.768
ABL1,NMR_S2,198,0.846,0.815
ABL1,NMR_S2,199,0.787,0.682
ABL1,NMR_S2,200,0.848,0.951
ABL1,NMR_S2,201,0.89,1.0
ABL1,NMR_S2,202,0.769,0.799
ABL1,NMR_S2,203,0.86,0.943
ABL1,NMR_S2,204,0.86,0.898
ABL1,NMR_S2,205,0.861,0.921
ABL1,NMR_S2,206,0.889,0.718
ABL1,NMR_S2,207,0.707,0.805
ABL1,NMR_S2,208,0.785,0.74
ABL1,NMR_S2,209,0.654,0.712
ABL1,NMR_S2,210,0.729,0.653
ABL1,NMR_S2,211,0.836,0.922
ABL1,NMR_S2,212,0.797,0.83
ABL1,NMR_S2,213,0.9,0.98
ABL1,NMR_S2,214,0.855,0.859
ABL1,NMR_S2,215,0.82,0.818
ABL1,NMR_S2,216,0.774,0.795
ABL1,NMR_S2,217,0.823,0.78
ABL1,NMR_S2,218,0.812,0.85
ABL1,NMR_S2,219,0.911,0.891
ABL1,NMR_S2,220,0.917,0.957
ABL1,NMR_S2,221,0.885,0.962
ABL1,NMR_S2,222,0.848,0.772
ABL1,NMR_S2,223,0.888,0.762
ABL1,NMR_S2,224,0.79,0.839
ABL1,NMR_S2,225,0.727,0.852
ABL1,NMR_S2,226,0.95,1.0
ABL1,NMR_S2,227,0.774,0.855
ABL1,NMR_S2,228,0.797,0.78
ABL1,NMR_S2,229,0.766,0.751
ABL1,NMR_S2,230,0.945,0.965
ABL1,NMR_S2,231,0.769,0.804
ABL1,NMR_S2,232,0.823,0.928
ABL1,NMR_S2,233,0.874,0.982
ABL1,NMR_S2,234,0.948,0.943
ABL1,NMR_S2,235,0.845,0.874
ABL1,NMR_S2,236,0.735,0.759
ABL1,NMR_S2,237,0.829,0.856
ABL1,NMR_S2,238,0.892,0.838
ABL1,NMR_S2,239,0.95,0.907
ABL1,NMR_S2,240,0.765,0.799
ABL1,NMR_S2,241,0.639,0.661
ABL1,NMR_S2,242,0.769,0.786
ABL1,NMR_S2,243,0.782,0.821
ABL1,NMR_S2,244,0.841,0.781
ABL1,NMR_S2,245,0.777,0.867
ABL1,NMR_S2,246,0.832,0.796
ABL1,NMR_S2,247,0.79,0.9
ABL1,NMR_S2,248,0.908,0.927
ABL1,NMR_S2,249,0.786,0.677
ABL1,NMR_S2,250,0.883,0.944
ABL1,NMR_S2,251,0.935,0.947
ABL1,NMR_S2,252,0.692,0.741
ABL1,NMR_S2,253,0.788,0.819
ABL1,NMR_S2,254,0.778,0.789
ABL1,NMR_S2,255,0.815,0.813
ABL1,NMR_S2,256,0.95,0.891
ABL1,NMR_S2,257,0.843,0.845
ABL1,NMR_S2,258,0.806,0.762
ABL1,NMR_S2,259,0.593,0.583
ABL1,NMR_S2,260,0.726,0.633
ABL1,NMR_S2,261,0.95,0.9
ABL1,NMR_S2,262,0.874,0.712
ABL1,NMR_S2,263,0.811,0.755
ABL1,NMR_S2,264,0.754,0.774
ABL1,NMR_S2,265,0.714,0.722
ABL1,NMR_S2,266,0.95,1.0
ABL1,NMR_S2,267,0.943,0.93
ABL1,NMR_S2,268,0.737,0.702
ABL1,NMR_S2,269,0.731,0.691
ABL1,NMR_S2,270,0.772,1.0
ABL1,NMR_S2,271,0.835,0.783
ABL1,NMR_S2,272,0.901,0.859
ABL1,NMR_S2,273,0.948,0.973
ABL1,NMR_S2,274,0.932,0.85
ABL1,NMR_S2,275,0.885,0.89
ABL1,NMR_S2,276,0.785,0.687
ABL1,NMR_S2,277,0.872,0.929
ABL1,NMR_S2,278,0.867,0.824
ABL1,NMR_S2,279,0.912,0.995
ABL1,NMR_S2,280,0.881,0.873
PKA,NMR_S2,1,0.789,0.814
PKA,NMR_S2,2,0.876,0.949
PKA,NMR_S2,3,0.773,0.635
PKA,NMR_S2,4,0.831,0.805
PKA,NMR_S2,5,0.845,0.821
PKA,NMR_S2,6,0.743,0.683
PKA,NMR_S2,7,0.788,0.833
PKA,NMR_S2,8,0.851,0.852
PKA,NMR_S2,9,0.786,0.717
PKA,NMR_S2,10,0.763,0.614
PKA,NMR_S2,11,0.911,1.0
PKA,NMR_S2,12,0.907,0.736
PKA,NMR_S2,13,0.8,0.743
PKA,NMR_S2,14,0.771,0.771
PKA,NMR_S2,15,0.908,0.844
PKA,NMR_S2,16,0.751,0.845
PKA,NMR_S2,17,0.817,0.709
PKA,NMR_S2,18,0.908,0.941
PKA,NMR_S2,19,0.776,0.776
PKA,NMR_S2,20,0.873,0.863
PKA,NMR_S2,21,0.721,0.707
PKA,NMR_S2,22,0.749,0.755
PKA,NMR_S2,23,0.671,0.632
PKA,NMR_S2,24,0.909,0.944
PKA,NMR_S2,25,0.796,0.815
PKA,NMR_S2,26,0.805,0.698
PKA,NMR_S2,27,0.816,0.916
PKA,NMR_S2,28,0.747,0.793
PKA,NMR_S2,29,0.927,0.915
PKA,NMR_S2,30,0.95,0.918
PKA,NMR_S2,31,0.716,0.79
PKA,NMR_S2,32,0.782,0.848
PKA,NMR_S2,33,0.761,0.78
PKA,NMR_S2,34,0.832,0.764
PKA,NMR_S2,35,0.894,0.836
PKA,NMR_S2,36,0.95,0.925
PKA,NMR_S2,37,0.875,0.815
PKA,NMR_S2,38,0.863,0.984
PKA,NMR_S2,39,0.915,0.943
PKA,NMR_S2,40,0.781,0.763
PKA,NMR_S2,41,0.89,0.926
PKA,NMR_S2,42,0.903,0.907
PKA,NMR_S2,43,0.777,0.825
PKA,NMR_S2,44,0.73,0.756
PKA,NMR_S2,45,0.888,0.869
PKA,NMR_S2,46,0.771,0.697
PKA,NMR_S2,47,0.763,0.8
PKA,NMR_S2,48,0.829,0.683
PKA,NMR_S2,49,0.673,0.845
PKA,NMR_S2,50,0.862,0.932
PKA,NMR_S2,51,0.819,0.827
PKA,NMR_S2,52,0.754,0.804
PKA,NMR_S2,53,0.676,0.659
PKA,NMR_S2,54,0.876,0.748
PKA,NMR_S2,55,0.813,0.836
PKA,NMR_S2,56,0.891,0.921
PKA,NMR_S2,57,0.819,0.852
PKA,NMR_S2,58,0.848,0.896
PKA,NMR_S2,59,0.81,0.835
PKA,NMR_S2,60,0.71,0.703
PKA,NMR_S2,61,0.827,0.824
PKA,NMR_S2,62,0.868,0.743
PKA,NMR_S2,63,0.844,0.913
PKA,NMR_S2,64,0.738,0.722
PKA,NMR_S2,65,0.762,0.758
PKA,NMR_S2,66,0.783,0.854
PKA,NMR_S2,67,0.848,0.855
PKA,NMR_S2,68,0.88,0.886
PKA,NMR_S2,69,0.877,1.0
PKA,NMR_S2,70,0.764,0.921
PKA,NMR_S2,71,0.851,0.891
PKA,NMR_S2,72,0.802,0.783
PKA,NMR_S2,73,0.938,0.968
PKA,NMR_S2,74,0.808,0.722
PKA,NMR_S2,75,0.815,0.765
PKA,NMR_S2,76,0.95,0.937
PKA,NMR_S2,77,0.815,0.841
PKA,NMR_S2,78,0.807,0.899
PKA,NMR_S2,79,0.746,0.709
PKA,NMR_S2,80,0.92,0.959
PKA,NMR_S2,81,0.688,0.607
PKA,NMR_S2,82,0.95,0.878
PKA,NMR_S2,83,0.851,0.825
PKA,NMR_S2,84,0.785,0.996
PKA,NMR_S2,85,0.784,0.772
PKA,NMR_S2,86,0.749,0.822
PKA,NMR_S2,87,0.754,0.744
PKA,NMR_S2,88,0.897,0.857
PKA,NMR_S2,89,0.737,0.832
PKA,NMR_S2,90,0.821,0.74
PKA,NMR_S2,91,0.95,0.936
PKA,NMR_S2,92,0.89,0.896
PKA,NMR_S2,93,0.694,0.56
PKA,NMR_S2,94,0.712,0.666
PKA,NMR_S2,95,0.901,0.841
PKA,NMR_S2,96,0.75,0.686
PKA,NMR_S2,97,0.95,1.0
PKA,NMR_S2,98,0.947,0.948
PKA,NMR_S2,99,0.82,0.859
PKA,NMR_S2,100,0.929,0.83
PKA,NMR_S2,101,0.887,0.712
PKA,NMR_S2,102,0.76,0.829
PKA,NMR_S2,103,0.863,0.857
PKA,NMR_S2,104,0.711,0.699
PKA,NMR_S2,105,0.882,0.825
PKA,NMR_S2,106,0.846,0.812
PKA,NMR_S2,107,0.835,0.924
PKA,NMR_S2,108,0.737,0.766
PKA,NMR_S2,109,0.801,0.874
PKA,NMR_S2,110,0.77,0.821
PKA,NMR_S2,111,0.931,0.898
PKA,NMR_S2,112,0.95,1.0
PKA,NMR_S2,113,0.801,0.579
PKA,NMR_S2,114,0.77,0.667
PKA,NMR_S2,115,0.848,0.927
PKA,NMR_S2,116,0.821,0.784
PKA,NMR_S2,117,0.71,0.633
PKA,NMR_S2,118,0.74,0.731
PKA,NMR_S2,119,0.632,0.618
PKA,NMR_S2,120,0.886,0.931
PKA,NMR_S2,121,0.825,0.944
PKA,NMR_S2,122,0.903,1.0
PKA,NMR_S2,123,0.933,0.952
PKA,NMR_S2,124,0.807,0.74
PKA,NMR_S2,125,0.773,0.734
PKA,NMR_S2,126,0.672,0.706
PKA,NMR_S2,127,0.795,0.876
PKA,NMR_S2,128,0.95,1.0
PKA,NMR_S2,129,0.822,0.827
PKA,NMR_S2,130,0.694,0.771
PKA,NMR_S2,131,0.867,1.0
PKA,NMR_S2,132,0.849,0.834
PKA,NMR_S2,133,0.942,1.0
PKA,NMR_S2,134,0.947,0.889
PKA,NMR_S2,135,0.904,0.951
PKA,NMR_S2,136,0.902,1.0
PKA,NMR_S2,137,0.933,0.847
PKA,NMR_S2,138,0.865,0.784
PKA,NMR_S2,139,0.733,0.779
PKA,NMR_S2,140,0.916,0.776
PKA,NMR_S2,141,0.873,0.85
PKA,NMR_S2,142,0.777,0.786
PKA,NMR_S2,143,0.797,0.768
PKA,NMR_S2,144,0.683,0.564
PKA,NMR_S2,145,0.865,0.872
PKA,NMR_S2,146,0.863,0.932
PKA,NMR_S2,147,0.833,0.812
PKA,NMR_S2,148,0.783,0.662
PKA,NMR_S2,149,0.889,0.881
PKA,NMR_S2,150,0.8,0.924
PKA,NMR_S2,151,0.71,0.684
PKA,NMR_S2,152,0.95,1.0
PKA,NMR_S2,153,0.803,0.88
PKA,NMR_S2,154,0.753,0.774
PKA,NMR_S2,155,0.813,0.911
PKA,NMR_S2,156,0.732,0.759
PKA,NMR_S2,157,0.778,0.865
PKA,NMR_S2,158,0.95,1.0
PKA,NMR_S2,159,0.886,0.82
PKA,NMR_S2,160,0.759,0.636
PKA,NMR_S2,161,0.819,0.741
PKA,NMR_S2,162,0.917,0.954
PKA,NMR_S2,163,0.773,0.859
PKA,NMR_S2,164,0.757,0.735
PKA,NMR_S2,165,0.711,0.705
PKA,NMR_S2,166,0.801,0.734
PKA,NMR_S2,167,0.736,0.786
PKA,NMR_S2,168,0.719,0.716
PKA,NMR_S2,169,0.769,0.786
PKA,NMR_S2,170,0.866,0.872
PKA,NMR_S2,171,0.911,0.919
PKA,NMR_S2,172,0.872,0.896
PKA,NMR_S2,173,0.789,0.809
PKA,NMR_S2,174,0.905,0.97
PKA,NMR_S2,175,0.811,0.796
PKA,NMR_S2,176,0.897,0.804
PKA,NMR_S2,177,0.681,0.644
PKA,NMR_S2,178,0.95,1.0
PKA,NMR_S2,179,0.76,0.69
PKA,NMR_S2,180,0.724,0.617
PKA,NMR_S2,181,0.828,0.797
PKA,NMR_S2,182,0.836,0.708
PKA,NMR_S2,183,0.95,0.972
PKA,NMR_S2,184,0.901,0.904
PKA,NMR_S2,185,0.786,0.653
PKA,NMR_S2,186,0.686,0.605
PKA,NMR_S2,187,0.922,0.949
PKA,NMR_S2,188,0.847,0.966
PKA,NMR_S2,189,0.782,0.761
PKA,NMR_S2,190,0.66,0.611
PKA,NMR_S2,191,0.848,0.998
PKA,NMR_S2,192,0.636,0.625
PKA,NMR_S2,193,0.757,0.78
PKA,NMR_S2,194,0.95,0.859
PKA,NMR_S2,195,0.823,0.884
PKA,NMR_S2,196,0.757,0.787
PKA,NMR_S2,197,0.738,0.733
PKA,NMR_S2,198,0.691,0.678
PKA,NMR_S2,199,0.854,1.0
PKA,NMR_S2,200,0.755,0.847
PKA,NMR_S2,201,0.912,0.919
PKA,NMR_S2,202,0.823,0.855
PKA,NMR_S2,203,0.889,1.0
PKA,NMR_S2,204,0.865,0.836
PKA,NMR_S2,205,0.788,0.845
PKA,NMR_S2,206,0.95,0.986
PKA,NMR_S2,207,0.77,0.866
PKA,NMR_S2,208,0.861,0.868
PKA,NMR_S2,209,0.896,0.94
PKA,NMR_S2,210,0.69,0.603
PKA,NMR_S2,211,0.831,0.886
PKA,NMR_S2,212,0.847,0.798
PKA,NMR_S2,213,0.735,0.919
PKA,NMR_S2,214,0.783,0.776
PKA,NMR_S2,215,0.846,0.858
PKA,NMR_S2,216,0.95,0.839
PKA,NMR_S2,217,0.748,0.659
PKA,NMR_S2,218,0.823,0.659
PKA,NMR_S2,219,0.95,0.933
PKA,NMR_S2,220,0.852,0.814
PKA,NMR_S2,221,0.736,0.719
PKA,NMR_S2,222,0.76,0.864
PKA,NMR_S2,223,0.878,0.768
PKA,NMR_S2,224,0.714,0.645
PKA,NMR_S2,225,0.745,0.708
PKA,NMR_S2,226,0.897,0.828
PKA,NMR_S2,227,0.662,0.628
PKA,NMR_S2,228,0.892,0.969
PKA,NMR_S2,229,0.775,0.89
PKA,NMR_S2,230,0.811,0.884
PKA,NMR_S2,231,0.799,0.868
PKA,NMR_S2,232,0.676,0.698
PKA,NMR_S2,233,0.95,0.968
PKA,NMR_S2,234,0.836,0.955
PKA,NMR_S2,235,0.807,0.734
PKA,NMR_S2,236,0.815,0.829
PKA,NMR_S2,237,0.648,0.717
PKA,NMR_S2,238,0.751,0.698
PKA,NMR_S2,239,0.825,0.742
PKA,NMR_S2,240,0.83,0.864
PKA,NMR_S2,241,0.738,0.698
PKA,NMR_S2,242,0.649,0.695
PKA,NMR_S2,243,0.72,0.655
PKA,NMR_S2,244,0.872,0.932
PKA,NMR_S2,245,0.883,0.926
PKA,NMR_S2,246,0.697,0.655
PKA,NMR_S2,247,0.809,0.773
PKA,NMR_S2,248,0.855,0.799
PKA,NMR_S2,249,0.735,0.816
PKA,NMR_S2,250,0.804,0.843
PKA,NMR_S2,251,0.845,0.8
PKA,NMR_S2,252,0.796,0.861
PKA,NMR_S2,253,0.897,0.894
PKA,NMR_S2,254,0.713,0.683
PKA,NMR_S2,255,0.818,0.871
PKA,NMR_S2,256,0.748,0.776
PKA,NMR_S2,257,0.95,0.899
PKA,NMR_S2,258,0.776,0.895
PKA,NMR_S2,259,0.892,0.801
PKA,NMR_S2,260,0.721,0.794
PKA,NMR_S2,261,0.756,0.838
PKA,NMR_S2,262,0.779,0.824
PKA,NMR_S2,263,0.918,0.966
PKA,NMR_S2,264,0.799,0.961
PKA,NMR_S2,265,0.856,0.841
PKA,NMR_S2,266,0.826,0.828
PKA,NMR_S2,267,0.867,0.871
PKA,NMR_S2,268,0.869,0.941
PKA,NMR_S2,269,0.906,0.956
PKA,NMR_S2,270,0.95,1.0
PKA,NMR_S2,271,0.754,0.999
PKA,NMR_S2,272,0.839,0.956
PKA,NMR_S2,273,0.882,0.794
PKA,NMR_S2,274,0.693,0.789
PKA,NMR_S2,275,0.803,0.751
PKA,NMR_S2,276,0.706,0.665
PKA,NMR_S2,277,0.845,0.791
PKA,NMR_S2,278,0.816,0.78
PKA,NMR_S2,279,0.879,0.75
PKA,NMR_S2,280,0.756,0.743
PKA,NMR_S2,281,0.781,0.742
PKA,NMR_S2,282,0.876,1.0
PKA,NMR_S2,283,0.852,0.784
PKA,NMR_S2,284,0.865,0.813
PKA,NMR_S2,285,0.838,0.831
PKA,NMR_S2,286,0.804,0.712
PKA,NMR_S2,287,0.806,0.763
PKA,NMR_S2,288,0.772,0.756
PKA,NMR_S2,289,0.756,0.811
PKA,NMR_S2,290,0.757,0.717
PKA,NMR_S2,291,0.746,0.784
PKA,NMR_S2,292,0.859,0.877
PKA,NMR_S2,293,0.789,0.853
PKA,NMR_S2,294,0.823,0.866
PKA,NMR_S2,295,0.839,0.834
PKA,NMR_S2,296,0.861,0.732
PKA,NMR_S2,297,0.903,0.984
PKA,NMR_S2,298,0.841,0.935
PKA,NMR_S2,299,0.79,0.783
PKA,NMR_S2,300,0.948,0.94
PKA,NMR_S2,301,0.92,0.904
PKA,NMR_S2,302,0.892,0.841
PKA,NMR_S2,303,0.809,0.801
PKA,NMR_S2,304,0.733,0.746
PKA,NMR_S2,305,0.861,0.878
PKA,NMR_S2,306,0.771,0.892
PKA,NMR_S2,307,0.869,0.909
PKA,NMR_S2,308,0.779,0.747
PKA,NMR_S2,309,0.832,0.768
PKA,NMR_S2,310,0.669,0.705
PKA,NMR_S2,311,0.892,0.851
PKA,NMR_S2,312,0.763,0.895
PKA,NMR_S2,313,0.801,0.817
PKA,NMR_S2,314,0.763,0.747
PKA,NMR_S2,315,0.821,0.752
PKA,NMR_S2,316,0.917,0.955
PKA,NMR_S2,317,0.82,0.706
PKA,NMR_S2,318,0.714,0.599
PKA,NMR_S2,319,0.77,0.721
PKA,NMR_S2,320,0.826,0.726
PKA,NMR_S2,321,0.734,0.741
PKA,NMR_S2,322,0.857,0.813
PKA,NMR_S2,323,0.911,0.964
PKA,NMR_S2,324,0.95,0.976
PKA,NMR_S2,325,0.95,0.919
PKA,NMR_S2,326,0.815,0.813
PKA,NMR_S2,327,0.882,0.996
PKA,NMR_S2,328,0.749,0.843
PKA,NMR_S2,329,0.95,0.932
PKA,NMR_S2,330,0.833,0.778
PKA,NMR_S2,331,0.791,0.894
PKA,NMR_S2,332,0.877,0.827
PKA,NMR_S2,333,0.883,0.949
PKA,NMR_S2,334,0.718,0.698
PKA,NMR_S2,335,0.778,0.889
PKA,NMR_S2,336,0.848,0.842
PKA,NMR_S2,337,0.877,0.852
PKA,NMR_S2,338,0.805,0.698
PKA,NMR_S2,339,0.756,0.813
PKA,NMR_S2,340,0.773,0.751
PKA,NMR_S2,341,0.795,0.822
PKA,NMR_S2,342,0.785,0.697
PKA,NMR_S2,343,0.732,0.719
PKA,NMR_S2,344,0.845,0.801
PKA,NMR_S2,345,0.901,0.981
PKA,NMR_S2,346,0.794,0.884
PKA,NMR_S2,347,0.801,0.875
PKA,NMR_S2,348,0.771,0.711
PKA,NMR_S2,349,0.794,0.792
PKA,NMR_S2,350,0.744,0.732
JNK3,NMR_S2,1,0.855,0.865
JNK3,NMR_S2,2,0.79,0.714
JNK3,NMR_S2,3,0.823,0.883
JNK3,NMR_S2,4,0.758,0.728
JNK3,NMR_S2,5,0.876,0.856
JNK3,NMR_S2,6,0.73,0.765
JNK3,NMR_S2,7,0.838,0.867
JNK3,NMR_S2,8,0.849,0.772
JNK3,NMR_S2,9,0.724,0.697
JNK3,NMR_S2,10,0.911,0.966
JNK3,NMR_S2,11,0.739,0.787
JNK3,NMR_S2,12,0.783,0.8
JNK3,NMR_S2,13,0.831,0.697
JNK3,NMR_S2,14,0.736,0.785
JNK3,NMR_S2,15,0.843,0.81
JNK3,NMR_S2,16,0.726,0.766
JNK3,NMR_S2,17,0.878,1.0
JNK3,NMR_S2,18,0.806,0.74
JNK3,NMR_S2,19,0.81,0.919
JNK3,NMR_S2,20,0.847,0.914
JNK3,NMR_S2,21,0.87,0.885
JNK3,NMR_S2,22,0.858,0.933
JNK3,NMR_S2,23,0.95,0.814
JNK3,NMR_S2,24,0.794,0.735
JNK3,NMR_S2,25,0.78,0.681
JNK3,NMR_S2,26,0.858,0.838
JNK3,NMR_S2,27,0.811,0.842
JNK3,NMR_S2,28,0.809,0.848
JNK3,NMR_S2,29,0.745,0.79
