kinase,measurement_type,residue_or_peptide_id,ground_truth,predicted
JNK3,NMR_S2,30,0.845,0.862
JNK3,NMR_S2,31,0.775,0.859
JNK3,NMR_S2,32,0.843,0.867
JNK3,NMR_S2,33,0.874,0.817
JNK3,NMR_S2,34,0.82,0.956
JNK3,NMR_S2,35,0.778,0.774
JNK3,NMR_S2,36,0.859,0.814
JNK3,NMR_S2,37,0.889,0.901
JNK3,NMR_S2,38,0.892,0.824
JNK3,NMR_S2,39,0.84,0.88
JNK3,NMR_S2,40,0.789,0.817
JNK3,NMR_S2,41,0.95,0.981
JNK3,NMR_S2,42,0.811,0.693
JNK3,NMR_S2,43,0.843,0.815
JNK3,NMR_S2,44,0.846,0.929
JNK3,NMR_S2,45,0.847,0.935
JNK3,NMR_S2,46,0.861,0.954
JNK3,NMR_S2,47,0.757,0.821
JNK3,NMR_S2,48,0.858,0.849
JNK3,NMR_S2,49,0.833,0.884
JNK3,NMR_S2,50,0.761,0.724
JNK3,NMR_S2,51,0.897,0.815
JNK3,NMR_S2,52,0.792,0.834
JNK3,NMR_S2,53,0.852,0.917
JNK3,NMR_S2,54,0.829,0.771
JNK3,NMR_S2,55,0.687,0.731
JNK3,NMR_S2,56,0.869,0.951
JNK3,NMR_S2,57,0.773,0.792
JNK3,NMR_S2,58,0.832,0.853
JNK3,NMR_S2,59,0.893,0.733
JNK3,NMR_S2,60,0.822,0.939
JNK3,NMR_S2,61,0.761,0.701
JNK3,NMR_S2,62,0.943,0.87
JNK3,NMR_S2,63,0.803,0.893
JNK3,NMR_S2,64,0.771,0.72
JNK3,NMR_S2,65,0.711,0.62
JNK3,NMR_S2,66,0.726,0.83
JNK3,NMR_S2,67,0.922,0.981
JNK3,NMR_S2,68,0.95,0.947
JNK3,NMR_S2,69,0.699,0.772
JNK3,NMR_S2,70,0.793,0.783
JNK3,NMR_S2,71,0.65,0.661
JNK3,NMR_S2,72,0.895,0.878
JNK3,NMR_S2,73,0.823,0.923
JNK3,NMR_S2,74,0.95,1.0
JNK3,NMR_S2,75,0.787,0.804
JNK3,NMR_S2,76,0.573,0.61
JNK3,NMR_S2,77,0.836,0.906
JNK3,NMR_S2,78,0.753,0.72
JNK3,NMR_S2,79,0.799,0.873
JNK3,NMR_S2,80,0.884,0.881
JNK3,NMR_S2,81,0.828,0.753
JNK3,NMR_S2,82,0.796,0.842
JNK3,NMR_S2,83,0.847,0.936
JNK3,NMR_S2,84,0.752,0.604
JNK3,NMR_S2,85,0.899,0.97
JNK3,NMR_S2,86,0.83,0.742
JNK3,NMR_S2,87,0.788,0.833
JNK3,NMR_S2,88,0.78,0.919
JNK3,NMR_S2,89,0.755,0.551
JNK3,NMR_S2,90,0.713,0.717
JNK3,NMR_S2,91,0.798,0.859
JNK3,NMR_S2,92,0.92,0.969
JNK3,NMR_S2,93,0.901,0.819
JNK3,NMR_S2,94,0.774,0.797
JNK3,NMR_S2,95,0.689,0.575
JNK3,NMR_S2,96,0.795,0.838
JNK3,NMR_S2,97,0.776,0.715
JNK3,NMR_S2,98,0.757,0.86
JNK3,NMR_S2,99,0.822,0.914
JNK3,NMR_S2,100,0.788,0.805
JNK3,NMR_S2,101,0.815,0.775
JNK3,NMR_S2,102,0.722,0.685
JNK3,NMR_S2,103,0.829,0.925
JNK3,NMR_S2,104,0.897,0.841
JNK3,NMR_S2,105,0.774,0.714
JNK3,NMR_S2,106,0.785,0.825
JNK3,NMR_S2,107,0.851,0.842
JNK3,NMR_S2,108,0.71,0.786
JNK3,NMR_S2,109,0.751,0.662
JNK3,NMR_S2,110,0.871,0.899
JNK3,NMR_S2,111,0.765,0.766
JNK3,NMR_S2,112,0.839,0.857
JNK3,NMR_S2,113,0.77,0.657
JNK3,NMR_S2,114,0.848,0.682
JNK3,NMR_S2,115,0.804,0.899
JNK3,NMR_S2,116,0.9,0.737
JNK3,NMR_S2,117,0.833,0.825
JNK3,NMR_S2,118,0.883,0.841
JNK3,NMR_S2,119,0.811,0.859
JNK3,NMR_S2,120,0.848,0.874
JNK3,NMR_S2,121,0.789,0.909
JNK3,NMR_S2,122,0.764,0.731
JNK3,NMR_S2,123,0.832,0.762
JNK3,NMR_S2,124,0.791,0.842
JNK3,NMR_S2,125,0.885,0.957
JNK3,NMR_S2,126,0.843,0.807
JNK3,NMR_S2,127,0.857,0.808
JNK3,NMR_S2,128,0.82,0.773
JNK3,NMR_S2,129,0.863,0.777
JNK3,NMR_S2,130,0.691,0.72
JNK3,NMR_S2,131,0.695,0.631
JNK3,NMR_S2,132,0.774,0.731
JNK3,NMR_S2,133,0.852,0.979
JNK3,NMR_S2,134,0.808,0.943
JNK3,NMR_S2,135,0.924,0.974
JNK3,NMR_S2,136,0.854,0.92
JNK3,NMR_S2,137,0.928,0.869
JNK3,NMR_S2,138,0.789,0.776
JNK3,NMR_S2,139,0.616,0.729
JNK3,NMR_S2,140,0.94,0.956
JNK3,NMR_S2,141,0.767,0.751
JNK3,NMR_S2,142,0.827,0.86
JNK3,NMR_S2,143,0.883,0.925
JNK3,NMR_S2,144,0.888,0.995
JNK3,NMR_S2,145,0.785,0.77
JNK3,NMR_S2,146,0.83,0.778
JNK3,NMR_S2,147,0.716,0.648
JNK3,NMR_S2,148,0.95,0.975
JNK3,NMR_S2,149,0.84,0.888
JNK3,NMR_S2,150,0.875,0.866
JNK3,NMR_S2,151,0.892,0.856
JNK3,NMR_S2,152,0.677,0.692
JNK3,NMR_S2,153,0.882,0.867
JNK3,NMR_S2,154,0.838,0.783
JNK3,NMR_S2,155,0.866,0.788
JNK3,NMR_S2,156,0.808,0.779
JNK3,NMR_S2,157,0.848,0.859
JNK3,NMR_S2,158,0.721,0.759
JNK3,NMR_S2,159,0.95,1.0
JNK3,NMR_S2,160,0.849,0.833
JNK3,NMR_S2,161,0.644,0.755
JNK3,NMR_S2,162,0.709,0.657
JNK3,NMR_S2,163,0.803,0.778
JNK3,NMR_S2,164,0.95,0.971
JNK3,NMR_S2,165,0.719,0.588
JNK3,NMR_S2,166,0.838,0.825
JNK3,NMR_S2,167,0.672,0.647
JNK3,NMR_S2,168,0.748,0.784
JNK3,NMR_S2,169,0.95,1.0
JNK3,NMR_S2,170,0.95,0.949
JNK3,NMR_S2,171,0.92,0.963
JNK3,NMR_S2,172,0.884,0.899
JNK3,NMR_S2,173,0.931,1.0
JNK3,NMR_S2,174,0.849,0.928
JNK3,NMR_S2,175,0.817,0.754
JNK3,NMR_S2,176,0.662,0.614
JNK3,NMR_S2,177,0.875,0.874
JNK3,NMR_S2,178,0.847,0.917
JNK3,NMR_S2,179,0.785,0.7
JNK3,NMR_S2,180,0.776,0.705
JNK3,NMR_S2,181,0.919,0.884
JNK3,NMR_S2,182,0.848,0.932
JNK3,NMR_S2,183,0.886,0.908
JNK3,NMR_S2,184,0.664,0.681
JNK3,NMR_S2,185,0.925,0.843
JNK3,NMR_S2,186,0.942,1.0
JNK3,NMR_S2,187,0.827,0.796
JNK3,NMR_S2,188,0.744,0.599
JNK3,NMR_S2,189,0.929,0.715
JNK3,NMR_S2,190,0.791,0.864
JNK3,NMR_S2,191,0.852,0.821
JNK3,NMR_S2,192,0.913,0.876
JNK3,NMR_S2,193,0.783,0.735
JNK3,NMR_S2,194,0.932,1.0
JNK3,NMR_S2,195,0.711,0.736
JNK3,NMR_S2,196,0.748,0.888
JNK3,NMR_S2,197,0.849,0.838
JNK3,NMR_S2,198,0.87,0.849
JNK3,NMR_S2,199,0.677,0.73
JNK3,NMR_S2,200,0.767,0.817
JNK3,NMR_S2,201,0.853,0.818
JNK3,NMR_S2,202,0.912,0.95
JNK3,NMR_S2,203,0.842,0.837
JNK3,NMR_S2,204,0.776,0.731
JNK3,NMR_S2,205,0.935,0.916
JNK3,NMR_S2,206,0.719,0.803
JNK3,NMR_S2,207,0.869,0.868
JNK3,NMR_S2,208,0.795,0.767
JNK3,NMR_S2,209,0.815,0.836
JNK3,NMR_S2,210,0.812,0.784
JNK3,NMR_S2,211,0.783,0.837
JNK3,NMR_S2,212,0.72,0.775
JNK3,NMR_S2,213,0.87,0.861
JNK3,NMR_S2,214,0.912,0.948
JNK3,NMR_S2,215,0.848,0.79
JNK3,NMR_S2,216,0.87,0.869
JNK3,NMR_S2,217,0.747,0.652
JNK3,NMR_S2,218,0.824,0.821
JNK3,NMR_S2,219,0.776,0.734
JNK3,NMR_S2,220,0.815,0.789
JNK3,NMR_S2,221,0.792,0.703
JNK3,NMR_S2,222,0.73,0.674
JNK3,NMR_S2,223,0.644,0.624
JNK3,NMR_S2,224,0.77,0.824
JNK3,NMR_S2,225,0.799,0.888
JNK3,NMR_S2,226,0.874,0.858
JNK3,NMR_S2,227,0.892,0.916
JNK3,NMR_S2,228,0.725,0.672
JNK3,NMR_S2,229,0.81,0.736
JNK3,NMR_S2,230,0.752,0.836
JNK3,NMR_S2,231,0.758,0.796
JNK3,NMR_S2,232,0.832,0.774
JNK3,NMR_S2,233,0.95,1.0
JNK3,NMR_S2,234,0.698,0.734
JNK3,NMR_S2,235,0.744,0.763
JNK3,NMR_S2,236,0.898,0.974
JNK3,NMR_S2,237,0.805,0.814
JNK3,NMR_S2,238,0.812,0.818
JNK3,NMR_S2,239,0.843,0.846
JNK3,NMR_S2,240,0.739,0.988
JNK3,NMR_S2,241,0.854,0.838
JNK3,NMR_S2,242,0.861,1.0
JNK3,NMR_S2,243,0.737,0.807
JNK3,NMR_S2,244,0.95,0.916
JNK3,NMR_S2,245,0.811,0.933
JNK3,NMR_S2,246,0.682,0.672
JNK3,NMR_S2,247,0.826,0.831
JNK3,NMR_S2,248,0.95,0.911
JNK3,NMR_S2,249,0.735,0.781
JNK3,NMR_S2,250,0.879,0.9
JNK3,NMR_S2,251,0.95,0.929
JNK3,NMR_S2,252,0.721,0.729
JNK3,NMR_S2,253,0.902,0.905
JNK3,NMR_S2,254,0.865,0.97
JNK3,NMR_S2,255,0.937,1.0
JNK3,NMR_S2,256,0.796,0.764
JNK3,NMR_S2,257,0.848,0.879
JNK3,NMR_S2,258,0.841,0.877
JNK3,NMR_S2,259,0.884,0.889
JNK3,NMR_S2,260,0.798,0.834
JNK3,NMR_S2,261,0.943,1.0
JNK3,NMR_S2,262,0.764,0.732
JNK3,NMR_S2,263,0.855,0.855
JNK3,NMR_S2,264,0.805,0.717
JNK3,NMR_S2,265,0.682,0.719
JNK3,NMR_S2,266,0.843,0.989
JNK3,NMR_S2,267,0.852,0.872
JNK3,NMR_S2,268,0.823,0.927
JNK3,NMR_S2,269,0.909,0.759
JNK3,NMR_S2,270,0.792,0.849
JNK3,NMR_S2,271,0.836,0.762
JNK3,NMR_S2,272,0.903,0.998
JNK3,NMR_S2,273,0.778,0.771
JNK3,NMR_S2,274,0.885,0.775
JNK3,NMR_S2,275,0.783,0.797
JNK3,NMR_S2,276,0.784,0.685
JNK3,NMR_S2,277,0.918,0.894
JNK3,NMR_S2,278,0.95,0.98
JNK3,NMR_S2,279,0.801,0.798
JNK3,NMR_S2,280,0.833,0.828
JNK3,NMR_S2,281,0.95,1.0
JNK3,NMR_S2,282,0.873,0.907
JNK3,NMR_S2,283,0.948,0.824
JNK3,NMR_S2,284,0.821,0.85
JNK3,NMR_S2,285,0.753,0.855
JNK3,NMR_S2,286,0.842,0.76
JNK3,NMR_S2,287,0.95,0.86
JNK3,NMR_S2,288,0.813,0.891
JNK3,NMR_S2,289,0.746,0.787
JNK3,NMR_S2,290,0.808,0.71
JNK3,NMR_S2,291,0.773,0.759
JNK3,NMR_S2,292,0.745,0.663
JNK3,NMR_S2,293,0.871,0.849
JNK3,NMR_S2,294,0.719,0.796
JNK3,NMR_S2,295,0.643,0.646
JNK3,NMR_S2,296,0.689,0.545
JNK3,NMR_S2,297,0.793,0.749
JNK3,NMR_S2,298,0.691,0.648
JNK3,NMR_S2,299,0.802,0.775
JNK3,NMR_S2,300,0.87,0.783
JNK3,NMR_S2,301,0.892,0.849
JNK3,NMR_S2,302,0.95,0.886
JNK3,NMR_S2,303,0.855,0.792
JNK3,NMR_S2,304,0.758,0.73
JNK3,NMR_S2,305,0.785,0.839
JNK3,NMR_S2,306,0.768,0.835
JNK3,NMR_S2,307,0.748,0.813
JNK3,NMR_S2,308,0.815,0.801
JNK3,NMR_S2,309,0.823,0.778
JNK3,NMR_S2,310,0.822,0.821
JNK3,NMR_S2,311,0.639,0.727
JNK3,NMR_S2,312,0.797,0.788
JNK3,NMR_S2,313,0.77,0.911
JNK3,NMR_S2,314,0.677,0.662
JNK3,NMR_S2,315,0.75,0.779
JNK3,NMR_S2,316,0.809,0.74
JNK3,NMR_S2,317,0.768,0.793
JNK3,NMR_S2,318,0.759,0.775
JNK3,NMR_S2,319,0.798,0.805
JNK3,NMR_S2,320,0.784,0.807
JNK3,NMR_S2,321,0.663,0.745
JNK3,NMR_S2,322,0.731,0.775
JNK3,NMR_S2,323,0.768,0.911
JNK3,NMR_S2,324,0.89,0.914
JNK3,NMR_S2,325,0.757,0.694
JNK3,NMR_S2,326,0.864,0.969
JNK3,NMR_S2,327,0.785,0.757
JNK3,NMR_S2,328,0.759,0.713
JNK3,NMR_S2,329,0.809,0.886
JNK3,NMR_S2,330,0.903,0.784
JNK3,NMR_S2,331,0.881,0.995
JNK3,NMR_S2,332,0.857,0.777
JNK3,NMR_S2,333,0.793,0.747
JNK3,NMR_S2,334,0.858,0.9
JNK3,NMR_S2,335,0.842,0.924
JNK3,NMR_S2,336,0.827,0.771
JNK3,NMR_S2,337,0.78,0.79
JNK3,NMR_S2,338,0.875,0.915
JNK3,NMR_S2,339,0.823,0.966
JNK3,NMR_S2,340,0.762,0.726
JNK3,NMR_S2,341,0.773,0.839
JNK3,NMR_S2,342,0.88,0.804
JNK3,NMR_S2,343,0.869,0.876
JNK3,NMR_S2,344,0.674,0.675
JNK3,NMR_S2,345,0.884,0.89
JNK3,NMR_S2,346,0.801,0.819
JNK3,NMR_S2,347,0.875,0.874
JNK3,NMR_S2,348,0.759,0.677
JNK3,NMR_S2,349,0.763,0.844
JNK3,NMR_S2,350,0.703,0.829
JNK3,NMR_S2,351,0.861,0.811
JNK3,NMR_S2,352,0.678,0.648
JNK3,NMR_S2,353,0.763,0.755
JNK3,NMR_S2,354,0.787,0.939
JNK3,NMR_S2,355,0.875,0.932
JNK3,NMR_S2,356,0.887,1.0
JNK3,NMR_S2,357,0.794,0.774
JNK3,NMR_S2,358,0.87,0.938
JNK3,NMR_S2,359,0.923,0.895
JNK3,NMR_S2,360,0.829,0.815
JNK3,NMR_S2,361,0.896,0.937
JNK3,NMR_S2,362,0.865,0.846
JNK3,NMR_S2,363,0.909,0.981
JNK3,NMR_S2,364,0.675,0.595
JNK3,NMR_S2,365,0.779,0.812
JNK3,NMR_S2,366,0.916,0.812
JNK3,NMR_S2,367,0.634,0.758
JNK3,NMR_S2,368,0.876,0.771
JNK3,NMR_S2,369,0.86,0.854
JNK3,NMR_S2,370,0.826,0.866
JNK3,NMR_S2,371,0.915,0.939
JNK3,NMR_S2,372,0.89,0.864
JNK3,NMR_S2,373,0.83,0.849
JNK3,NMR_S2,374,0.908,0.96
JNK3,NMR_S2,375,0.866,0.899
JNK3,NMR_S2,376,0.823,0.891
JNK3,NMR_S2,377,0.837,0.931
JNK3,NMR_S2,378,0.845,0.857
JNK3,NMR_S2,379,0.836,0.841
JNK3,NMR_S2,380,0.79,0.693
JNK3,NMR_S2,381,0.75,0.778
JNK3,NMR_S2,382,0.849,0.908
JNK3,NMR_S2,383,0.794,0.691
JNK3,NMR_S2,384,0.811,0.787
JNK3,NMR_S2,385,0.815,0.75
JNK3,NMR_S2,386,0.815,0.813
JNK3,NMR_S2,387,0.557,0.632
JNK3,NMR_S2,388,0.837,0.801
JNK3,NMR_S2,389,0.95,0.95
JNK3,NMR_S2,390,0.739,0.844
JNK3,NMR_S2,391,0.847,0.96
JNK3,NMR_S2,392,0.888,0.923
JNK3,NMR_S2,393,0.758,0.701
JNK3,NMR_S2,394,0.847,0.73
JNK3,NMR_S2,395,0.803,0.87
JNK3,NMR_S2,396,0.759,0.779
JNK3,NMR_S2,397,0.82,0.832
JNK3,NMR_S2,398,0.813,0.717
JNK3,NMR_S2,399,0.89,0.868
JNK3,NMR_S2,400,0.766,0.668
ERK2,HDX_uptake,1,0.918,1.301
ERK2,HDX_uptake,2,2.496,2.708
ERK2,HDX_uptake,3,4.377,4.289
ERK2,HDX_uptake,4,1.878,1.524
ERK2,HDX_uptake,5,3.135,2.732
ERK2,HDX_uptake,6,0.768,0.226
ERK2,HDX_uptake,7,0.606,0.154
ERK2,HDX_uptake,8,3.785,3.553
ERK2,HDX_uptake,9,3.092,2.959
ERK2,HDX_uptake,10,3.149,3.168
ERK2,HDX_uptake,11,3.689,3.524
ERK2,HDX_uptake,12,1.484,1.319
ERK2,HDX_uptake,13,3.201,2.767
ERK2,HDX_uptake,14,3.219,3.574
ERK2,HDX_uptake,15,2.267,1.702
ERK2,HDX_uptake,16,3.03,3.52
ERK2,HDX_uptake,17,1.318,1.324
ERK2,HDX_uptake,18,3.236,3.465
ERK2,HDX_uptake,19,0.992,0.849
ERK2,HDX_uptake,20,3.976,4.159
ERK2,HDX_uptake,21,2.014,1.594
ERK2,HDX_uptake,22,3.088,2.607
ERK2,HDX_uptake,23,1.971,2.057
ERK2,HDX_uptake,24,0.833,1.294
ERK2,HDX_uptake,25,3.883,3.678
ERK2,HDX_uptake,26,0.66,0.498
ERK2,HDX_uptake,27,4.256,4.28
ERK2,HDX_uptake,28,3.592,4.344
ERK2,HDX_uptake,29,1.483,1.49
ERK2,HDX_uptake,30,3.288,2.772
ABL1,HDX_uptake,1,3.995,3.949
ABL1,HDX_uptake,2,1.073,0.924
ABL1,HDX_uptake,3,2.249,1.794
ABL1,HDX_uptake,4,3.906,3.578
ABL1,HDX_uptake,5,2.02,2.293
ABL1,HDX_uptake,6,3.52,4.548
ABL1,HDX_uptake,7,2.641,2.619
ABL1,HDX_uptake,8,2.715,3.179
ABL1,HDX_uptake,9,3.706,3.34
ABL1,HDX_uptake,10,0.786,0.793
ABL1,HDX_uptake,11,4.442,5.153
ABL1,HDX_uptake,12,1.058,0.51
ABL1,HDX_uptake,13,0.877,0.984
ABL1,HDX_uptake,14,0.621,0.038
ABL1,HDX_uptake,15,2.051,1.677
ABL1,HDX_uptake,16,2.072,2.567
ABL1,HDX_uptake,17,1.236,0.568
ABL1,HDX_uptake,18,1.381,1.621
ABL1,HDX_uptake,19,4.05,4.256
ABL1,HDX_uptake,20,1.232,1.319
ABL1,HDX_uptake,21,1.619,1.883
ABL1,HDX_uptake,22,3.731,3.632
ABL1,HDX_uptake,23,1.496,1.859
ABL1,HDX_uptake,24,2.069,1.952
ABL1,HDX_uptake,25,4.221,3.882
ABL1,HDX_uptake,26,2.143,2.439
ABL1,HDX_uptake,27,2.616,2.084
ABL1,HDX_uptake,28,1.139,1.101
ABL1,HDX_uptake,29,1.615,1.721
ABL1,HDX_uptake,30,1.97,1.658
PKA,HDX_uptake,1,0.981,0.785
PKA,HDX_uptake,2,1.76,2.285
PKA,HDX_uptake,3,4.334,3.398
PKA,HDX_uptake,4,2.175,1.671
PKA,HDX_uptake,5,2.032,2.746
PKA,HDX_uptake,6,1.072,0.73
PKA,HDX_uptake,7,3.189,3.644
PKA,HDX_uptake,8,3.503,2.995
PKA,HDX_uptake,9,4.003,3.942
PKA,HDX_uptake,10,4.279,4.035
PKA,HDX_uptake,11,3.459,3.295
PKA,HDX_uptake,12,2.837,2.31
PKA,HDX_uptake,13,1.362,1.236
PKA,HDX_uptake,14,1.054,0.763
PKA,HDX_uptake,15,1.024,1.354
PKA,HDX_uptake,16,3.63,3.904
PKA,HDX_uptake,17,1.985,2.211
PKA,HDX_uptake,18,1.284,1.29
PKA,HDX_uptake,19,4.072,2.955
PKA,HDX_uptake,20,3.258,3.534
PKA,HDX_uptake,21,3.918,3.613
PKA,HDX_uptake,22,1.647,1.108
PKA,HDX_uptake,23,1.88,1.362
PKA,HDX_uptake,24,3.932,3.955
PKA,HDX_uptake,25,1.048,1.409
PKA,HDX_uptake,26,3.292,3.616
PKA,HDX_uptake,27,0.708,0.994
PKA,HDX_uptake,28,2.944,2.988
PKA,HDX_uptake,29,1.036,0.901
PKA,HDX_uptake,30,3.864,4.355
JNK3,HDX_uptake,1,4.275,4.928
JNK3,HDX_uptake,2,1.272,1.049
JNK3,HDX_uptake,3,3.08,3.531
JNK3,HDX_uptake,4,4.206,3.787
JNK3,HDX_uptake,5,3.295,3.277
JNK3,HDX_uptake,6,4.19,4.335
JNK3,HDX_uptake,7,2.453,2.496
JNK3,HDX_uptake,8,2.082,1.65
JNK3,HDX_uptake,9,2.128,2.17
JNK3,HDX_uptake,10,3.952,4.168
JNK3,HDX_uptake,11,4.418,4.153
JNK3,HDX_uptake,12,0.951,0.917
JNK3,HDX_uptake,13,4.454,5.009
JNK3,HDX_uptake,14,0.608,0.108
JNK3,HDX_uptake,15,4.297,5.094
JNK3,HDX_uptake,16,3.204,3.457
JNK3,HDX_uptake,17,1.669,1.85
JNK3,HDX_uptake,18,3.768,3.666
JNK3,HDX_uptake,19,3.593,3.777
JNK3,HDX_uptake,20,4.471,4.274
JNK3,HDX_uptake,21,1.35,1.7
JNK3,HDX_uptake,22,2.024,1.537
JNK3,HDX_uptake,23,4.288,3.345
JNK3,HDX_uptake,24,3.265,3.209
JNK3,HDX_uptake,25,2.921,2.264
JNK3,HDX_uptake,26,0.843,0.848
JNK3,HDX_uptake,27,1.327,1.689
JNK3,HDX_uptake,28,3.209,3.229
JNK3,HDX_uptake,29,2.926,2.83
JNK3,HDX_uptake,30,4.164,4.58
